student_id,course_id,term,term_index,midterm_score,assignment_score,final_score,gpa,credits,age,gender,socio_economic_tier,distance_from_campus_km,internet_access,parent_education,lms_logins_per_week,video_watch_hours,forum_posts,quiz_attempts,avg_quiz_score,total_classes,classes_attended,attendance_rate,tardy_count,engagement_index,dropout_risk,is_anomaly
STU13388,CS101,Spring 2025,3,44.9,49.2,46.2,1.85,3,25,Male,High,6.8,Moderate,High School,8,9.5,3,2,58.1,50,26,51.8,2,49.52,High,False
STU13515,SE501,Spring 2025,3,51.2,52.4,51.6,2.06,3,19,Female,High,7.5,High-Speed,High School,10,12.6,5,10,71.4,50,26,52.4,3,55.48,High,False
STU13546,AI301,Spring 2025,3,40.7,40.7,40.7,1.63,4,23,Male,Low,24.3,High-Speed,Bachelors,12,12.5,4,13,59.3,40,25,63.2,2,61.46,High,True
STU13558,CS101,Spring 2025,3,50.9,56.0,52.4,2.1,3,19,Male,Low,5.4,Moderate,Doctorate,5,19.7,1,10,58.1,50,20,39.6,4,38.92,High,False
STU13562,DB401,Spring 2025,3,64.2,74.1,67.2,2.69,3,24,Male,High,1.2,High-Speed,Bachelors,10,17.7,6,6,68.7,50,29,58.9,3,58.19,High,False
STU13564,SE501,Spring 2025,3,40.3,37.6,39.5,1.58,4,18,Male,Low,0.5,High-Speed,Masters,8,14.6,4,7,76.0,40,21,53.1,5,53.75,High,False
STU13579,SE501,Spring 2025,3,48.1,45.8,47.4,1.9,4,24,Female,High,0.7,High-Speed,Masters,8,11.9,4,10,46.2,45,23,51.0,2,46.74,High,False
STU13591,DB401,Spring 2025,3,44.2,48.0,45.3,1.81,3,21,Male,Medium,8.6,High-Speed,Bachelors,6,15.8,3,5,78.8,45,22,48.0,0,48.76,High,False
STU13610,DS201,Spring 2025,3,58.7,55.3,57.7,2.31,3,24,Female,Medium,4.8,Limited,Masters,7,9.5,3,5,75.8,50,32,63.5,1,57.41,High,False
STU13621,DS201,Spring 2025,3,56.5,58.4,57.1,2.28,3,23,Male,Low,10.8,High-Speed,High School,8,16.4,4,7,79.0,45,26,57.9,2,56.75,High,False
STU13649,SE501,Spring 2025,3,42.5,45.0,43.2,1.73,3,19,Other,High,20.7,High-Speed,Bachelors,12,19.9,2,11,82.4,40,21,53.2,2,61.08,High,True
STU13699,DB401,Spring 2025,3,43.6,43.8,43.7,1.75,4,21,Male,High,13.7,High-Speed,High School,4,5.0,6,10,65.2,45,25,56.3,4,47.19,High,False
STU13705,CS101,Spring 2025,3,39.8,34.9,38.3,1.53,3,20,Female,High,0.7,High-Speed,Bachelors,7,21.3,6,6,70.3,40,15,36.9,3,43.01,High,False
STU13744,CS101,Spring 2025,3,46.6,52.2,48.3,1.93,4,22,Male,Low,7.4,High-Speed,High School,9,16.5,4,8,60.5,40,25,63.6,4,57.4,High,False
STU13745,AI301,Spring 2025,3,54.0,51.4,53.2,2.13,3,25,Male,Medium,5.5,Limited,Bachelors,11,1.7,3,4,65.4,50,27,54.7,2,56.93,High,False
STU13747,SE501,Spring 2025,3,44.4,37.2,42.3,1.69,3,19,Male,Medium,10.6,High-Speed,Bachelors,7,17.3,4,5,48.4,45,27,59.1,3,49.73,High,False
STU13772,DB401,Spring 2025,3,51.3,49.9,50.9,2.04,3,23,Male,Medium,25.0,Moderate,High School,8,23.5,2,6,51.8,40,21,52.6,2,48.66,High,False
STU13807,DB401,Spring 2025,3,61.2,46.7,56.8,2.27,3,20,Male,Low,1.5,High-Speed,Doctorate,10,16.6,6,11,60.1,40,25,61.3,1,57.67,High,False
STU13831,AI301,Spring 2025,3,65.2,65.6,65.3,2.61,3,21,Female,Low,9.6,High-Speed,Bachelors,8,15.8,4,6,83.5,50,26,51.2,5,54.3,High,False
STU13936,DS201,Spring 2025,3,65.6,69.9,66.9,2.68,4,23,Male,Medium,11.3,High-Speed,Masters,9,20.6,8,13,100.0,50,20,40.2,4,53.6,High,False
STU13965,SE501,Spring 2025,3,52.4,58.9,54.3,2.17,4,18,Female,Low,0.7,Limited,High School,7,13.1,8,4,42.4,45,24,54.4,2,46.18,High,False
STU14026,DB401,Spring 2025,3,60.8,68.9,63.2,2.53,3,19,Male,Low,5.5,Moderate,Masters,11,30.1,5,5,89.1,45,19,41.5,4,55.07,High,False
STU14031,DS201,Spring 2025,3,51.2,43.3,48.8,1.95,4,25,Male,Low,9.5,High-Speed,Bachelors,14,8.8,0,14,65.3,40,29,72.3,4,70.21,High,False
STU14064,AI301,Spring 2025,3,38.0,39.4,38.4,1.54,3,21,Female,High,22.2,High-Speed,Bachelors,9,18.0,2,7,61.1,50,27,53.5,3,52.47,High,False
STU14077,CS101,Spring 2025,3,54.6,56.9,55.3,2.21,4,24,Male,High,18.1,High-Speed,High School,9,20.3,3,14,74.9,45,19,42.4,2,49.68,High,False
STU14100,AI301,Spring 2025,3,51.5,57.3,53.2,2.13,4,25,Female,Medium,4.9,Limited,Masters,9,14.0,7,5,55.5,40,22,54.5,4,51.85,High,False
STU14130,CS101,Spring 2025,3,36.5,33.2,35.5,1.42,4,24,Male,High,1.5,Moderate,High School,4,15.6,1,5,51.0,50,20,40.8,3,36.6,High,False
STU14166,DS201,Spring 2025,3,56.7,52.1,55.3,2.21,4,21,Male,Medium,9.4,Limited,Masters,6,13.9,2,13,62.9,50,32,63.7,2,53.43,High,False
STU14173,DB401,Spring 2025,3,54.5,48.4,52.7,2.11,3,20,Female,High,13.1,High-Speed,Bachelors,9,16.7,6,3,77.8,45,24,52.7,1,55.41,High,False
STU14177,AI301,Spring 2025,3,40.0,30.9,37.3,1.49,3,19,Female,Medium,4.0,High-Speed,High School,13,9.4,3,12,60.3,40,23,58.3,3,60.71,High,True
STU14237,DS201,Spring 2025,3,46.7,51.2,48.1,1.92,3,22,Female,Medium,7.5,Moderate,Bachelors,7,17.5,8,11,59.1,40,18,44.3,7,44.47,High,False
STU14248,SE501,Spring 2025,3,43.4,44.5,43.7,1.75,3,19,Female,Low,15.0,High-Speed,High School,6,22.7,5,10,57.7,45,14,30.0,3,35.54,High,False
STU14288,AI301,Spring 2025,3,51.2,46.8,49.9,2.0,4,25,Male,Medium,20.0,Moderate,High School,11,14.3,3,5,66.2,50,28,55.7,3,57.59,High,False
STU14353,SE501,Spring 2025,3,35.3,41.4,37.1,1.48,3,23,Female,Medium,29.4,High-Speed,Bachelors,8,13.6,7,7,58.7,45,23,51.7,1,49.59,High,False
STU14407,DB401,Spring 2025,3,52.8,53.7,53.1,2.12,4,18,Male,Medium,0.6,High-Speed,High School,12,9.4,1,9,64.7,40,22,53.8,3,57.84,High,False
STU14416,DB401,Spring 2025,3,25.0,30.0,26.5,1.06,3,24,Male,High,5.7,Moderate,Bachelors,9,13.2,5,3,41.2,45,18,39.3,1,41.39,High,False
STU14448,SE501,Spring 2025,3,51.9,46.5,50.3,2.01,3,23,Male,Medium,0.8,Moderate,High School,8,16.7,0,2,78.4,45,28,62.6,5,58.98,High,False
STU14491,SE501,Spring 2025,3,60.0,65.8,61.7,2.47,4,23,Female,Low,6.1,High-Speed,High School,8,21.2,1,3,74.2,50,31,61.7,4,57.69,High,False
STU14544,AI301,Spring 2025,3,73.1,78.4,74.7,2.99,4,19,Male,Medium,0.8,Moderate,Bachelors,10,16.5,4,3,67.9,40,25,63.5,2,60.33,High,False
STU14547,DB401,Spring 2025,3,46.9,45.8,46.6,1.86,4,19,Female,High,23.3,High-Speed,High School,12,9.2,4,12,47.2,40,23,57.5,4,56.19,High,False
STU14555,DB401,Spring 2025,3,54.8,54.1,54.6,2.18,3,22,Female,Medium,0.8,High-Speed,High School,8,21.0,2,2,63.5,50,33,65.7,0,57.55,High,False
STU14606,DB401,Spring 2025,3,51.6,54.8,52.5,2.1,4,18,Female,Medium,12.3,High-Speed,Bachelors,3,18.6,2,3,57.8,40,21,53.7,3,42.91,High,False
STU14608,DS201,Spring 2025,3,55.3,52.1,54.3,2.17,4,21,Female,Medium,12.5,Moderate,Bachelors,5,20.2,3,7,75.5,40,18,46.0,1,45.6,High,False
STU14693,SE501,Spring 2025,3,55.5,53.4,54.9,2.2,4,23,Female,Medium,5.8,High-Speed,High School,8,19.5,7,11,83.2,40,19,48.0,2,52.64,High,False
