student_id,course_id,term,term_index,midterm_score,assignment_score,final_score,gpa,credits,age,gender,socio_economic_tier,distance_from_campus_km,internet_access,parent_education,lms_logins_per_week,video_watch_hours,forum_posts,quiz_attempts,avg_quiz_score,total_classes,classes_attended,attendance_rate,tardy_count,engagement_index,dropout_risk,is_anomaly
STU10136,DS201,Fall 2025,4,60.3,66.4,62.1,2.48,3,24,Female,Medium,12.2,High-Speed,Bachelors,10,15.6,7,9,90.5,50,29,58.2,3,62.2,Medium,False
STU10147,AI301,Fall 2025,4,52.5,50.6,51.9,2.08,3,25,Female,Low,2.2,Moderate,High School,7,12.8,11,11,68.9,45,28,62.1,2,55.33,Medium,False
STU10171,AI301,Fall 2025,4,52.1,48.0,50.9,2.04,4,18,Male,Medium,0.9,Moderate,Bachelors,12,9.1,5,7,57.1,40,30,75.4,4,67.12,Medium,False
STU10186,DS201,Fall 2025,4,55.6,57.5,56.2,2.25,3,22,Female,Medium,9.7,High-Speed,Bachelors,12,8.9,5,13,61.3,50,33,66.5,4,63.51,Medium,False
STU10213,DS201,Fall 2025,4,55.4,55.5,55.4,2.22,4,22,Male,Medium,7.6,High-Speed,Masters,9,20.9,3,2,78.5,45,23,51.0,1,54.7,Medium,False
STU10220,DB401,Fall 2025,4,69.3,70.4,69.6,2.78,3,19,Female,Medium,7.8,Limited,Bachelors,8,14.4,1,4,78.2,45,30,65.6,2,60.44,Medium,False
STU10221,DB401,Fall 2025,4,62.0,66.0,63.2,2.53,3,19,Female,High,0.8,High-Speed,Bachelors,9,20.1,2,8,65.5,45,28,61.6,1,57.4,Medium,False
STU10240,DB401,Fall 2025,4,32.1,32.0,32.1,1.28,4,18,Female,Medium,10.4,High-Speed,Bachelors,9,17.7,2,3,67.1,45,18,40.8,1,47.32,Medium,False
STU10245,DB401,Fall 2025,4,44.1,58.7,48.5,1.94,3,18,Female,Medium,2.7,High-Speed,Bachelors,11,20.6,0,5,75.6,50,32,64.5,4,63.87,Medium,False
STU10261,AI301,Fall 2025,4,43.3,43.8,43.4,1.74,4,19,Other,Low,9.2,Moderate,Masters,10,13.5,3,6,55.8,45,31,68.7,3,60.51,Medium,True
STU10263,AI301,Fall 2025,4,53.6,46.3,51.4,2.06,4,24,Female,Medium,9.0,High-Speed,Masters,12,21.2,5,13,74.9,50,30,59.8,2,62.88,Medium,False
STU10285,DB401,Fall 2025,4,55.1,47.3,52.8,2.11,4,23,Male,Medium,15.2,High-Speed,High School,9,24.6,1,11,66.2,45,29,64.8,3,59.14,Medium,False
STU10325,CS101,Fall 2025,4,38.1,41.9,39.2,1.57,3,22,Female,High,2.1,Moderate,Masters,10,9.4,4,5,58.4,50,30,59.9,4,56.63,Medium,True
STU10355,DS201,Fall 2025,4,57.9,54.2,56.8,2.27,4,18,Female,Medium,2.2,Limited,Bachelors,9,2.2,2,8,80.3,40,26,65.6,5,62.36,Medium,False
STU10387,CS101,Fall 2025,4,45.6,54.4,48.2,1.93,3,20,Male,Medium,3.5,High-Speed,High School,17,17.6,3,3,41.8,40,33,81.4,1,74.56,Medium,False
STU10400,SE501,Fall 2025,4,47.8,52.5,49.2,1.97,3,21,Male,Medium,20.7,High-Speed,High School,11,18.5,2,11,60.4,40,25,62.9,1,60.03,Medium,False
STU10401,DB401,Fall 2025,4,53.7,57.6,54.9,2.2,4,23,Female,Low,3.0,High-Speed,Bachelors,9,9.5,4,13,71.6,40,27,67.7,3,61.67,Medium,False
STU10438,SE501,Fall 2025,4,55.2,47.7,52.9,2.12,4,21,Female,Medium,1.8,Limited,High School,10,14.8,4,8,69.8,40,26,65.8,6,61.86,Medium,False
STU10459,CS101,Fall 2025,4,58.1,63.2,59.6,2.38,4,23,Male,Low,60.0,Limited,High School,13,11.9,3,9,82.0,45,22,48.2,4,60.0,Medium,False
STU10464,DB401,Fall 2025,4,53.2,57.0,54.3,2.17,4,18,Female,Medium,0.6,High-Speed,High School,13,19.8,4,10,66.2,40,24,60.8,3,63.14,Medium,False
STU10472,DB401,Fall 2025,4,41.1,46.2,42.6,1.7,4,25,Male,Low,16.0,High-Speed,High School,15,30.0,3,3,48.7,50,29,57.2,3,60.84,Medium,True
STU10498,AI301,Fall 2025,4,53.8,54.4,54.0,2.16,4,25,Female,High,4.3,Moderate,Bachelors,8,15.0,9,9,98.0,40,16,40.5,4,51.85,Medium,False
STU10508,DS201,Fall 2025,4,52.6,45.2,50.4,2.02,3,18,Female,Medium,1.7,High-Speed,Bachelors,17,10.2,2,12,47.4,40,31,78.0,4,73.98,Medium,False
STU10525,DS201,Fall 2025,4,64.1,65.1,64.4,2.58,4,21,Male,Medium,0.0,Moderate,Bachelors,10,13.5,3,9,85.4,50,20,40.7,1,52.43,Medium,False
STU10527,DS201,Fall 2025,4,64.9,67.9,65.8,2.63,4,24,Male,Low,2.1,Moderate,Bachelors,9,9.4,5,14,78.3,40,21,53.2,3,55.76,Medium,False
STU10529,AI301,Fall 2025,4,39.8,45.5,41.5,1.66,4,25,Female,High,2.8,Moderate,High School,7,13.2,2,9,50.5,50,33,65.4,1,53.3,Medium,False
STU10540,DS201,Fall 2025,4,62.4,64.6,63.0,2.52,4,19,Female,High,5.3,High-Speed,Doctorate,10,13.5,6,6,91.8,50,34,67.9,4,67.31,Medium,False
STU10576,CS101,Fall 2025,4,45.3,46.1,45.5,1.82,4,25,Male,Medium,16.1,Moderate,Bachelors,12,19.5,4,7,68.8,45,30,67.1,6,65.31,Medium,False
STU10593,DB401,Fall 2025,4,60.3,56.4,59.1,2.36,4,21,Male,High,1.1,High-Speed,Masters,12,24.6,4,14,64.4,40,31,78.1,3,69.93,Medium,False
STU10604,SE501,Fall 2025,4,50.5,50.9,50.6,2.02,4,23,Male,High,11.8,High-Speed,High School,13,24.5,4,11,80.7,40,18,46.2,1,58.74,Medium,False
STU10620,SE501,Fall 2025,4,45.6,44.7,45.3,1.81,4,19,Male,Low,10.1,Moderate,Bachelors,8,18.1,2,14,76.2,45,26,57.9,6,56.19,Medium,False
STU10634,DS201,Fall 2025,4,61.4,57.5,60.2,2.41,3,21,Male,Medium,10.1,High-Speed,Doctorate,8,17.6,0,3,79.9,45,27,59.3,2,57.63,Medium,False
STU10646,DS201,Fall 2025,4,33.1,30.0,32.2,1.29,4,18,Female,Medium,27.4,Moderate,High School,8,16.0,4,14,66.2,40,22,56.1,3,53.29,Medium,False
STU10657,CS101,Fall 2025,4,58.9,62.8,60.1,2.4,4,22,Male,Medium,1.3,High-Speed,Bachelors,16,13.5,6,11,71.0,45,24,53.3,5,64.85,Medium,False
STU10662,SE501,Fall 2025,4,48.3,49.8,48.7,1.95,4,21,Female,Medium,7.4,Moderate,Masters,6,19.1,5,7,81.7,40,21,51.7,5,51.19,Medium,False
STU10669,DS201,Fall 2025,4,33.0,30.1,32.1,1.28,3,25,Male,Low,11.2,High-Speed,Bachelors,9,8.0,5,12,57.4,50,29,57.7,6,53.83,Medium,False
STU10690,DS201,Fall 2025,4,54.5,50.2,53.2,2.13,4,21,Male,High,17.3,High-Speed,Bachelors,12,8.3,1,12,80.4,45,24,54.3,3,61.23,Medium,False
STU10710,SE501,Fall 2025,4,45.2,35.7,42.3,1.69,3,21,Female,Low,10.7,High-Speed,High School,16,13.8,3,6,41.6,40,29,71.9,2,68.27,Medium,True
STU10717,DS201,Fall 2025,4,61.0,62.2,61.4,2.46,4,23,Female,Medium,10.4,High-Speed,Bachelors,10,18.4,3,7,67.0,50,30,59.7,1,58.25,Medium,False
STU10724,SE501,Fall 2025,4,42.9,33.8,40.2,1.61,3,20,Female,Medium,5.5,High-Speed,High School,11,14.6,6,13,71.1,50,28,56.9,5,59.17,Medium,True
STU10751,SE501,Fall 2025,4,27.4,34.0,29.4,1.18,3,20,Female,High,5.5,High-Speed,High School,10,13.2,4,7,54.3,50,30,60.7,2,56.21,Medium,True
STU10762,DS201,Fall 2025,4,59.5,57.0,58.8,2.35,4,18,Male,Medium,10.5,High-Speed,Bachelors,10,15.0,1,14,72.9,50,32,64.4,5,61.78,Medium,False
STU10792,SE501,Fall 2025,4,49.0,48.2,48.8,1.95,3,19,Female,Low,7.6,High-Speed,Bachelors,12,12.0,2,7,49.2,40,19,47.7,4,51.69,Medium,False
STU10793,DS201,Fall 2025,4,39.9,42.3,40.6,1.62,4,21,Female,Low,0.0,High-Speed,Masters,12,6.2,3,8,67.0,40,31,76.9,3,69.85,Medium,True
STU10811,DB401,Fall 2025,4,51.7,47.5,50.5,2.02,3,24,Female,Low,5.8,Moderate,Bachelors,8,20.5,8,3,74.4,40,23,57.8,4,55.78,Medium,False
STU10815,AI301,Fall 2025,4,55.9,59.5,57.0,2.28,4,21,Female,Low,1.0,Moderate,Masters,16,18.3,1,7,73.1,50,31,61.5,5,69.37,Medium,False
STU10825,SE501,Fall 2025,4,53.5,56.2,54.3,2.17,3,22,Female,High,0.5,High-Speed,High School,8,15.6,10,14,88.8,50,25,50.9,6,55.21,Medium,False
STU10829,SE501,Fall 2025,4,43.8,45.8,44.4,1.78,4,24,Male,Medium,30.8,Moderate,Bachelors,15,16.9,5,7,68.7,50,35,69.3,1,70.89,Medium,True
STU10833,CS101,Fall 2025,4,49.2,43.3,47.4,1.9,3,24,Male,Medium,18.9,High-Speed,Bachelors,13,10.2,4,4,65.6,50,31,62.2,2,63.72,Medium,False
STU10835,SE501,Fall 2025,4,58.5,55.1,57.5,2.3,3,24,Male,Medium,12.9,Limited,Doctorate,13,11.7,4,5,62.9,50,32,64.1,2,64.13,Medium,False
STU10842,SE501,Fall 2025,4,54.6,48.4,52.7,2.11,3,23,Male,Low,3.5,Moderate,Masters,11,17.4,5,7,67.2,45,32,71.1,3,65.49,Medium,False
STU10845,DS201,Fall 2025,4,67.3,70.5,68.3,2.73,3,24,Male,Medium,5.4,Moderate,High School,15,14.5,3,8,80.2,45,34,74.5,2,75.79,Medium,False
STU10877,SE501,Fall 2025,4,74.2,77.4,75.2,3.01,4,23,Female,Low,33.3,High-Speed,Bachelors,13,7.9,4,7,83.2,40,31,77.1,6,74.69,Medium,False
STU10882,DB401,Fall 2025,4,51.1,53.8,51.9,2.08,4,20,Male,Medium,12.6,Limited,Masters,14,14.0,7,13,64.5,45,26,57.4,3,62.6,Medium,False
STU10918,SE501,Fall 2025,4,57.4,56.1,57.0,2.28,4,20,Female,Medium,20.1,Moderate,Bachelors,12,20.1,5,10,64.3,45,28,61.5,1,61.61,Medium,False
STU10926,AI301,Fall 2025,4,47.7,46.2,47.3,1.89,3,23,Male,Low,4.0,High-Speed,High School,6,13.2,5,14,65.4,50,28,55.5,4,49.83,Medium,False
STU10977,DS201,Fall 2025,4,52.7,54.2,53.2,2.13,3,22,Male,Medium,11.0,High-Speed,High School,9,20.4,1,2,61.5,40,26,64.1,3,57.85,Medium,False
STU10984,SE501,Fall 2025,4,53.2,53.9,53.4,2.14,3,25,Female,Medium,14.4,High-Speed,High School,15,18.4,4,4,62.5,50,32,64.9,2,67.45,Medium,False
STU11013,DB401,Fall 2025,4,42.4,46.8,43.7,1.75,4,21,Male,Medium,12.5,Limited,High School,11,16.6,7,14,67.8,45,32,70.3,2,65.21,Medium,True
STU11014,CS101,Fall 2025,4,55.6,57.9,56.3,2.25,4,18,Female,Medium,0.5,Moderate,High School,12,21.8,4,12,60.9,40,31,77.3,3,68.83,Medium,False
STU11017,SE501,Fall 2025,4,43.7,39.9,42.6,1.7,4,25,Female,High,25.0,High-Speed,High School,15,21.4,2,9,56.8,45,30,67.1,4,67.41,Medium,True
STU11022,CS101,Fall 2025,4,52.3,47.0,50.7,2.03,3,18,Female,Low,1.3,High-Speed,Masters,9,16.0,2,4,74.9,45,30,66.8,3,61.88,Medium,False
STU11024,DS201,Fall 2025,4,48.1,54.6,50.1,2.0,4,20,Female,Medium,7.8,High-Speed,High School,10,14.7,2,14,79.7,45,27,58.9,3,60.39,Medium,False
STU11110,AI301,Fall 2025,4,45.2,43.6,44.7,1.79,3,19,Female,Medium,7.7,Limited,High School,6,16.6,1,2,82.7,50,22,44.1,1,47.59,Medium,False
STU11117,DS201,Fall 2025,4,39.3,40.5,39.7,1.59,3,23,Female,Low,5.3,Limited,Bachelors,6,13.1,2,2,69.3,45,22,48.5,3,47.11,Medium,False
STU11118,AI301,Fall 2025,4,42.2,47.5,43.8,1.75,3,22,Male,Low,0.2,High-Speed,Bachelors,12,15.3,4,3,56.0,45,28,62.5,1,60.45,Medium,True
STU11123,DB401,Fall 2025,4,35.3,32.4,34.4,1.38,4,23,Female,High,8.8,High-Speed,High School,9,10.6,0,9,53.9,40,20,49.1,3,48.83,Medium,False
STU11155,DB401,Fall 2025,4,52.0,43.9,49.6,1.98,4,18,Female,Medium,34.0,Moderate,Masters,9,20.1,6,3,67.5,50,34,67.7,1,60.85,Medium,False
STU11159,AI301,Fall 2025,4,57.2,60.5,58.2,2.33,3,21,Male,High,0.7,Limited,Bachelors,6,11.1,5,2,67.3,40,22,55.7,1,50.31,Medium,False
STU11176,AI301,Fall 2025,4,49.1,45.7,48.1,1.92,4,22,Female,Low,4.4,Limited,High School,11,19.6,2,5,60.8,40,25,62.1,1,59.71,Medium,False
STU11179,DS201,Fall 2025,4,51.2,52.8,51.7,2.07,3,19,Female,Low,3.6,Moderate,High School,11,19.6,2,2,77.6,50,31,62.0,0,63.02,Medium,False
STU11195,SE501,Fall 2025,4,66.3,66.4,66.3,2.65,3,22,Female,Medium,0.9,High-Speed,Bachelors,8,17.3,3,11,86.6,40,23,56.4,1,57.52,Medium,False
STU11212,DB401,Fall 2025,4,50.7,54.2,51.7,2.07,3,21,Male,Medium,14.6,Limited,Bachelors,15,20.8,3,9,53.7,40,32,80.1,8,73.29,Medium,True
STU11216,AI301,Fall 2025,4,44.6,37.2,42.4,1.7,4,25,Male,Medium,7.7,High-Speed,Bachelors,13,11.7,3,4,55.7,40,26,64.4,1,62.84,Medium,True
STU11227,CS101,Fall 2025,4,52.2,50.2,51.6,2.06,3,23,Male,Low,15.7,High-Speed,High School,12,5.7,5,4,64.6,50,38,76.2,3,69.02,Medium,False
STU11232,DS201,Fall 2025,4,65.6,60.7,64.1,2.56,3,20,Male,Low,29.8,Moderate,High School,12,19.3,2,6,92.6,50,25,49.4,5,61.22,Medium,False
STU11272,CS101,Fall 2025,4,53.4,54.7,53.8,2.15,4,24,Female,Medium,13.9,Moderate,Bachelors,12,13.1,5,11,72.0,50,30,59.6,1,62.2,Medium,False
STU11280,AI301,Fall 2025,4,52.4,53.6,52.8,2.11,4,23,Female,Low,51.4,High-Speed,Bachelors,11,18.5,1,10,78.4,45,27,60.2,3,62.28,Medium,False
STU11300,AI301,Fall 2025,4,48.8,50.4,49.3,1.97,3,24,Male,Medium,21.4,High-Speed,High School,14,19.9,2,14,65.6,45,35,78.6,1,73.42,Medium,False
STU11305,AI301,Fall 2025,4,70.1,73.3,71.1,2.84,4,19,Female,High,1.3,Moderate,Bachelors,12,21.0,5,3,88.8,45,28,61.9,1,66.71,Medium,False
STU11339,SE501,Fall 2025,4,51.2,43.2,48.8,1.95,4,21,Male,Low,12.7,High-Speed,Bachelors,12,20.4,5,3,72.9,40,23,56.9,4,61.03,Medium,False
STU11367,SE501,Fall 2025,4,71.3,69.6,70.8,2.83,3,25,Female,Medium,2.8,Moderate,Bachelors,8,12.9,6,14,74.4,45,24,53.9,3,53.83,Medium,False
STU11385,CS101,Fall 2025,4,52.6,58.9,54.5,2.18,3,19,Male,Medium,23.9,Moderate,Masters,15,14.9,2,12,66.0,40,26,66.2,3,68.8,Medium,False
STU11388,AI301,Fall 2025,4,62.9,67.4,64.3,2.57,3,24,Female,Medium,2.2,Limited,Bachelors,12,13.4,6,13,78.5,45,32,70.2,1,68.8,Medium,False
STU11391,CS101,Fall 2025,4,37.2,35.9,36.8,1.47,3,21,Male,High,17.4,High-Speed,Bachelors,10,8.0,1,13,55.8,45,27,59.0,2,55.66,Medium,True
STU11393,CS101,Fall 2025,4,48.9,54.6,50.6,2.02,3,22,Female,Medium,25.4,High-Speed,High School,11,9.3,5,5,67.2,40,24,60.2,2,60.04,Medium,False
STU11405,SE501,Fall 2025,4,55.0,62.4,57.2,2.29,3,24,Male,Medium,4.5,High-Speed,High School,13,17.1,6,8,65.1,40,32,80.5,5,72.77,Medium,False
STU11464,CS101,Fall 2025,4,59.6,68.0,62.1,2.48,3,18,Other,Medium,13.9,High-Speed,Masters,9,16.1,7,10,73.1,40,26,65.4,3,60.82,Medium,False
STU11468,DB401,Fall 2025,4,65.4,69.6,66.7,2.67,3,22,Female,Medium,13.6,High-Speed,Bachelors,10,23.0,9,12,85.5,40,24,61.0,4,62.6,Medium,False
STU11474,AI301,Fall 2025,4,55.9,60.0,57.1,2.28,4,24,Male,Medium,14.8,High-Speed,High School,10,23.9,3,13,64.5,40,25,62.5,5,59.15,Medium,False
STU11482,CS101,Fall 2025,4,42.3,39.9,41.6,1.66,3,24,Female,Medium,2.8,High-Speed,Bachelors,11,13.9,5,8,37.0,50,35,69.2,3,58.5,Medium,True
STU11484,AI301,Fall 2025,4,52.8,60.4,55.1,2.2,4,18,Male,Low,30.6,Moderate,High School,11,13.0,4,2,70.8,45,29,65.3,6,63.31,Medium,False
STU11485,DS201,Fall 2025,4,45.4,36.1,42.6,1.7,3,24,Male,Medium,4.5,Moderate,High School,10,24.0,3,13,74.8,50,28,57.0,5,58.46,Medium,True
STU11489,DS201,Fall 2025,4,50.4,62.4,54.0,2.16,4,19,Male,Medium,1.0,High-Speed,High School,13,9.5,5,11,56.1,50,31,61.3,3,61.37,Medium,False
STU11525,DB401,Fall 2025,4,54.4,54.6,54.5,2.18,4,20,Male,Medium,4.1,Moderate,Bachelors,11,10.0,3,5,75.8,40,23,57.8,5,60.56,Medium,False
STU11534,CS101,Fall 2025,4,69.5,60.8,66.9,2.68,3,21,Male,Medium,8.1,High-Speed,High School,4,17.8,4,8,82.8,40,23,56.6,4,50.86,Medium,False
STU11573,DB401,Fall 2025,4,53.2,55.7,54.0,2.16,3,21,Female,Medium,25.4,High-Speed,High School,17,17.7,3,4,60.4,40,22,55.8,1,65.48,Medium,False
STU11574,SE501,Fall 2025,4,56.0,61.0,57.5,2.3,3,19,Male,Medium,1.5,High-Speed,Bachelors,13,14.6,6,7,81.7,40,29,71.5,6,71.59,Medium,False
STU11583,DS201,Fall 2025,4,64.4,65.6,64.8,2.59,3,18,Female,Medium,2.3,Moderate,High School,10,18.8,5,8,71.1,45,32,70.3,5,64.37,Medium,False
STU11598,DB401,Fall 2025,4,46.8,55.2,49.3,1.97,3,25,Male,High,11.1,High-Speed,High School,13,10.5,3,6,54.0,40,29,72.3,5,66.45,Medium,False
STU11612,DS201,Fall 2025,4,51.7,56.9,53.3,2.13,4,19,Female,Medium,2.0,High-Speed,Bachelors,14,8.7,4,10,61.8,40,25,62.9,8,64.81,Medium,True
STU11623,CS101,Fall 2025,4,51.8,42.7,49.1,1.96,4,20,Female,High,4.2,Limited,Bachelors,12,9.2,0,12,81.2,50,23,45.4,6,56.94,Medium,False
STU11626,DS201,Fall 2025,4,47.9,47.3,47.7,1.91,3,18,Male,Medium,11.1,Limited,Bachelors,8,13.8,5,13,62.7,45,26,58.0,5,53.54,Medium,False
STU11630,CS101,Fall 2025,4,72.3,68.7,71.2,2.85,4,18,Female,Low,0.3,High-Speed,High School,10,14.1,2,11,87.2,50,35,69.4,2,67.14,Medium,False
STU11649,AI301,Fall 2025,4,44.1,34.5,41.2,1.65,3,24,Female,Medium,1.6,Limited,High School,10,11.5,4,9,61.9,40,28,68.8,3,61.78,Medium,True
STU11657,DS201,Fall 2025,4,47.3,40.7,45.3,1.81,3,23,Male,Medium,8.9,High-Speed,High School,13,17.4,3,9,85.5,40,22,54.6,3,63.9,Medium,False
STU11670,SE501,Fall 2025,4,60.2,59.9,60.1,2.4,4,19,Male,Low,14.1,Moderate,Bachelors,12,14.6,4,14,74.5,50,38,75.9,1,70.85,Medium,False
STU11678,DB401,Fall 2025,4,51.5,56.1,52.9,2.12,4,24,Male,Medium,0.8,Moderate,Masters,10,8.1,3,12,72.8,40,24,61.1,5,60.11,Medium,False
STU11687,SE501,Fall 2025,4,60.3,61.1,60.5,2.42,4,21,Male,Low,33.2,High-Speed,Bachelors,11,17.3,1,5,69.2,45,29,64.8,4,62.74,Medium,False
STU11689,DB401,Fall 2025,4,40.8,34.2,38.8,1.55,3,22,Female,High,9.4,Moderate,Bachelors,12,17.0,4,14,59.3,50,30,60.9,4,60.31,Medium,True
STU11695,DB401,Fall 2025,4,69.3,75.6,71.2,2.85,4,22,Male,Low,0.7,Limited,Bachelors,9,11.4,3,7,100.0,50,27,54.0,1,60.5,Medium,False
STU11726,AI301,Fall 2025,4,49.7,44.0,48.0,1.92,4,24,Female,Medium,6.9,High-Speed,Bachelors,12,12.8,1,4,57.0,45,25,55.6,5,57.2,Medium,False
STU11730,DS201,Fall 2025,4,59.5,56.3,58.6,2.34,4,20,Male,Medium,1.0,High-Speed,High School,14,9.0,9,10,77.3,50,34,67.6,1,70.26,Medium,False
STU11744,CS101,Fall 2025,4,46.1,42.8,45.1,1.8,4,21,Male,Medium,13.5,Limited,High School,7,14.8,1,12,79.0,50,28,57.0,7,54.8,Medium,False
STU11750,CS101,Fall 2025,4,63.1,68.1,64.6,2.58,4,23,Female,Low,1.0,Moderate,Bachelors,14,8.8,4,11,72.3,40,28,69.3,2,70.11,Medium,False
STU11779,DS201,Fall 2025,4,44.9,45.1,44.9,1.8,3,19,Female,Low,8.0,High-Speed,High School,13,17.4,6,10,67.8,50,26,53.0,2,59.56,Medium,True
STU11784,CS101,Fall 2025,4,53.2,51.0,52.5,2.1,4,25,Female,High,5.7,Moderate,Bachelors,5,18.7,4,11,73.6,40,23,57.2,4,50.82,Medium,False
STU11800,AI301,Fall 2025,4,40.6,47.9,42.8,1.71,4,20,Female,Low,1.6,Moderate,Doctorate,16,5.4,3,4,60.2,45,34,75.2,4,73.64,Medium,True
STU11808,DS201,Fall 2025,4,64.7,56.1,62.1,2.48,4,19,Male,Low,2.2,Moderate,Bachelors,9,14.9,5,6,69.9,50,33,66.0,6,60.48,Medium,False
STU11822,DS201,Fall 2025,4,69.7,65.1,68.3,2.73,3,22,Female,Medium,9.4,High-Speed,High School,11,12.7,3,14,73.8,50,26,52.7,3,57.61,Medium,False
STU11831,DB401,Fall 2025,4,72.8,65.4,70.6,2.82,4,19,Female,Medium,1.3,Moderate,High School,12,8.7,2,11,71.8,40,28,70.4,4,67.56,Medium,False
STU11892,DB401,Fall 2025,4,66.9,65.7,66.5,2.66,4,19,Female,Low,0.9,High-Speed,Bachelors,12,9.8,5,13,79.0,50,38,75.2,4,71.4,Medium,False
STU11896,DS201,Fall 2025,4,41.3,46.6,42.9,1.72,3,23,Female,Low,24.8,Moderate,High School,14,27.7,2,2,45.4,50,34,68.8,0,64.48,Medium,True
STU11901,DB401,Fall 2025,4,53.2,40.3,49.3,1.97,3,22,Male,Low,5.3,High-Speed,High School,13,15.6,3,14,67.9,50,32,64.1,3,65.13,Medium,False
STU11912,AI301,Fall 2025,4,53.7,48.4,52.1,2.08,4,19,Other,Medium,9.0,High-Speed,Masters,13,18.9,4,8,95.5,50,30,59.3,4,68.25,Medium,False
STU11913,CS101,Fall 2025,4,71.3,70.9,71.2,2.85,3,19,Male,Low,2.4,High-Speed,Bachelors,9,13.9,3,7,64.3,40,26,66.2,2,59.46,Medium,False
STU11940,DB401,Fall 2025,4,62.1,70.9,64.7,2.59,4,21,Male,Low,3.7,High-Speed,High School,12,11.5,6,10,73.0,50,30,60.9,4,63.05,Medium,False
STU11943,AI301,Fall 2025,4,49.1,53.7,50.5,2.02,3,23,Female,Medium,16.9,High-Speed,High School,14,23.2,7,5,59.2,45,31,69.6,3,67.64,Medium,False
STU11951,AI301,Fall 2025,4,61.8,60.5,61.4,2.46,4,22,Male,Medium,1.8,Moderate,High School,9,10.0,4,8,66.5,50,28,56.9,2,55.25,Medium,False
STU11964,SE501,Fall 2025,4,61.1,65.9,62.5,2.5,3,21,Female,High,40.2,Moderate,High School,10,17.2,7,5,62.9,40,26,65.8,5,60.48,Medium,False
STU11972,DS201,Fall 2025,4,54.5,61.9,56.7,2.27,4,18,Male,High,0.9,High-Speed,Masters,14,21.0,6,6,63.0,40,28,69.8,2,68.5,Medium,False
STU11979,DS201,Fall 2025,4,50.6,52.4,51.1,2.04,3,19,Female,Low,2.3,Moderate,High School,15,13.6,3,6,87.0,50,36,71.2,1,75.5,Medium,False
STU11986,DB401,Fall 2025,4,33.1,30.0,32.2,1.29,4,24,Female,Low,0.4,Limited,High School,12,14.7,5,12,63.6,40,27,66.7,4,64.07,Medium,True
STU11987,SE501,Fall 2025,4,44.3,45.9,44.8,1.79,3,22,Female,Low,17.1,High-Speed,Masters,10,16.9,1,12,52.3,40,25,63.0,2,56.96,Medium,True
STU12006,DB401,Fall 2025,4,40.5,40.5,40.5,1.62,3,21,Male,Low,20.6,Moderate,High School,11,9.0,4,7,57.8,40,27,68.7,4,62.41,Medium,True
STU12013,AI301,Fall 2025,4,64.8,63.1,64.3,2.57,3,23,Male,Medium,2.5,High-Speed,High School,9,20.1,4,6,75.9,40,24,60.8,4,59.08,Medium,False
STU12025,AI301,Fall 2025,4,49.6,39.3,46.5,1.86,4,21,Male,Medium,4.1,Moderate,Bachelors,16,16.9,2,10,81.7,50,31,61.2,3,70.94,Medium,False
