student_id,course_id,term,term_index,midterm_score,assignment_score,final_score,gpa,credits,age,gender,socio_economic_tier,distance_from_campus_km,internet_access,parent_education,lms_logins_per_week,video_watch_hours,forum_posts,quiz_attempts,avg_quiz_score,total_classes,classes_attended,attendance_rate,tardy_count,engagement_index,dropout_risk,is_anomaly
STU10955,SE501,Spring 2025,3,55.0,54.4,54.8,2.19,3,20,Male,Low,17.0,High-Speed,High School,15,12.7,7,2,67.2,40,30,73.9,4,72.89,Medium,False
STU10973,DB401,Spring 2025,3,52.7,46.6,50.9,2.04,4,18,Male,Low,3.9,High-Speed,Bachelors,11,8.9,7,14,61.8,50,31,61.5,3,59.61,Medium,False
STU10998,AI301,Spring 2025,3,38.5,36.9,38.0,1.52,4,19,Female,Low,4.4,High-Speed,Masters,10,14.9,5,13,61.4,50,31,61.5,2,58.03,Medium,True
STU11012,CS101,Spring 2025,3,48.5,48.2,48.4,1.94,3,25,Female,Medium,13.1,Limited,Bachelors,7,14.3,2,13,51.0,45,26,57.5,2,49.45,Medium,False
STU11032,DS201,Spring 2025,3,52.4,56.5,53.6,2.14,4,19,Male,Medium,4.8,High-Speed,High School,7,23.8,3,2,76.4,40,23,57.2,4,54.38,Medium,False
STU11044,AI301,Spring 2025,3,45.4,51.2,47.1,1.88,4,21,Female,Medium,2.4,High-Speed,Masters,15,12.6,6,11,72.9,40,24,59.0,1,66.58,Medium,False
STU11046,SE501,Spring 2025,3,41.6,44.4,42.4,1.7,4,23,Male,High,8.3,High-Speed,Bachelors,10,5.4,3,13,86.2,45,25,55.9,1,60.19,Medium,True
STU11053,AI301,Spring 2025,3,55.1,58.1,56.0,2.24,3,23,Female,Medium,2.3,High-Speed,High School,11,11.8,7,13,72.0,50,36,72.1,2,66.95,Medium,False
STU11074,CS101,Spring 2025,3,61.6,56.2,60.0,2.4,4,21,Other,High,7.3,High-Speed,Masters,15,19.8,2,12,57.1,45,36,81.1,1,74.47,Medium,False
STU11104,AI301,Spring 2025,3,53.0,51.7,52.6,2.1,3,24,Other,Medium,0.2,High-Speed,High School,11,21.2,2,9,81.4,40,19,47.3,4,56.43,Medium,False
STU11142,SE501,Spring 2025,3,50.5,58.4,52.9,2.12,4,20,Female,Low,9.8,High-Speed,High School,16,12.6,4,2,67.4,45,30,67.2,1,71.08,Medium,False
STU11154,CS101,Spring 2025,3,53.4,54.1,53.6,2.14,3,24,Female,Medium,8.5,Moderate,Bachelors,8,13.8,5,5,52.5,40,27,68.2,3,56.6,Medium,False
STU11157,DB401,Spring 2025,3,79.1,73.3,77.4,3.1,4,20,Female,Low,4.8,Moderate,High School,13,23.0,5,14,66.0,40,30,73.8,3,69.6,Medium,False
STU11160,CS101,Spring 2025,3,53.3,59.0,55.0,2.2,3,20,Female,Medium,14.1,High-Speed,Bachelors,13,10.5,3,11,67.5,45,33,73.3,3,69.65,Medium,False
STU11164,AI301,Spring 2025,3,54.6,56.8,55.2,2.21,4,19,Male,Medium,6.1,High-Speed,Bachelors,8,15.5,3,6,95.0,45,18,40.9,1,51.45,Medium,False
STU11185,DS201,Spring 2025,3,46.1,43.9,45.4,1.82,3,24,Female,Medium,1.9,High-Speed,High School,12,16.4,5,11,60.3,50,37,74.0,5,67.06,Medium,False
STU11208,AI301,Spring 2025,3,68.9,71.8,69.8,2.79,3,18,Male,Low,35.9,Limited,High School,12,11.0,6,7,75.5,40,25,62.7,4,64.45,Medium,False
STU11299,CS101,Spring 2025,3,40.8,40.1,40.6,1.62,3,25,Female,Medium,15.7,Limited,Bachelors,8,16.4,7,7,68.0,50,30,59.0,3,55.1,Medium,False
STU11308,DS201,Spring 2025,3,64.9,70.1,66.5,2.66,4,20,Male,Low,3.3,High-Speed,High School,9,19.8,2,10,79.7,45,26,56.9,5,57.89,Medium,False
STU11317,DB401,Spring 2025,3,49.0,41.3,46.7,1.87,3,24,Female,Medium,6.4,High-Speed,High School,12,16.4,3,5,74.3,40,27,68.3,5,67.01,Medium,False
STU11318,DS201,Spring 2025,3,36.1,37.1,36.4,1.46,4,19,Male,Medium,10.0,High-Speed,Bachelors,13,16.2,4,9,62.1,50,34,68.8,4,66.32,Medium,True
STU11330,AI301,Spring 2025,3,52.6,52.8,52.7,2.11,4,19,Female,Medium,4.8,Moderate,Bachelors,13,21.9,7,7,71.6,40,27,67.1,2,67.37,Medium,False
STU11350,SE501,Spring 2025,3,55.2,62.2,57.3,2.29,3,21,Female,High,1.4,Limited,Bachelors,6,13.0,4,7,89.1,45,26,58.2,4,55.92,Medium,False
STU11374,CS101,Spring 2025,3,38.4,30.0,35.9,1.44,3,25,Male,High,4.9,Moderate,Bachelors,13,20.5,7,6,65.4,45,31,68.0,3,66.58,Medium,True
STU11389,DS201,Spring 2025,3,61.7,62.4,61.9,2.48,3,19,Male,Low,10.9,High-Speed,High School,8,8.2,6,11,80.1,50,31,61.3,4,58.67,Medium,False
STU11395,SE501,Spring 2025,3,57.7,66.6,60.4,2.42,4,22,Female,Low,11.3,Moderate,High School,11,22.4,0,5,54.6,50,35,69.5,3,62.17,Medium,False
STU11407,AI301,Spring 2025,3,72.1,71.2,71.8,2.87,4,24,Female,Medium,0.4,Moderate,Bachelors,13,9.9,5,8,87.4,50,34,68.6,5,71.28,Medium,False
STU11411,DS201,Spring 2025,3,55.4,53.1,54.7,2.19,4,18,Male,Medium,1.4,High-Speed,Masters,9,5.3,7,5,83.5,50,30,59.4,4,59.9,Medium,False
STU11441,DS201,Spring 2025,3,42.3,36.7,40.6,1.62,4,25,Male,Medium,3.1,High-Speed,Doctorate,13,9.1,3,9,55.1,50,35,70.0,2,65.52,Medium,True
STU11445,DB401,Spring 2025,3,49.0,46.7,48.3,1.93,3,22,Male,High,23.7,Limited,Bachelors,8,19.4,2,12,57.3,50,30,60.6,5,53.76,Medium,False
STU11459,DB401,Spring 2025,3,60.9,57.6,59.9,2.4,3,21,Female,High,4.1,Moderate,Bachelors,10,14.5,6,10,69.5,50,32,64.1,4,60.95,Medium,False
STU11494,SE501,Spring 2025,3,63.8,60.1,62.7,2.51,3,20,Female,Low,18.8,Moderate,High School,11,17.5,6,4,78.6,45,26,57.2,3,60.82,Medium,False
STU11497,CS101,Spring 2025,3,51.0,48.1,50.1,2.0,3,19,Male,High,6.5,High-Speed,High School,15,9.8,1,14,69.0,45,30,66.4,3,69.5,Medium,False
STU11504,DS201,Spring 2025,3,51.7,44.7,49.6,1.98,4,20,Male,Medium,14.8,Moderate,Doctorate,10,19.5,2,14,74.4,50,33,65.3,3,62.53,Medium,False
STU11540,SE501,Spring 2025,3,53.4,59.1,55.1,2.2,3,22,Female,Low,0.3,Moderate,Bachelors,12,13.1,3,2,74.2,50,27,53.5,0,59.59,Medium,False
STU11549,AI301,Spring 2025,3,57.3,54.4,56.4,2.26,3,24,Female,Medium,0.2,High-Speed,High School,13,20.1,3,7,72.5,50,29,57.4,1,62.7,Medium,False
STU11551,DS201,Spring 2025,3,57.5,58.2,57.7,2.31,3,21,Female,Medium,4.6,High-Speed,High School,8,11.5,3,2,71.8,50,31,61.7,3,57.21,Medium,False
STU11571,CS101,Spring 2025,3,54.4,47.6,52.3,2.09,3,19,Male,Medium,1.9,High-Speed,High School,10,27.1,5,3,72.5,45,21,46.8,3,52.9,Medium,False
STU11578,AI301,Spring 2025,3,54.8,56.1,55.2,2.21,4,23,Female,Medium,3.7,High-Speed,Bachelors,10,3.3,7,9,68.0,40,26,65.0,2,61.1,Medium,False
STU11604,DS201,Spring 2025,3,42.9,43.0,42.9,1.72,4,21,Male,Low,14.5,High-Speed,High School,9,18.6,7,6,79.6,45,23,50.1,2,54.47,Medium,False
STU11607,CS101,Spring 2025,3,60.2,67.7,62.4,2.5,4,19,Female,High,2.7,High-Speed,Bachelors,12,21.3,4,2,77.8,45,29,63.6,3,65.36,Medium,False
STU11644,SE501,Spring 2025,3,40.7,47.2,42.7,1.71,3,21,Male,Medium,6.8,High-Speed,High School,13,9.6,8,8,69.3,50,37,74.1,4,70.41,Medium,True
STU11651,DB401,Spring 2025,3,50.9,53.6,51.7,2.07,4,19,Male,Medium,19.6,Moderate,High School,14,23.7,3,10,72.0,50,30,60.3,1,65.55,Medium,False
STU11668,DB401,Spring 2025,3,64.9,57.1,62.6,2.5,3,20,Male,Low,1.8,High-Speed,Doctorate,12,13.8,6,12,88.8,50,29,57.9,1,64.71,Medium,False
STU11672,DS201,Spring 2025,3,52.0,57.9,53.8,2.15,4,19,Female,Low,10.6,High-Speed,High School,10,26.7,2,14,69.0,40,30,74.7,2,66.15,Medium,False
STU11697,DS201,Spring 2025,3,58.9,59.8,59.2,2.37,4,23,Male,High,13.7,High-Speed,Bachelors,11,21.8,7,7,79.4,50,35,69.3,1,67.03,Medium,False
STU11707,AI301,Spring 2025,3,39.7,42.8,40.6,1.62,4,20,Male,Medium,19.0,Limited,Bachelors,8,13.6,3,10,60.8,45,27,60.4,3,54.36,Medium,False
STU11724,AI301,Spring 2025,3,61.6,66.7,63.1,2.52,3,19,Female,High,7.0,High-Speed,Bachelors,13,21.6,7,10,65.6,40,29,72.4,1,68.82,Medium,False
STU11725,SE501,Spring 2025,3,55.8,57.6,56.3,2.25,3,22,Male,High,7.4,High-Speed,High School,13,1.0,2,14,76.9,40,28,70.8,3,70.28,Medium,False
STU11735,CS101,Spring 2025,3,55.8,53.8,55.2,2.21,3,25,Female,Medium,35.4,High-Speed,Doctorate,7,19.8,5,3,78.0,40,20,49.3,4,50.75,Medium,False
STU11762,CS101,Spring 2025,3,60.2,59.5,60.0,2.4,3,23,Male,Medium,6.1,High-Speed,Bachelors,14,15.3,1,2,67.0,45,33,74.1,4,71.45,Medium,False
STU11817,SE501,Spring 2025,3,71.2,72.7,71.6,2.86,3,18,Female,Medium,0.5,Limited,High School,14,12.8,2,2,99.7,40,22,56.0,0,68.94,Medium,False
STU11820,AI301,Spring 2025,3,46.0,45.3,45.8,1.83,3,19,Male,Low,1.5,High-Speed,Bachelors,10,15.4,1,12,82.9,40,18,43.8,4,53.48,Medium,False
STU11844,CS101,Spring 2025,3,62.4,53.4,59.7,2.39,4,21,Female,Low,41.1,High-Speed,Bachelors,13,11.0,5,10,83.9,45,25,55.9,4,64.23,Medium,False
STU11845,AI301,Spring 2025,3,62.8,69.1,64.7,2.59,3,21,Male,High,0.4,Moderate,Bachelors,15,22.7,7,2,80.3,40,29,71.7,4,74.41,Medium,False
STU11847,CS101,Spring 2025,3,54.8,44.8,51.8,2.07,3,20,Male,High,5.2,High-Speed,High School,12,11.2,4,9,90.2,45,26,56.9,4,64.49,Medium,False
STU11855,DB401,Spring 2025,3,66.8,59.5,64.6,2.58,4,21,Male,Medium,5.3,Moderate,Doctorate,7,5.7,2,5,81.9,50,27,54.0,2,53.88,Medium,False
STU11861,DS201,Spring 2025,3,47.8,46.4,47.4,1.9,3,18,Female,High,14.8,Moderate,Bachelors,8,19.0,5,8,87.9,45,29,64.7,1,61.93,Medium,False
STU11874,DS201,Spring 2025,3,57.1,65.2,59.5,2.38,4,23,Female,Low,24.5,Moderate,Masters,12,13.2,4,8,67.5,40,30,75.3,5,69.15,Medium,False
STU11895,DB401,Spring 2025,3,45.1,45.6,45.3,1.81,4,19,Female,Low,7.1,High-Speed,High School,14,23.2,4,5,46.5,40,28,70.8,6,65.7,Medium,False
STU11909,SE501,Spring 2025,3,56.5,58.4,57.1,2.28,4,22,Male,Medium,5.5,High-Speed,High School,15,15.2,8,9,69.9,45,32,70.3,1,71.63,Medium,False
STU11922,SE501,Spring 2025,3,49.5,50.9,49.9,2.0,3,19,Female,Medium,10.6,Moderate,Bachelors,15,14.5,4,11,64.3,45,39,86.7,3,78.71,Medium,False
STU11960,DS201,Spring 2025,3,57.6,55.6,57.0,2.28,4,23,Male,Medium,33.0,High-Speed,Bachelors,9,7.7,3,10,83.6,45,31,68.2,5,64.32,Medium,False
STU11977,DB401,Spring 2025,3,45.8,39.3,43.9,1.76,4,22,Male,High,34.4,High-Speed,Masters,10,18.1,2,9,60.8,45,28,62.1,2,58.21,Medium,True
STU11993,DS201,Spring 2025,3,70.7,74.1,71.7,2.87,4,18,Male,Low,0.7,High-Speed,High School,14,18.1,6,14,46.0,50,39,77.6,1,69.0,Medium,False
STU11999,DS201,Spring 2025,3,50.1,54.8,51.5,2.06,3,20,Male,Low,5.7,Moderate,Bachelors,13,7.4,5,10,63.2,50,34,68.2,2,66.24,Medium,False
STU12048,DS201,Spring 2025,3,60.5,57.3,59.6,2.38,4,25,Female,Medium,7.9,Moderate,Masters,13,6.1,4,2,77.5,40,31,76.6,2,73.3,Medium,False
STU12056,CS101,Spring 2025,3,45.6,43.5,45.0,1.8,4,19,Male,Low,6.6,Moderate,High School,14,16.9,4,4,79.8,50,35,69.2,4,71.56,Medium,False
STU12058,AI301,Spring 2025,3,47.1,46.2,46.8,1.87,4,25,Female,Medium,10.2,Moderate,Masters,8,25.9,2,6,66.4,50,32,63.6,2,57.08,Medium,False
STU12064,DS201,Spring 2025,3,59.1,58.6,59.0,2.36,4,19,Male,Medium,5.7,High-Speed,Masters,10,7.6,4,7,78.5,50,32,64.6,1,63.0,Medium,False
STU12065,SE501,Spring 2025,3,57.8,54.6,56.8,2.27,3,24,Female,Medium,1.5,Moderate,High School,9,11.2,4,2,69.7,40,25,63.6,2,59.24,Medium,False
STU12075,AI301,Spring 2025,3,39.7,38.5,39.4,1.58,4,19,Female,Medium,3.9,High-Speed,Masters,8,12.3,1,2,51.2,40,25,61.6,2,53.04,Medium,False
STU12077,DS201,Spring 2025,3,63.4,62.1,63.0,2.52,4,19,Male,Medium,7.0,High-Speed,Masters,14,23.9,3,3,79.3,50,30,60.7,1,67.21,Medium,False
STU12090,DS201,Spring 2025,3,55.1,58.6,56.2,2.25,3,24,Female,Medium,12.6,Moderate,Bachelors,11,20.3,3,13,62.0,50,35,70.5,1,64.15,Medium,False
STU12094,DS201,Spring 2025,3,58.0,65.2,60.2,2.41,3,18,Male,Low,6.3,High-Speed,High School,13,6.9,4,5,77.2,45,32,71.1,4,70.49,Medium,False
STU12102,DB401,Spring 2025,3,53.7,52.4,53.3,2.13,3,18,Male,Low,0.9,High-Speed,Bachelors,11,12.7,7,3,77.1,45,22,49.7,1,56.77,Medium,False
STU12104,AI301,Spring 2025,3,55.8,55.0,55.6,2.22,4,23,Female,Medium,13.9,Limited,Masters,13,21.6,6,5,80.8,40,23,57.2,2,64.26,Medium,False
STU12118,CS101,Spring 2025,3,57.0,67.7,60.2,2.41,4,24,Male,Medium,14.3,Moderate,High School,11,10.4,4,4,64.3,50,37,73.5,7,66.11,Medium,False
STU12135,SE501,Spring 2025,3,53.9,54.0,53.9,2.16,4,18,Female,Low,1.9,High-Speed,Bachelors,11,18.0,5,14,70.2,40,23,56.6,1,58.84,Medium,False
STU12144,CS101,Spring 2025,3,64.4,63.3,64.1,2.56,4,19,Male,Medium,14.7,Moderate,High School,10,19.9,5,2,78.8,40,24,60.1,2,60.81,Medium,False
STU12194,DS201,Spring 2025,3,51.9,46.6,50.3,2.01,3,19,Male,Medium,2.0,Moderate,Bachelors,8,9.5,4,7,68.9,50,30,59.1,1,55.33,Medium,False
STU12201,DS201,Spring 2025,3,58.0,61.2,59.0,2.36,3,24,Male,Low,0.1,High-Speed,Doctorate,9,18.6,4,5,72.6,40,27,66.4,0,61.22,Medium,False
STU12209,AI301,Spring 2025,3,54.3,50.9,53.3,2.13,4,25,Female,Medium,0.5,High-Speed,Bachelors,13,16.9,2,12,54.7,40,29,72.3,4,66.59,Medium,False
STU12283,CS101,Spring 2025,3,37.0,45.5,39.6,1.58,4,19,Male,High,8.2,High-Speed,High School,7,20.9,4,11,75.8,45,22,48.0,2,49.66,Medium,False
STU12318,DB401,Spring 2025,3,47.5,41.5,45.7,1.83,4,23,Male,Medium,0.2,High-Speed,Bachelors,13,9.3,6,6,72.1,45,27,59.2,1,63.52,Medium,False
STU12326,SE501,Spring 2025,3,32.2,41.5,35.0,1.4,4,22,Female,Medium,6.7,High-Speed,Bachelors,13,16.7,11,2,56.4,45,26,58.1,3,59.83,Medium,True
STU12340,AI301,Spring 2025,3,61.3,69.4,63.7,2.55,4,18,Female,High,2.4,Limited,High School,14,5.0,5,5,73.2,40,28,68.9,0,70.09,Medium,False
STU12351,DB401,Spring 2025,3,56.4,51.0,54.8,2.19,4,23,Female,High,12.4,High-Speed,Masters,13,20.4,4,13,75.3,40,22,55.2,2,62.16,Medium,False
STU12385,AI301,Spring 2025,3,65.7,65.3,65.6,2.62,3,25,Female,Medium,20.9,High-Speed,High School,13,14.7,6,8,79.9,50,36,71.3,4,71.13,Medium,False
STU12395,SE501,Spring 2025,3,60.4,64.7,61.7,2.47,4,21,Male,Low,0.7,Moderate,Bachelors,13,16.7,11,4,71.7,50,27,54.2,5,60.94,Medium,False
STU12396,CS101,Spring 2025,3,63.4,64.9,63.8,2.55,4,18,Male,Medium,7.3,High-Speed,Bachelors,14,14.8,2,7,70.5,50,35,70.0,2,70.1,Medium,False
STU12418,DS201,Spring 2025,3,40.9,50.7,43.9,1.76,3,25,Male,Low,12.7,Moderate,Bachelors,12,11.0,4,7,67.6,40,22,55.4,4,59.22,Medium,True
