student_id,course_id,term,term_index,midterm_score,assignment_score,final_score,gpa,credits,age,gender,socio_economic_tier,distance_from_campus_km,internet_access,parent_education,lms_logins_per_week,video_watch_hours,forum_posts,quiz_attempts,avg_quiz_score,total_classes,classes_attended,attendance_rate,tardy_count,engagement_index,dropout_risk,is_anomaly
STU11090,CS101,Spring 2024,1,46.5,45.6,46.2,1.85,3,20,Female,High,2.5,High-Speed,Bachelors,7,14.3,4,5,60.9,40,19,47.0,3,46.18,High,False
STU11113,SE501,Spring 2024,1,52.1,56.5,53.4,2.14,3,20,Female,Low,1.4,High-Speed,High School,8,10.2,5,12,67.3,50,31,62.9,4,56.91,High,False
STU11115,CS101,Spring 2024,1,43.4,35.4,41.0,1.64,3,25,Female,High,13.0,Moderate,Masters,9,21.5,4,11,59.2,40,19,46.7,5,48.69,High,False
STU11143,SE501,Spring 2024,1,48.3,55.4,50.4,2.02,3,21,Female,Low,7.7,High-Speed,Bachelors,9,7.4,1,11,68.2,50,25,50.8,3,52.54,High,False
STU11156,CS101,Spring 2024,1,67.7,78.9,71.1,2.84,4,18,Male,Medium,4.3,Moderate,High School,4,14.1,4,12,70.4,50,26,51.5,4,45.83,High,False
STU11162,DS201,Spring 2024,1,61.2,57.1,60.0,2.4,4,20,Male,Low,8.9,High-Speed,Bachelors,10,15.0,7,3,61.4,40,26,65.0,1,59.78,High,False
STU11200,CS101,Spring 2024,1,39.4,39.3,39.4,1.58,3,21,Female,High,27.7,High-Speed,Masters,12,11.9,5,14,55.1,45,22,48.4,4,53.22,High,True
STU11213,SE501,Spring 2024,1,55.1,51.0,53.9,2.16,4,24,Female,Medium,1.2,Moderate,Bachelors,8,12.4,5,5,69.9,40,18,44.7,3,48.33,High,False
STU11271,DB401,Spring 2024,1,52.4,49.5,51.5,2.06,3,24,Female,Low,16.0,Moderate,High School,9,18.1,2,9,58.3,45,31,68.9,1,59.61,High,False
STU11366,DB401,Spring 2024,1,28.6,30.0,29.0,1.16,3,18,Female,Medium,15.2,High-Speed,High School,9,10.8,2,3,83.2,45,16,35.7,5,47.99,High,False
STU11381,SE501,Spring 2024,1,49.4,47.3,48.8,1.95,4,24,Male,Medium,6.0,High-Speed,Bachelors,10,18.4,4,3,72.8,50,29,58.8,3,58.96,High,False
STU11436,SE501,Spring 2024,1,48.9,41.4,46.6,1.86,3,23,Male,Low,10.8,Moderate,Bachelors,8,16.9,5,6,50.9,45,30,65.6,0,54.98,High,False
STU11444,DS201,Spring 2024,1,42.9,37.7,41.3,1.65,4,18,Female,Medium,2.6,High-Speed,High School,9,16.0,4,2,70.1,40,22,55.9,1,55.47,High,False
STU11448,DB401,Spring 2024,1,50.1,53.9,51.2,2.05,3,23,Female,Low,7.2,High-Speed,Bachelors,5,13.3,4,14,76.0,50,23,45.5,2,45.45,High,False
STU11454,SE501,Spring 2024,1,44.7,55.2,47.9,1.92,3,22,Male,Medium,31.4,High-Speed,Bachelors,10,10.5,3,11,47.4,45,30,66.7,2,57.83,High,False
STU11457,SE501,Spring 2024,1,37.4,40.1,38.2,1.53,4,21,Female,High,4.9,Moderate,High School,8,10.2,2,11,51.7,45,18,40.2,3,42.44,High,False
STU11510,DS201,Spring 2024,1,38.3,32.5,36.6,1.46,4,25,Female,Low,16.9,Moderate,Bachelors,7,10.5,5,9,66.5,50,21,41.3,1,44.45,High,False
STU11530,AI301,Spring 2024,1,67.1,65.4,66.6,2.66,4,18,Male,Medium,5.2,Limited,Doctorate,12,13.5,2,13,68.3,45,34,76.2,2,69.76,High,False
STU11544,DB401,Spring 2024,1,58.0,70.6,61.8,2.47,4,24,Female,Medium,2.0,High-Speed,High School,8,17.0,5,6,78.3,50,29,57.9,7,56.61,High,False
STU11560,DS201,Spring 2024,1,58.5,56.8,58.0,2.32,3,23,Male,High,14.0,Moderate,Bachelors,10,4.9,5,11,70.4,40,23,57.9,3,58.03,High,False
STU11745,CS101,Spring 2024,1,56.4,63.4,58.5,2.34,3,22,Male,High,1.0,Limited,Bachelors,1,8.9,3,11,95.5,45,16,36.1,2,38.65,High,False
STU11767,SE501,Spring 2024,1,36.8,34.2,36.0,1.44,3,18,Male,Low,0.6,Moderate,Bachelors,5,14.6,4,13,55.5,40,23,58.7,4,47.95,High,False
STU11796,DS201,Spring 2024,1,44.9,51.0,46.7,1.87,4,23,Female,High,16.0,High-Speed,Bachelors,9,14.1,5,5,75.0,50,29,57.7,4,57.35,High,False
STU11824,SE501,Spring 2024,1,35.4,39.9,36.7,1.47,3,20,Female,Low,41.2,High-Speed,Bachelors,10,15.6,3,6,53.7,50,29,58.6,3,55.04,High,True
STU11839,DB401,Spring 2024,1,38.7,38.0,38.5,1.54,4,20,Male,Medium,5.8,High-Speed,Bachelors,7,23.2,3,3,80.0,50,21,42.6,5,47.8,High,False
STU11878,DB401,Spring 2024,1,25.0,30.0,22.4,0.9,3,23,Male,High,3.5,High-Speed,High School,6,16.6,3,12,55.3,45,18,40.8,3,40.46,High,False
STU11916,CS101,Spring 2024,1,35.3,33.2,34.7,1.39,4,24,Female,Medium,12.6,High-Speed,Bachelors,11,5.1,3,2,56.5,40,28,69.1,2,62.35,High,True
STU11921,DS201,Spring 2024,1,40.5,30.0,37.3,1.49,4,20,Male,Medium,7.3,High-Speed,Masters,9,7.0,2,3,66.5,50,31,62.7,3,58.15,High,False
STU11927,SE501,Spring 2024,1,36.5,30.9,34.8,1.39,3,21,Male,High,0.4,High-Speed,Masters,9,9.9,2,13,53.9,50,23,46.5,2,47.53,High,False
STU11931,DB401,Spring 2024,1,44.9,48.4,46.0,1.84,3,18,Female,Low,21.6,High-Speed,Bachelors,10,15.2,4,14,65.5,50,22,44.6,5,50.4,High,False
STU12012,SE501,Spring 2024,1,37.7,32.1,36.0,1.44,4,21,Female,Low,1.0,Limited,High School,8,20.0,10,13,51.8,45,25,55.5,5,50.11,High,False
STU12022,AI301,Spring 2024,1,64.1,67.0,65.0,2.6,3,20,Female,High,19.9,High-Speed,Masters,9,22.8,3,5,72.0,45,27,59.4,3,57.6,High,False
STU12052,DS201,Spring 2024,1,42.6,33.4,39.8,1.59,4,24,Male,Medium,13.6,Moderate,Bachelors,12,17.7,8,2,69.3,40,21,51.7,1,57.71,High,True
STU12082,AI301,Spring 2024,1,53.8,55.6,54.3,2.17,3,21,Male,Low,5.9,Moderate,High School,10,22.2,5,13,59.6,50,29,57.8,0,55.82,High,False
STU12089,DS201,Spring 2024,1,57.4,55.2,56.8,2.27,4,22,Male,Medium,0.9,Moderate,Masters,8,14.2,4,12,74.0,50,30,60.9,3,57.25,High,False
STU12092,DB401,Spring 2024,1,37.2,45.1,39.6,1.58,3,23,Male,Medium,16.2,High-Speed,Masters,8,16.7,7,2,76.2,45,17,37.8,2,46.14,High,False
STU12154,AI301,Spring 2024,1,42.4,37.8,41.0,1.64,4,19,Male,Medium,6.1,High-Speed,Bachelors,7,11.7,4,9,82.5,40,15,37.4,7,45.7,High,False
STU12155,DB401,Spring 2024,1,38.9,33.0,37.1,1.48,4,25,Male,Medium,17.2,Moderate,High School,6,19.2,3,14,42.7,40,21,52.4,4,43.74,High,False
STU12197,CS101,Spring 2024,1,43.8,42.0,43.2,1.73,3,19,Female,Medium,4.6,Moderate,Bachelors,6,16.2,3,14,60.6,40,20,48.8,3,45.52,High,False
STU12231,SE501,Spring 2024,1,46.9,53.1,48.8,1.95,3,18,Male,Medium,1.3,High-Speed,High School,10,9.6,5,12,67.0,50,31,61.8,3,59.3,High,False
STU12289,DB401,Spring 2024,1,33.9,36.1,34.6,1.38,3,19,Male,Low,24.7,Moderate,High School,9,15.4,5,5,30.0,40,18,44.8,5,41.9,High,False
STU12352,SE501,Spring 2024,1,36.5,36.0,36.4,1.46,3,20,Female,Low,13.1,High-Speed,Bachelors,9,17.3,1,3,58.4,50,28,56.8,6,53.58,High,False
STU12359,DB401,Spring 2024,1,51.6,47.2,50.3,2.01,4,24,Male,Low,17.6,Moderate,Bachelors,3,16.9,5,2,74.6,45,25,56.2,5,47.52,High,False
STU12374,DS201,Spring 2024,1,51.4,52.5,51.7,2.07,4,20,Female,Medium,14.1,High-Speed,High School,11,12.6,3,9,56.9,40,16,41.1,2,48.43,High,False
STU12403,CS101,Spring 2024,1,46.3,42.3,45.1,1.8,4,22,Male,Medium,2.2,High-Speed,High School,10,10.6,6,10,76.0,40,17,42.0,2,51.2,High,False
STU12416,DB401,Spring 2024,1,44.6,45.0,44.7,1.79,4,19,Male,Low,14.4,High-Speed,Bachelors,8,13.9,8,12,53.4,50,30,59.8,2,52.58,High,False
STU12424,AI301,Spring 2024,1,32.6,35.2,33.4,1.34,3,25,Male,Medium,6.8,High-Speed,High School,8,18.8,4,10,55.6,50,21,41.1,3,43.67,High,False
STU12444,DB401,Spring 2024,1,33.8,30.0,32.7,1.31,3,21,Male,Low,1.4,High-Speed,High School,7,18.7,1,10,70.4,40,13,33.3,5,41.23,High,False
STU12460,CS101,Spring 2024,1,38.7,34.7,37.5,1.5,3,24,Other,Medium,6.6,High-Speed,High School,9,18.8,0,5,55.2,40,13,33.2,6,41.14,High,False
STU12480,DB401,Spring 2024,1,25.0,30.0,24.5,0.98,3,22,Male,Medium,2.8,Moderate,Bachelors,12,13.4,1,10,57.9,45,19,42.7,4,50.93,High,True
STU12497,CS101,Spring 2024,1,40.0,42.6,40.8,1.63,3,23,Female,High,0.5,High-Speed,Masters,12,15.4,4,12,30.1,50,28,56.3,5,52.17,High,True
STU12501,DB401,Spring 2024,1,35.0,30.8,33.7,1.35,4,24,Female,Medium,13.0,High-Speed,High School,10,26.7,5,11,61.8,45,25,54.7,1,54.71,High,True
STU12566,CS101,Spring 2024,1,50.8,57.8,52.9,2.12,3,20,Male,Medium,0.3,High-Speed,High School,7,15.6,4,3,80.4,45,27,59.4,3,56.28,High,False
STU12579,SE501,Spring 2024,1,47.1,41.4,45.4,1.82,3,18,Female,High,4.7,High-Speed,Bachelors,6,11.1,3,6,69.6,45,24,53.5,3,49.67,High,False
STU12630,SE501,Spring 2024,1,49.2,51.3,49.8,1.99,3,21,Female,High,2.9,High-Speed,Bachelors,6,19.7,4,6,76.9,50,28,56.5,1,52.63,High,False
STU12649,AI301,Spring 2024,1,47.6,42.9,46.2,1.85,3,25,Male,Medium,1.1,Moderate,High School,7,13.8,2,2,71.8,45,19,43.1,1,46.41,High,False
STU12655,DB401,Spring 2024,1,46.5,35.6,43.2,1.73,3,20,Male,Medium,10.8,High-Speed,Masters,7,10.4,0,3,70.4,40,20,50.6,1,49.88,High,False
STU12689,DS201,Spring 2024,1,32.7,37.6,34.2,1.37,4,21,Male,Low,7.6,High-Speed,Bachelors,10,21.3,3,8,51.3,45,31,68.1,4,59.31,High,True
STU12735,CS101,Spring 2024,1,44.8,43.7,44.5,1.78,3,25,Female,Medium,5.8,High-Speed,Bachelors,8,6.1,3,4,58.6,45,20,45.2,2,46.32,High,False
STU12772,DS201,Spring 2024,1,52.3,56.7,53.6,2.14,4,20,Female,High,4.3,High-Speed,High School,7,13.5,2,13,86.0,40,17,43.1,1,49.25,High,False
STU12841,DS201,Spring 2024,1,40.4,36.0,39.1,1.56,3,21,Female,Medium,4.8,High-Speed,Masters,13,20.6,4,12,52.5,45,28,61.6,4,60.8,High,True
STU12846,DS201,Spring 2024,1,41.2,46.5,42.8,1.71,4,23,Female,Medium,4.8,High-Speed,Bachelors,5,16.7,0,3,78.5,40,19,48.2,5,47.3,High,False
STU12866,DB401,Spring 2024,1,46.5,52.1,48.2,1.93,4,21,Female,High,18.8,Limited,Doctorate,13,9.6,3,2,68.0,40,31,78.2,1,72.2,High,False
STU12874,SE501,Spring 2024,1,43.6,35.8,41.3,1.65,3,18,Female,High,0.4,High-Speed,High School,15,14.6,4,4,44.2,40,24,60.0,6,61.34,High,True
STU12891,DB401,Spring 2024,1,47.4,47.7,47.5,1.9,3,19,Female,Medium,16.6,High-Speed,High School,10,11.9,4,11,64.3,40,21,51.3,3,53.51,High,False
STU12893,CS101,Spring 2024,1,57.8,60.0,58.4,2.34,4,23,Female,Medium,15.7,Moderate,Doctorate,12,9.9,2,10,78.6,40,22,55.2,4,61.32,High,False
STU12927,AI301,Spring 2024,1,34.2,44.9,37.4,1.5,3,20,Other,High,0.7,High-Speed,High School,11,18.3,2,3,59.7,45,29,64.6,1,60.74,High,True
STU12936,AI301,Spring 2024,1,44.1,39.3,42.7,1.71,3,20,Female,Low,15.2,High-Speed,High School,12,14.6,8,4,82.9,40,20,50.4,6,59.78,High,True
STU12965,AI301,Spring 2024,1,54.6,55.9,55.0,2.2,4,25,Female,Medium,9.7,High-Speed,Masters,9,21.2,1,4,70.4,45,26,58.4,7,56.78,High,False
STU13006,CS101,Spring 2024,1,52.3,44.2,49.9,2.0,4,20,Female,Medium,13.8,Moderate,Bachelors,6,18.8,2,14,58.6,45,21,46.3,0,43.87,High,False
STU13008,DS201,Spring 2024,1,51.2,51.4,51.3,2.05,4,21,Female,Medium,6.2,High-Speed,High School,7,10.2,3,14,68.0,50,30,60.7,0,54.45,High,False
STU13016,AI301,Spring 2024,1,40.3,43.2,41.2,1.65,3,24,Female,Medium,0.6,High-Speed,Doctorate,10,16.9,2,5,65.3,50,26,52.9,2,54.51,High,True
STU13025,DS201,Spring 2024,1,46.6,42.9,45.5,1.82,4,19,Male,Medium,1.3,High-Speed,High School,8,17.5,5,3,66.5,50,25,50.9,3,50.75,High,False
STU13158,DB401,Spring 2024,1,38.5,43.5,40.0,1.6,4,25,Female,Medium,2.7,High-Speed,High School,7,15.2,4,5,66.2,45,15,34.2,5,40.84,High,False
STU13162,AI301,Spring 2024,1,58.3,57.4,58.0,2.32,4,18,Male,High,6.4,High-Speed,Masters,7,16.3,4,5,69.6,45,27,59.3,4,54.07,High,False
STU13290,AI301,Spring 2024,1,62.8,60.6,62.1,2.48,4,24,Male,Medium,15.2,High-Speed,Masters,9,10.9,4,13,77.4,50,33,65.4,2,61.68,High,False
STU13325,DB401,Spring 2024,1,69.9,71.0,70.2,2.81,4,22,Female,Medium,3.0,High-Speed,Bachelors,14,6.9,4,12,53.6,45,34,75.6,2,69.52,High,False
STU13363,SE501,Spring 2024,1,38.7,50.3,42.2,1.69,3,20,Male,Medium,2.8,Limited,High School,7,14.4,3,8,57.0,50,23,46.6,4,45.2,High,False
STU13400,DS201,Spring 2024,1,51.4,65.1,55.5,2.22,3,23,Male,Medium,3.7,Moderate,High School,9,5.2,3,11,85.4,45,29,64.9,4,63.03,High,False
STU13408,DS201,Spring 2024,1,30.8,35.6,32.2,1.29,3,19,Male,High,2.2,High-Speed,Bachelors,11,6.9,4,10,62.5,50,26,51.8,2,54.9,High,True
STU13418,SE501,Spring 2024,1,51.1,48.5,50.3,2.01,3,25,Male,Medium,16.4,High-Speed,Doctorate,8,15.7,2,7,68.7,40,17,43.5,4,47.49,High,False
STU13472,AI301,Spring 2024,1,53.0,52.7,52.9,2.12,3,18,Female,Low,25.8,High-Speed,High School,9,16.3,4,11,87.8,50,23,45.6,4,53.86,High,False
STU13574,SE501,Spring 2024,1,64.9,63.0,64.3,2.57,4,21,Female,Medium,19.8,High-Speed,Doctorate,7,18.5,3,3,87.8,40,21,52.8,2,54.46,High,False
STU13638,SE501,Spring 2024,1,50.3,48.7,49.8,1.99,4,18,Male,Medium,27.5,High-Speed,Bachelors,4,24.3,4,11,59.9,45,24,52.5,3,44.23,High,False
STU13666,DS201,Spring 2024,1,50.7,50.8,50.7,2.03,4,25,Female,Low,6.1,High-Speed,Masters,9,15.9,4,14,73.4,45,28,62.7,3,59.53,High,False
STU13677,DB401,Spring 2024,1,42.7,50.9,45.2,1.81,4,20,Male,High,5.7,Moderate,High School,9,18.7,3,12,65.2,50,30,59.3,5,56.19,High,False
STU13734,SE501,Spring 2024,1,58.2,65.7,60.4,2.42,3,19,Male,Low,11.9,Moderate,Doctorate,4,18.1,9,12,87.6,50,24,48.9,1,47.97,High,False
STU13737,SE501,Spring 2024,1,43.6,44.1,43.7,1.75,3,18,Female,High,25.6,High-Speed,Masters,10,14.1,2,14,55.4,50,35,69.7,0,60.93,High,True
STU13750,DB401,Spring 2024,1,55.2,57.4,55.9,2.24,4,18,Female,Medium,3.9,Moderate,High School,12,9.4,5,3,65.6,40,18,45.7,3,53.97,High,False
STU13751,SE501,Spring 2024,1,53.6,46.9,51.6,2.06,4,25,Female,Medium,5.0,High-Speed,Bachelors,14,2.0,1,13,45.8,40,30,76.1,1,68.21,High,False
STU13811,DS201,Spring 2024,1,54.2,52.3,53.6,2.14,4,23,Male,Medium,23.4,Moderate,Bachelors,11,21.4,5,3,56.7,45,31,68.6,2,62.14,High,False
STU13814,AI301,Spring 2024,1,45.6,47.1,46.1,1.84,4,18,Male,High,2.0,Moderate,Masters,11,15.1,8,3,55.5,40,24,58.9,0,57.05,High,False
STU13817,DS201,Spring 2024,1,65.0,65.8,65.2,2.61,3,18,Female,Medium,12.4,High-Speed,High School,9,12.4,4,4,62.1,50,33,66.0,1,58.92,High,False
STU13864,CS101,Spring 2024,1,47.7,58.0,50.8,2.03,4,21,Male,Low,0.2,High-Speed,High School,9,19.3,1,14,78.1,45,30,67.3,1,62.77,High,False
STU13970,CS101,Spring 2024,1,60.1,52.4,57.8,2.31,3,24,Female,Low,4.0,High-Speed,Masters,10,8.2,4,4,55.6,50,29,58.1,4,55.17,High,False
STU13996,CS101,Spring 2024,1,46.1,47.4,46.5,1.86,3,18,Male,Low,3.9,High-Speed,High School,5,14.7,3,3,53.5,50,26,52.9,2,44.65,High,False
STU14023,AI301,Spring 2024,1,49.8,49.5,49.7,1.99,4,18,Female,Low,7.5,High-Speed,High School,8,5.7,2,13,72.2,45,23,52.0,3,52.44,High,False
STU14040,SE501,Spring 2024,1,71.3,70.8,71.2,2.85,4,23,Female,High,0.3,Moderate,Bachelors,11,21.4,2,6,71.1,50,29,57.7,0,59.57,High,False
STU14076,AI301,Spring 2024,1,41.6,41.0,41.4,1.66,4,22,Male,Medium,12.5,High-Speed,Masters,10,17.6,3,5,65.0,40,18,45.8,3,50.9,High,True
STU14099,DS201,Spring 2024,1,38.8,32.5,36.9,1.48,4,20,Male,Medium,14.1,Moderate,High School,13,13.5,5,10,67.5,45,20,43.6,0,54.8,High,True
STU14150,SE501,Spring 2024,1,51.7,61.5,54.7,2.19,4,18,Male,Medium,0.3,High-Speed,Bachelors,8,15.5,0,5,59.8,50,30,60.8,0,54.36,High,False
STU14201,AI301,Spring 2024,1,44.3,50.8,46.3,1.85,3,21,Male,Medium,0.5,Limited,High School,8,15.2,4,12,61.5,40,24,60.2,2,54.4,High,False
STU14206,SE501,Spring 2024,1,49.3,54.0,50.7,2.03,4,19,Female,High,24.1,Limited,High School,14,22.4,3,9,57.4,50,29,57.8,5,61.38,High,False
STU14232,CS101,Spring 2024,1,48.3,50.5,49.0,1.96,3,21,Male,Medium,2.8,High-Speed,Bachelors,6,16.4,5,5,76.2,45,20,43.8,2,46.14,High,False
STU14303,AI301,Spring 2024,1,57.9,52.4,56.2,2.25,4,21,Female,High,14.9,Moderate,Bachelors,8,20.9,2,2,61.8,45,24,53.7,2,51.21,High,False
STU14316,SE501,Spring 2024,1,52.3,51.3,52.0,2.08,3,21,Female,Medium,3.8,High-Speed,Bachelors,11,20.0,6,7,66.4,50,37,73.3,6,66.43,High,False
STU14354,DB401,Spring 2024,1,64.4,65.0,64.6,2.58,4,25,Female,Medium,11.6,Moderate,High School,10,7.7,4,7,80.5,40,20,49.7,4,55.95,High,False
STU14366,SE501,Spring 2024,1,57.6,64.0,59.5,2.38,3,22,Male,Low,15.9,High-Speed,Bachelors,13,10.2,5,8,52.3,40,26,66.1,2,63.01,High,False
STU14368,SE501,Spring 2024,1,62.5,62.9,62.6,2.5,4,19,Male,Medium,2.3,High-Speed,Bachelors,7,12.0,2,13,72.9,45,24,53.8,6,51.98,High,False
STU14382,DS201,Spring 2024,1,43.8,40.8,42.9,1.72,3,18,Female,Low,12.9,Limited,Bachelors,6,13.3,4,2,86.1,50,19,38.0,7,45.22,High,False
STU14397,AI301,Spring 2024,1,45.4,52.6,47.6,1.9,3,23,Male,High,4.3,High-Speed,Bachelors,6,13.4,8,4,96.4,45,28,61.8,6,59.18,High,False
STU14441,CS101,Spring 2024,1,54.2,56.7,54.9,2.2,4,24,Female,Low,0.3,Moderate,High School,10,6.8,7,5,60.0,40,20,50.7,3,52.35,High,False
STU14464,DS201,Spring 2024,1,42.8,38.9,41.6,1.66,3,21,Female,Medium,16.7,Moderate,High School,7,13.2,6,8,72.5,45,21,46.8,1,48.4,High,False
STU14500,SE501,Spring 2024,1,51.9,49.5,51.2,2.05,3,22,Female,Medium,15.9,Moderate,Masters,6,15.4,4,7,79.0,45,22,49.6,1,49.6,High,False
STU14628,DB401,Spring 2024,1,53.5,54.5,53.8,2.15,4,23,Female,Medium,5.0,High-Speed,Masters,6,12.7,6,3,78.8,45,18,39.5,3,44.51,High,False
STU14641,SE501,Spring 2024,1,47.0,50.1,47.9,1.92,4,21,Male,High,30.2,High-Speed,High School,9,18.2,5,7,69.2,45,25,54.8,1,54.74,High,False
STU14760,AI301,Spring 2024,1,29.8,30.0,29.9,1.2,4,22,Male,High,13.6,Moderate,Bachelors,7,11.5,6,12,57.8,45,29,63.4,2,53.76,High,False
STU14763,SE501,Spring 2024,1,39.7,34.9,38.2,1.53,3,23,Male,Low,4.6,High-Speed,Bachelors,5,12.7,2,7,69.3,40,19,48.7,3,45.71,High,False
STU14821,AI301,Spring 2024,1,43.3,51.3,45.7,1.83,3,21,Male,High,0.0,Limited,High School,9,15.8,3,4,49.3,50,30,60.4,3,53.56,High,False
STU14824,DB401,Spring 2024,1,55.6,62.5,57.7,2.31,4,21,Female,Low,6.7,High-Speed,Bachelors,6,6.3,4,9,63.9,45,24,53.1,3,48.33,High,False
STU14853,AI301,Spring 2024,1,60.7,69.3,63.3,2.53,3,21,Male,Medium,1.6,Limited,Bachelors,10,15.4,13,14,75.7,50,30,59.0,9,59.64,High,True
