student_id,course_id,term,term_index,midterm_score,assignment_score,final_score,gpa,credits,age,gender,socio_economic_tier,distance_from_campus_km,internet_access,parent_education,lms_logins_per_week,video_watch_hours,forum_posts,quiz_attempts,avg_quiz_score,total_classes,classes_attended,attendance_rate,tardy_count,engagement_index,dropout_risk,is_anomaly
STU10394,CS101,Fall 2023,0,65.7,63.0,64.9,2.6,4,22,Male,Medium,4.5,High-Speed,Bachelors,8,14.1,4,7,69.9,45,22,49.7,3,50.83,High,False
STU10405,AI301,Fall 2023,0,49.5,47.9,49.0,1.96,3,25,Female,High,8.6,Limited,Masters,9,11.4,6,14,74.3,40,22,54.6,4,55.66,High,False
STU10409,CS101,Fall 2023,0,50.7,48.2,49.9,2.0,4,24,Male,Medium,21.0,High-Speed,High School,9,17.2,4,5,54.2,50,24,47.8,5,48.24,High,False
STU10425,AI301,Fall 2023,0,58.5,64.4,60.3,2.41,3,19,Female,Low,4.2,Moderate,Bachelors,8,6.5,2,4,77.9,45,30,67.6,2,61.38,High,False
STU10440,DS201,Fall 2023,0,40.1,37.3,39.3,1.57,3,22,Male,Medium,3.2,Moderate,High School,6,16.7,4,11,84.5,45,14,31.4,4,41.6,High,False
STU10470,DB401,Fall 2023,0,45.7,43.1,44.9,1.8,4,19,Male,High,6.6,High-Speed,Bachelors,9,18.8,2,3,43.7,45,26,57.5,7,50.99,High,False
STU10497,DB401,Fall 2023,0,55.9,63.1,58.1,2.32,4,25,Male,Medium,19.2,Moderate,Masters,10,15.1,6,11,85.2,45,23,51.3,2,57.69,High,False
STU10531,AI301,Fall 2023,0,52.5,53.9,52.9,2.12,3,22,Other,Medium,4.2,Moderate,High School,8,15.3,6,8,89.9,40,15,36.3,4,48.13,High,False
STU10569,AI301,Fall 2023,0,33.1,42.6,35.9,1.44,4,19,Male,Medium,10.7,Limited,High School,11,20.6,8,10,57.0,45,19,42.4,2,49.1,High,True
STU10667,DB401,Fall 2023,0,52.2,50.9,51.8,2.07,4,25,Male,Medium,2.0,High-Speed,Masters,10,11.1,4,13,58.4,50,26,52.9,3,53.13,High,False
STU10718,CS101,Fall 2023,0,34.2,34.5,34.3,1.37,4,21,Male,Low,17.4,High-Speed,High School,10,13.9,3,6,67.7,40,18,44.9,1,50.99,High,True
STU10766,SE501,Fall 2023,0,59.8,58.3,59.4,2.38,3,20,Female,Medium,0.2,Moderate,High School,9,11.5,3,11,64.7,50,30,59.7,3,56.29,High,False
STU10785,DB401,Fall 2023,0,35.4,45.7,38.5,1.54,3,25,Female,High,29.9,High-Speed,Bachelors,5,7.8,2,6,78.7,40,15,36.5,1,41.49,High,False
STU10801,AI301,Fall 2023,0,39.7,44.1,41.0,1.64,4,25,Male,Low,2.3,High-Speed,High School,9,16.9,6,10,65.3,40,21,51.5,1,52.31,High,False
STU10819,SE501,Fall 2023,0,45.2,42.2,44.3,1.77,4,23,Male,Medium,7.9,High-Speed,High School,7,21.2,6,4,77.8,40,15,37.4,2,44.76,High,False
STU10827,DB401,Fall 2023,0,48.6,56.4,50.9,2.04,4,24,Male,High,3.3,High-Speed,Bachelors,10,12.4,3,3,71.0,50,18,36.4,5,47.4,High,False
STU10849,SE501,Fall 2023,0,45.6,45.9,45.7,1.83,4,24,Female,Medium,6.6,High-Speed,Bachelors,9,24.5,7,6,66.5,50,26,51.8,2,52.7,High,False
STU10850,SE501,Fall 2023,0,48.3,46.0,47.6,1.9,4,23,Male,High,22.0,High-Speed,High School,5,13.1,3,6,70.9,40,20,50.8,3,47.08,High,False
STU10858,SE501,Fall 2023,0,38.8,34.4,37.5,1.5,4,24,Female,Low,19.6,High-Speed,Masters,9,24.5,3,11,47.0,45,26,58.6,3,52.2,High,False
STU10928,DB401,Fall 2023,0,38.1,30.2,35.7,1.43,3,24,Female,Medium,2.9,High-Speed,High School,6,7.5,8,6,62.3,40,22,55.7,5,49.31,High,False
STU11004,DS201,Fall 2023,0,37.6,41.9,38.9,1.56,4,20,Female,Low,1.2,Moderate,High School,10,11.5,7,4,62.4,40,25,62.0,1,58.48,High,True
STU11100,CS101,Fall 2023,0,63.5,63.5,63.5,2.54,3,22,Male,Medium,2.0,High-Speed,Bachelors,10,17.6,1,5,57.7,40,27,67.2,3,60.14,High,False
STU11132,DS201,Fall 2023,0,36.0,33.5,35.3,1.41,3,19,Male,Low,1.5,Moderate,Bachelors,9,16.2,5,4,57.6,50,30,60.0,2,55.02,High,False
STU11134,SE501,Fall 2023,0,36.4,38.9,37.2,1.49,4,20,Female,Low,10.3,High-Speed,Doctorate,7,10.1,2,10,46.3,50,22,44.6,3,42.06,High,False
STU11146,SE501,Fall 2023,0,37.8,30.0,35.5,1.42,4,19,Female,Medium,12.1,High-Speed,Bachelors,5,10.6,1,3,66.4,40,23,58.1,3,49.83,High,False
STU11150,DB401,Fall 2023,0,42.6,48.4,44.3,1.77,4,20,Female,Low,5.7,High-Speed,Masters,7,11.0,6,12,72.2,50,30,59.4,0,54.64,High,False
STU11187,SE501,Fall 2023,0,43.2,45.4,43.8,1.75,3,25,Male,Low,39.2,High-Speed,Bachelors,6,17.3,2,10,83.5,40,21,52.5,0,51.95,High,False
STU11240,CS101,Fall 2023,0,48.6,39.7,45.9,1.84,4,22,Female,Medium,3.0,High-Speed,Bachelors,11,8.2,5,3,67.0,40,29,72.9,5,66.35,High,False
STU11245,CS101,Fall 2023,0,48.5,37.3,45.1,1.8,4,22,Female,Medium,3.6,Moderate,High School,7,13.5,4,7,73.4,50,21,41.6,3,45.98,High,False
STU11262,AI301,Fall 2023,0,39.1,39.5,39.2,1.57,4,22,Male,Medium,0.5,High-Speed,Doctorate,9,8.3,3,6,66.4,45,22,48.1,5,50.83,High,False
STU11320,AI301,Fall 2023,0,59.2,61.9,60.0,2.4,4,21,Male,Low,1.8,Limited,High School,5,19.3,7,4,80.9,45,26,56.7,2,52.03,High,False
STU11347,DB401,Fall 2023,0,45.5,40.6,44.0,1.76,4,20,Male,Medium,5.8,Moderate,Masters,10,20.5,4,9,61.8,40,24,60.6,2,57.66,High,True
STU11355,DB401,Fall 2023,0,38.8,41.7,39.7,1.59,4,20,Female,Low,19.3,Moderate,Masters,8,19.2,5,14,60.9,45,21,47.6,1,47.98,High,False
STU11371,AI301,Fall 2023,0,61.4,64.9,62.5,2.5,3,25,Male,Low,3.5,High-Speed,Masters,11,17.8,6,2,64.4,45,27,60.8,4,59.78,High,False
STU11396,AI301,Fall 2023,0,36.8,30.0,34.8,1.39,3,19,Male,Medium,8.6,Moderate,Bachelors,11,7.3,6,10,59.0,50,29,57.9,3,57.25,High,True
STU11425,SE501,Fall 2023,0,53.8,56.5,54.6,2.18,3,22,Female,Medium,1.9,High-Speed,High School,12,24.0,4,12,59.8,40,20,51.2,3,55.56,High,False
STU11450,DB401,Fall 2023,0,38.2,44.0,40.0,1.6,3,20,Female,Low,57.7,Limited,Masters,9,21.0,2,10,72.1,50,33,65.7,1,60.77,High,False
STU11471,DS201,Fall 2023,0,49.4,49.9,49.6,1.98,4,21,Female,Medium,7.5,High-Speed,Bachelors,9,18.0,5,10,63.2,40,21,53.5,3,52.89,High,False
STU11622,SE501,Fall 2023,0,48.2,51.7,49.2,1.97,3,21,Female,Medium,9.9,High-Speed,Bachelors,8,19.1,4,11,77.3,45,25,56.1,3,55.51,High,False
STU11628,DB401,Fall 2023,0,42.6,41.5,42.3,1.69,3,22,Male,Medium,10.2,Limited,Bachelors,9,2.0,7,5,67.2,50,22,43.2,2,48.54,High,False
STU11629,CS101,Fall 2023,0,68.2,62.7,66.6,2.66,4,23,Male,High,3.1,High-Speed,Doctorate,9,16.8,2,14,80.8,50,23,45.3,6,52.31,High,False
STU11633,DB401,Fall 2023,0,49.9,45.0,48.4,1.94,4,24,Female,Low,6.0,Moderate,Bachelors,6,17.2,5,5,64.4,40,21,53.4,4,48.58,High,False
STU11634,DS201,Fall 2023,0,52.9,41.0,49.3,1.97,4,21,Female,Medium,11.6,High-Speed,High School,8,13.2,5,12,85.6,50,24,49.0,7,53.62,High,False
STU11682,AI301,Fall 2023,0,41.8,43.9,42.4,1.7,4,22,Female,Low,19.8,Limited,Bachelors,8,9.3,4,14,54.4,50,32,64.7,5,55.23,High,False
STU11706,SE501,Fall 2023,0,56.6,57.7,56.9,2.28,4,18,Female,Medium,5.8,Limited,High School,11,9.5,4,7,72.6,50,29,58.1,1,60.07,High,False
STU11753,SE501,Fall 2023,0,34.6,37.7,35.5,1.42,4,21,Male,Medium,16.7,High-Speed,Masters,4,17.0,5,13,54.2,50,22,43.9,1,38.79,High,False
STU11756,CS101,Fall 2023,0,47.8,44.4,46.8,1.87,3,24,Female,Low,3.4,Moderate,Bachelors,9,10.3,3,7,61.8,45,19,41.6,1,46.66,High,False
STU11810,DB401,Fall 2023,0,50.3,43.9,48.4,1.94,3,22,Female,Low,2.4,Moderate,Bachelors,5,23.9,3,2,76.9,40,22,56.1,3,50.93,High,False
STU11814,DS201,Fall 2023,0,25.0,30.0,26.2,1.05,3,22,Male,Medium,14.2,High-Speed,High School,10,5.4,4,13,56.0,45,17,38.0,3,45.2,High,True
STU11815,AI301,Fall 2023,0,30.5,31.8,30.9,1.24,4,24,Female,Low,12.1,Limited,High School,13,20.2,5,5,46.1,45,24,52.7,2,55.07,High,True
STU11882,CS101,Fall 2023,0,50.2,42.6,47.9,1.92,3,19,Female,Medium,3.4,Limited,Bachelors,7,11.7,5,6,88.2,50,21,41.3,6,48.79,High,False
STU11886,AI301,Fall 2023,0,61.0,63.9,61.9,2.48,3,19,Male,High,16.0,High-Speed,Bachelors,6,12.4,5,2,83.6,50,28,55.1,4,53.27,High,False
STU11963,CS101,Fall 2023,0,40.0,34.5,38.4,1.54,3,20,Male,Medium,0.4,Moderate,Bachelors,8,6.1,5,8,65.3,45,22,49.4,1,49.76,High,False
STU11994,CS101,Fall 2023,0,40.6,50.4,43.5,1.74,4,25,Female,Medium,11.9,High-Speed,High School,9,9.3,3,14,66.7,45,25,55.5,2,54.59,High,False
STU12057,CS101,Fall 2023,0,63.4,66.2,64.2,2.57,4,24,Male,Medium,7.2,High-Speed,Bachelors,12,18.4,1,11,59.5,40,22,56.1,1,57.95,High,False
STU12068,DS201,Fall 2023,0,46.7,46.1,46.5,1.86,3,24,Male,Medium,14.0,High-Speed,Doctorate,12,16.1,2,2,61.6,45,27,59.4,5,60.02,High,False
STU12116,DS201,Fall 2023,0,59.9,64.9,61.4,2.46,3,23,Male,Medium,2.8,Moderate,High School,8,16.3,6,6,73.5,40,26,64.7,1,59.05,High,False
STU12126,DB401,Fall 2023,0,59.3,50.3,56.6,2.26,4,18,Female,Medium,3.8,High-Speed,Bachelors,13,17.2,2,8,53.8,40,26,64.6,1,62.56,High,False
STU12165,DB401,Fall 2023,0,52.3,48.8,51.3,2.05,4,25,Female,Medium,7.3,Moderate,Bachelors,7,16.9,4,14,70.4,45,27,60.3,2,54.73,High,False
STU12196,DS201,Fall 2023,0,46.1,41.5,44.7,1.79,4,23,Male,Low,1.3,Moderate,Bachelors,12,20.8,7,5,90.5,45,19,42.7,0,57.45,High,True
STU12208,DS201,Fall 2023,0,44.5,46.2,45.0,1.8,4,19,Male,Medium,3.0,High-Speed,Bachelors,10,19.4,3,5,75.0,45,24,52.9,0,56.45,High,False
STU12237,CS101,Fall 2023,0,30.2,32.1,30.8,1.23,3,23,Male,Low,20.8,Moderate,Bachelors,8,6.5,4,14,51.5,45,27,61.1,4,52.85,High,False
STU12296,DB401,Fall 2023,0,45.1,51.4,47.0,1.88,3,20,Male,High,3.3,Moderate,Masters,11,15.6,3,13,73.9,45,26,58.3,2,60.43,High,False
STU12319,SE501,Fall 2023,0,39.3,35.5,38.1,1.52,4,22,Male,Medium,7.0,Moderate,Bachelors,10,7.7,7,3,48.1,40,23,58.0,2,53.62,High,True
STU12330,AI301,Fall 2023,0,49.8,54.5,51.2,2.05,3,23,Male,Medium,5.7,Moderate,High School,12,11.9,4,6,79.5,40,22,56.0,1,61.9,High,False
STU12350,SE501,Fall 2023,0,36.1,30.0,34.3,1.37,4,23,Female,Medium,17.1,High-Speed,Masters,8,15.7,2,8,56.3,40,19,48.1,3,47.31,High,False
STU12357,AI301,Fall 2023,0,51.3,53.7,52.0,2.08,4,19,Male,Medium,10.9,Moderate,High School,9,14.5,5,10,60.4,50,27,54.5,1,52.83,High,False
STU12409,DB401,Fall 2023,0,32.7,30.0,31.9,1.28,4,21,Male,Low,0.7,Moderate,High School,4,19.1,5,2,55.3,50,26,51.1,5,42.61,High,False
STU12410,DB401,Fall 2023,0,44.4,48.5,45.6,1.82,3,22,Female,Medium,2.8,High-Speed,Bachelors,10,15.7,4,3,57.1,50,26,52.2,1,52.52,High,False
STU12414,AI301,Fall 2023,0,47.2,46.8,47.1,1.88,3,19,Female,Medium,4.7,High-Speed,Bachelors,8,16.1,4,5,71.4,40,22,55.7,0,54.13,High,False
STU12462,SE501,Fall 2023,0,45.8,47.2,46.2,1.85,3,21,Female,Medium,20.0,Moderate,Bachelors,8,21.0,2,13,68.9,40,14,35.3,4,43.43,High,False
STU12520,DS201,Fall 2023,0,37.3,41.6,38.6,1.54,4,19,Female,Low,3.0,High-Speed,High School,6,9.9,2,4,72.8,45,14,30.0,7,38.56,High,False
STU12616,AI301,Fall 2023,0,43.4,53.6,46.5,1.86,3,25,Male,Low,10.5,High-Speed,High School,9,9.2,5,12,51.3,40,25,63.0,4,55.26,High,False
STU12628,AI301,Fall 2023,0,49.0,46.7,48.3,1.93,4,18,Female,Medium,18.5,High-Speed,High School,8,23.1,5,7,77.0,50,31,61.1,3,57.95,High,False
STU12633,SE501,Fall 2023,0,46.2,40.3,44.4,1.78,4,22,Male,Medium,0.3,High-Speed,Bachelors,10,16.9,4,10,62.3,40,24,60.2,6,57.56,High,True
STU12698,DS201,Fall 2023,0,36.0,41.9,37.8,1.51,4,22,Female,Low,2.1,Moderate,Masters,8,24.6,2,14,55.9,45,25,54.8,0,50.58,High,False
STU12706,DB401,Fall 2023,0,42.6,44.7,43.2,1.73,4,24,Male,Medium,15.1,Moderate,Bachelors,15,18.4,5,4,54.6,45,33,72.3,3,69.57,High,True
STU12740,CS101,Fall 2023,0,45.6,50.6,47.1,1.88,4,21,Male,Medium,48.6,High-Speed,Bachelors,7,8.9,8,6,49.4,40,23,56.4,2,48.58,High,False
STU12780,DB401,Fall 2023,0,55.0,52.3,54.2,2.17,4,23,Male,Medium,26.1,High-Speed,Bachelors,16,19.0,3,4,73.2,50,26,52.3,3,64.79,High,False
STU12800,AI301,Fall 2023,0,43.5,43.5,43.5,1.74,3,18,Female,High,43.3,Moderate,Bachelors,6,20.9,5,3,75.2,50,24,47.1,4,47.59,High,False
STU12875,AI301,Fall 2023,0,45.8,45.4,45.7,1.83,3,19,Male,Medium,10.1,High-Speed,Doctorate,6,12.0,5,4,67.7,50,29,58.1,2,51.59,High,False
STU12937,SE501,Fall 2023,0,37.1,34.1,36.2,1.45,4,18,Female,Medium,0.3,Moderate,High School,8,24.8,6,2,64.0,50,29,57.7,3,53.65,High,False
STU12957,DB401,Fall 2023,0,43.0,36.5,41.1,1.64,4,21,Female,Medium,0.2,High-Speed,Masters,10,21.2,5,14,69.3,45,26,58.4,6,58.06,High,True
STU12974,DB401,Fall 2023,0,40.4,42.8,41.1,1.64,4,25,Male,Medium,6.7,High-Speed,Bachelors,9,17.0,4,4,57.7,40,19,47.3,2,48.69,High,False
STU12975,DS201,Fall 2023,0,48.8,47.7,48.5,1.94,3,20,Male,Medium,0.8,Moderate,Masters,9,22.8,1,9,87.7,50,18,36.9,0,49.49,High,False
STU12999,DB401,Fall 2023,0,35.8,40.5,37.2,1.49,4,22,Female,Low,18.4,High-Speed,Bachelors,13,8.3,1,11,50.3,45,24,54.3,3,56.71,High,True
STU13070,DS201,Fall 2023,0,47.2,45.2,46.6,1.86,4,24,Female,Medium,19.7,Moderate,Bachelors,7,16.5,2,8,79.5,50,24,47.3,2,50.05,High,False
STU13082,DS201,Fall 2023,0,34.1,40.9,36.1,1.44,4,18,Male,Medium,2.2,High-Speed,High School,8,13.9,7,14,65.8,45,23,50.8,0,50.56,High,False
STU13107,SE501,Fall 2023,0,49.2,54.5,50.8,2.03,4,20,Male,High,11.0,High-Speed,Bachelors,9,18.2,7,11,75.5,40,23,56.8,4,57.0,High,False
STU13109,AI301,Fall 2023,0,50.6,40.0,47.4,1.9,4,18,Female,High,7.6,Moderate,Bachelors,7,22.9,2,7,84.5,40,22,54.6,1,54.7,High,False
STU13118,CS101,Fall 2023,0,54.9,51.7,53.9,2.16,4,22,Male,Low,90.2,High-Speed,Bachelors,10,17.1,2,4,83.2,40,21,51.6,1,57.44,High,False
STU13169,AI301,Fall 2023,0,58.3,54.0,57.0,2.28,3,23,Male,Low,0.5,High-Speed,Bachelors,10,12.8,3,13,71.7,40,19,48.6,0,53.64,High,False
STU13199,SE501,Fall 2023,0,42.5,39.0,41.4,1.66,3,25,Male,Medium,6.5,Moderate,Bachelors,7,16.3,1,6,50.9,45,22,48.7,3,45.03,High,False
STU13222,AI301,Fall 2023,0,56.3,69.5,60.2,2.41,4,19,Male,Medium,13.9,Limited,High School,8,19.4,4,4,72.2,45,29,63.7,2,58.29,High,False
STU13339,AI301,Fall 2023,0,50.2,47.4,49.4,1.98,3,23,Female,Medium,21.1,High-Speed,High School,8,21.7,1,13,66.2,45,24,52.6,3,51.54,High,False
STU13342,SE501,Fall 2023,0,39.5,41.2,40.0,1.6,4,23,Female,High,3.7,High-Speed,Masters,9,19.7,7,4,65.6,50,33,66.0,1,59.62,High,False
STU13412,CS101,Fall 2023,0,52.1,52.2,52.1,2.08,3,18,Male,Low,14.8,Moderate,High School,10,18.6,3,7,68.4,40,20,50.0,2,53.68,High,False
STU13473,AI301,Fall 2023,0,42.5,46.4,43.7,1.75,3,22,Female,Medium,6.8,Limited,High School,16,13.4,6,8,71.7,45,25,55.7,4,66.19,High,True
STU13496,SE501,Fall 2023,0,35.0,35.0,35.0,1.4,4,24,Female,High,8.1,Moderate,Doctorate,10,17.9,4,5,49.1,45,25,55.3,1,52.47,High,True
STU13513,CS101,Fall 2023,0,51.5,50.4,51.2,2.05,4,23,Female,Low,43.7,High-Speed,Bachelors,13,12.7,1,14,56.3,45,25,55.3,7,58.41,High,False
STU13540,SE501,Fall 2023,0,37.0,30.0,34.9,1.4,3,25,Male,Medium,1.1,Moderate,High School,8,21.7,4,4,63.8,50,20,40.5,1,45.01,High,False
STU13563,CS101,Fall 2023,0,48.5,41.7,46.5,1.86,3,22,Male,High,3.1,High-Speed,Masters,9,14.5,1,8,69.0,40,21,52.0,3,53.3,High,False
STU13573,DS201,Fall 2023,0,43.9,47.5,45.0,1.8,3,19,Other,Low,19.8,High-Speed,Bachelors,9,26.0,4,9,50.8,40,21,51.4,3,49.36,High,False
STU13612,AI301,Fall 2023,0,34.6,37.4,35.5,1.42,4,24,Male,Low,3.9,Moderate,Bachelors,12,10.4,2,6,52.5,40,26,64.5,4,60.75,High,True
STU13613,CS101,Fall 2023,0,43.1,45.8,43.9,1.76,3,18,Female,Medium,59.9,High-Speed,Bachelors,11,26.3,9,10,59.3,40,23,58.3,5,57.51,High,True
STU13692,SE501,Fall 2023,0,44.1,42.7,43.7,1.75,3,19,Female,Low,25.5,High-Speed,Masters,8,10.6,3,5,69.8,50,28,55.2,5,53.56,High,False
STU13764,AI301,Fall 2023,0,53.1,58.5,54.7,2.19,4,24,Female,Medium,2.0,High-Speed,Bachelors,4,9.6,3,9,82.8,40,14,34.3,3,39.71,High,False
STU13787,CS101,Fall 2023,0,44.7,48.2,45.8,1.83,3,23,Male,Medium,9.3,High-Speed,Bachelors,7,15.1,8,14,57.2,40,24,60.1,2,51.99,High,False
STU13810,CS101,Fall 2023,0,35.0,44.6,37.9,1.52,4,24,Female,Low,9.4,High-Speed,High School,10,15.8,3,2,39.5,50,30,60.7,3,53.25,High,True
STU13827,SE501,Fall 2023,0,35.1,42.6,37.4,1.5,3,22,Male,Low,0.1,Limited,Bachelors,12,5.1,8,7,69.1,50,28,56.5,3,60.07,High,True
STU13835,AI301,Fall 2023,0,45.0,54.1,47.7,1.91,3,21,Male,Medium,33.4,Moderate,Masters,10,9.4,8,9,62.3,50,21,42.2,5,48.56,High,False
STU13841,CS101,Fall 2023,0,40.1,39.9,40.0,1.6,3,25,Male,Low,12.5,Moderate,Masters,12,15.2,5,11,54.9,50,26,52.1,2,55.03,High,True
STU13852,DB401,Fall 2023,0,35.7,39.1,36.7,1.47,3,18,Female,Low,0.1,Limited,High School,9,11.6,3,6,61.9,40,27,67.3,5,59.53,High,False
STU13855,DB401,Fall 2023,0,41.0,37.2,39.8,1.59,4,18,Male,Low,38.7,High-Speed,High School,11,12.6,5,2,70.2,50,25,49.1,1,55.09,High,True
STU13868,DS201,Fall 2023,0,40.3,46.1,42.0,1.68,3,20,Female,Medium,5.4,Moderate,High School,12,20.0,6,13,54.0,40,20,48.8,1,53.2,High,True
STU13869,SE501,Fall 2023,0,48.9,45.4,47.9,1.92,3,18,Male,High,0.6,High-Speed,Masters,10,10.4,2,7,68.3,40,23,57.3,4,57.31,High,False
STU13899,DS201,Fall 2023,0,48.2,47.9,48.1,1.92,4,25,Female,Medium,28.6,Moderate,Bachelors,9,9.6,2,8,50.6,45,23,50.5,3,48.87,High,False
STU13932,DB401,Fall 2023,0,45.2,42.1,44.3,1.77,4,23,Female,High,15.6,High-Speed,High School,6,16.8,6,10,51.2,40,24,59.0,2,48.74,High,False
STU14004,DS201,Fall 2023,0,63.4,70.3,65.5,2.62,3,18,Male,Medium,2.6,Moderate,Masters,11,21.2,3,12,57.6,50,32,63.1,2,59.57,High,False
STU14033,SE501,Fall 2023,0,47.9,54.5,49.9,2.0,3,22,Other,Low,1.7,Limited,Bachelors,9,4.1,3,5,62.9,45,25,56.3,4,54.23,High,False
STU14058,AI301,Fall 2023,0,42.0,37.6,40.7,1.63,3,21,Female,Low,16.1,Moderate,High School,12,17.8,3,8,51.9,45,24,52.3,1,54.53,High,True
STU14082,DB401,Fall 2023,0,25.9,32.5,27.9,1.12,3,18,Female,High,10.4,High-Speed,High School,11,16.0,6,13,66.2,40,18,44.0,2,51.74,High,True
STU14181,SE501,Fall 2023,0,56.1,55.2,55.8,2.23,4,18,Female,Low,9.4,Moderate,Bachelors,9,19.2,2,2,78.6,40,19,47.6,1,53.02,High,False
STU14183,SE501,Fall 2023,0,45.1,43.9,44.7,1.79,3,25,Male,Low,20.5,High-Speed,Bachelors,5,19.0,5,5,66.7,50,22,43.4,2,42.54,High,False
STU14219,DS201,Fall 2023,0,39.1,33.5,37.4,1.5,3,21,Male,Medium,5.5,High-Speed,Bachelors,14,13.6,4,7,64.8,45,25,56.0,2,61.96,High,True
STU14257,CS101,Fall 2023,0,48.3,47.8,48.2,1.93,3,19,Male,High,21.8,Moderate,Bachelors,8,7.8,1,10,65.6,50,28,57.0,3,53.62,High,False
STU14264,DS201,Fall 2023,0,58.5,57.9,58.3,2.33,3,23,Female,Medium,15.5,High-Speed,High School,12,13.5,2,10,66.5,40,29,73.7,1,68.15,High,False
STU14310,CS101,Fall 2023,0,48.1,45.5,47.3,1.89,3,23,Male,High,10.9,High-Speed,Bachelors,11,13.2,4,5,58.7,50,28,56.3,3,56.39,High,False
STU14340,CS101,Fall 2023,0,56.1,58.9,57.0,2.28,3,22,Male,Low,22.5,High-Speed,High School,9,18.1,6,2,65.5,45,24,52.7,3,52.95,High,False
STU14376,SE501,Fall 2023,0,32.3,30.0,31.6,1.26,3,18,Male,High,0.9,Moderate,Bachelors,7,24.1,0,13,60.6,40,21,53.7,4,49.47,High,False
STU14378,AI301,Fall 2023,0,41.6,37.8,40.5,1.62,4,19,Male,Medium,2.4,Limited,Bachelors,10,15.7,4,7,56.3,40,26,65.1,2,58.81,High,True
STU14387,AI301,Fall 2023,0,53.5,48.5,52.0,2.08,4,25,Male,Low,7.8,Moderate,Bachelors,8,11.7,10,7,67.4,45,26,57.3,6,54.13,High,False
STU14481,SE501,Fall 2023,0,50.7,60.4,53.6,2.14,4,23,Male,Low,4.2,High-Speed,High School,5,27.1,2,3,81.7,45,22,49.8,4,48.74,High,False
STU14497,DS201,Fall 2023,0,40.4,40.5,40.4,1.62,3,18,Male,Medium,10.3,Moderate,Masters,5,17.3,4,5,62.7,40,18,44.7,1,42.39,High,False
STU14530,AI301,Fall 2023,0,50.1,48.7,49.7,1.99,4,23,Male,Medium,6.9,High-Speed,Masters,8,19.7,3,9,76.1,50,26,51.2,3,52.82,High,False
STU14533,DB401,Fall 2023,0,52.9,56.4,53.9,2.16,4,20,Male,Medium,17.9,Limited,Bachelors,11,3.2,5,3,65.2,40,23,57.4,6,58.24,High,False
STU14586,SE501,Fall 2023,0,54.8,56.4,55.3,2.21,4,18,Male,Medium,15.0,High-Speed,Bachelors,12,19.8,3,8,63.1,50,34,68.6,2,64.92,High,False
STU14600,CS101,Fall 2023,0,42.7,40.7,42.1,1.68,3,25,Male,Medium,16.9,High-Speed,High School,7,26.1,2,6,65.4,50,27,53.8,4,50.48,High,False
STU14605,DS201,Fall 2023,0,51.8,60.8,54.5,2.18,3,22,Female,High,13.3,High-Speed,Bachelors,7,23.2,4,9,82.8,50,26,52.7,1,53.41,High,False
STU14617,AI301,Fall 2023,0,49.4,43.9,47.7,1.91,4,18,Female,High,3.3,High-Speed,Masters,7,19.9,5,7,68.9,50,28,55.7,4,52.13,High,False
