student_id,course_id,term,term_index,midterm_score,assignment_score,final_score,gpa,credits,age,gender,socio_economic_tier,distance_from_campus_km,internet_access,parent_education,lms_logins_per_week,video_watch_hours,forum_posts,quiz_attempts,avg_quiz_score,total_classes,classes_attended,attendance_rate,tardy_count,engagement_index,dropout_risk,is_anomaly
STU10826,DB401,Fall 2024,2,43.8,45.8,44.4,1.78,4,23,Male,Low,6.5,High-Speed,Masters,10,9.6,5,2,68.8,40,27,67.3,1,62.41,High,True
STU10847,DS201,Fall 2024,2,52.8,57.1,54.1,2.16,4,19,Other,Low,2.1,Moderate,High School,10,12.5,2,2,68.0,50,30,59.3,5,58.25,High,False
STU10848,DB401,Fall 2024,2,52.3,47.4,50.8,2.03,4,19,Female,Medium,5.4,Limited,High School,11,15.3,12,6,74.5,40,25,63.1,2,62.95,High,False
STU10866,DS201,Fall 2024,2,48.8,45.4,47.8,1.91,4,23,Male,Medium,1.7,Limited,High School,14,20.8,5,9,65.1,50,30,60.3,3,64.17,High,False
STU10969,AI301,Fall 2024,2,34.7,35.0,34.8,1.39,4,24,Male,Low,5.6,High-Speed,High School,5,12.5,5,7,64.6,45,19,42.9,4,41.87,High,False
STU10975,SE501,Fall 2024,2,47.6,49.5,48.2,1.93,4,22,Male,Medium,0.3,High-Speed,Masters,7,18.7,6,7,48.7,50,29,58.0,6,49.24,High,False
STU11011,AI301,Fall 2024,2,53.9,51.0,53.0,2.12,3,24,Other,Medium,27.7,High-Speed,High School,7,14.6,4,4,74.4,50,25,49.8,3,50.28,High,False
STU11031,CS101,Fall 2024,2,43.8,53.5,46.7,1.87,4,23,Female,Low,4.9,High-Speed,Doctorate,8,20.9,3,11,69.4,45,30,66.8,2,59.28,High,False
STU11093,DS201,Fall 2024,2,34.9,33.1,34.4,1.38,3,22,Female,High,20.1,Moderate,High School,9,11.2,5,9,58.6,40,16,39.1,2,44.77,High,False
STU11169,CS101,Fall 2024,2,51.8,59.8,54.2,2.17,3,19,Male,High,18.8,Limited,Bachelors,10,9.6,5,5,63.2,50,35,69.5,2,62.39,High,False
STU11189,SE501,Fall 2024,2,48.4,52.9,49.7,1.99,4,20,Female,Low,15.0,High-Speed,Bachelors,12,18.2,4,4,63.9,45,24,53.4,3,57.48,High,False
STU11231,SE501,Fall 2024,2,42.0,45.0,42.9,1.72,4,18,Male,Medium,3.6,Moderate,High School,7,15.3,2,5,58.4,45,26,57.4,4,50.88,High,False
STU11234,DB401,Fall 2024,2,46.5,55.2,49.1,1.96,3,25,Female,Medium,12.2,High-Speed,Bachelors,6,7.3,3,11,47.7,50,29,58.7,0,47.89,High,False
STU11239,DB401,Fall 2024,2,47.5,47.1,47.4,1.9,3,23,Male,Medium,19.5,High-Speed,Masters,6,21.9,3,5,68.5,40,20,50.8,3,48.1,High,False
STU11293,DS201,Fall 2024,2,60.6,63.4,61.4,2.46,4,22,Female,Medium,13.6,Limited,Bachelors,11,13.6,0,8,52.7,40,24,60.0,1,57.04,High,False
STU11309,DB401,Fall 2024,2,47.9,45.4,47.2,1.89,4,19,Female,Low,1.2,Moderate,High School,14,17.3,1,12,74.6,40,30,75.7,2,73.77,High,False
STU11332,CS101,Fall 2024,2,55.6,63.3,57.9,2.32,3,19,Male,Medium,11.1,High-Speed,Bachelors,11,21.6,2,4,70.3,50,25,50.1,0,55.61,High,False
STU11387,DS201,Fall 2024,2,39.7,37.2,38.9,1.56,4,18,Male,Medium,0.1,Moderate,High School,8,14.6,7,9,67.5,45,21,46.1,0,48.55,High,False
STU11427,AI301,Fall 2024,2,42.7,48.9,44.6,1.78,4,25,Female,Low,0.3,High-Speed,High School,4,17.0,3,7,60.6,40,19,47.7,6,41.97,High,False
STU11434,DB401,Fall 2024,2,49.4,54.7,51.0,2.04,4,25,Male,Medium,9.1,High-Speed,High School,7,18.8,8,13,65.3,45,25,55.9,5,51.51,High,False
STU11512,SE501,Fall 2024,2,48.5,58.3,51.5,2.06,3,21,Female,Low,2.8,High-Speed,High School,8,10.5,3,9,47.3,45,28,63.0,3,52.96,High,False
STU11561,DS201,Fall 2024,2,38.1,43.0,39.6,1.58,3,20,Male,High,32.1,Moderate,Bachelors,9,21.8,3,9,76.6,40,14,36.0,4,46.82,High,False
STU11639,SE501,Fall 2024,2,53.1,51.6,52.7,2.11,3,22,Female,Medium,8.0,Moderate,Bachelors,11,11.9,4,4,62.6,45,23,50.7,4,54.37,High,False
STU11718,SE501,Fall 2024,2,64.0,57.4,62.0,2.48,3,19,Other,High,2.7,Moderate,Masters,6,21.1,3,6,82.3,50,25,50.3,4,50.61,High,False
STU11729,SE501,Fall 2024,2,59.7,57.4,59.0,2.36,3,18,Female,Medium,1.0,Moderate,High School,12,14.6,5,14,45.8,40,28,70.4,3,62.36,High,False
STU11781,AI301,Fall 2024,2,49.9,54.4,51.3,2.05,3,19,Female,High,9.6,Limited,Bachelors,12,5.4,4,11,60.0,45,30,66.6,1,63.3,High,False
STU11801,DB401,Fall 2024,2,40.2,43.1,41.1,1.64,3,23,Female,Medium,10.0,Moderate,Bachelors,9,11.6,3,14,57.1,45,17,38.2,4,44.02,High,False
STU11806,AI301,Fall 2024,2,55.2,54.0,54.8,2.19,4,24,Female,Low,1.5,High-Speed,High School,11,17.7,2,4,61.2,40,25,61.8,2,59.64,High,False
STU11829,DB401,Fall 2024,2,50.9,60.1,53.7,2.15,4,20,Male,High,1.6,High-Speed,High School,5,16.2,5,10,82.8,40,15,36.5,3,42.31,High,False
STU11830,DS201,Fall 2024,2,52.7,45.6,50.6,2.02,3,24,Female,Medium,1.4,High-Speed,High School,9,9.4,4,8,61.9,40,20,51.0,1,51.38,High,False
STU12024,DB401,Fall 2024,2,49.4,47.0,48.7,1.95,4,22,Male,Low,6.5,Moderate,Masters,11,20.4,2,12,59.9,50,37,74.4,5,65.68,High,False
STU12044,SE501,Fall 2024,2,47.2,38.8,44.7,1.79,4,24,Female,Medium,5.1,Limited,High School,10,16.0,2,3,79.0,40,15,38.1,4,49.85,High,True
STU12051,DS201,Fall 2024,2,49.6,44.6,48.1,1.92,4,25,Male,High,1.3,High-Speed,Bachelors,4,8.7,2,12,69.4,40,22,56.2,0,47.98,High,False
STU12060,CS101,Fall 2024,2,50.9,51.6,51.1,2.04,3,22,Male,High,12.1,High-Speed,Bachelors,7,7.8,4,8,71.8,50,27,54.9,3,52.31,High,False
STU12109,AI301,Fall 2024,2,46.4,43.8,45.6,1.82,4,22,Other,Medium,11.7,High-Speed,Doctorate,10,16.4,3,11,74.1,45,22,49.4,4,54.52,High,False
STU12121,CS101,Fall 2024,2,49.5,50.3,49.8,1.99,3,18,Female,Low,4.0,High-Speed,Masters,12,13.6,4,13,58.5,50,33,65.3,6,62.35,High,False
STU12175,AI301,Fall 2024,2,40.2,39.4,40.0,1.6,4,18,Female,Medium,0.4,High-Speed,Bachelors,10,14.0,3,13,62.3,50,23,45.8,4,50.36,High,True
STU12220,AI301,Fall 2024,2,39.2,30.8,36.7,1.47,4,23,Female,Medium,9.0,High-Speed,Bachelors,8,22.9,7,3,50.9,50,30,61.0,4,52.68,High,False
STU12240,AI301,Fall 2024,2,41.3,40.1,40.9,1.64,3,20,Female,Low,21.1,High-Speed,High School,3,23.4,3,4,64.3,50,25,49.2,6,41.96,High,False
STU12375,AI301,Fall 2024,2,46.3,42.2,45.1,1.8,3,25,Male,Low,8.9,High-Speed,High School,11,10.1,4,13,70.8,40,15,36.7,4,49.01,High,False
STU12376,AI301,Fall 2024,2,43.7,39.8,42.5,1.7,3,23,Male,Low,0.2,High-Speed,Doctorate,7,9.7,5,14,70.5,40,17,41.9,1,45.55,High,False
STU12399,DS201,Fall 2024,2,38.4,49.6,41.8,1.67,4,25,Female,Low,5.2,High-Speed,High School,10,10.9,3,11,58.7,40,29,73.1,2,63.29,High,True
STU12441,SE501,Fall 2024,2,49.1,44.3,47.7,1.91,4,24,Female,Low,2.1,High-Speed,High School,3,14.9,4,13,70.6,40,13,32.5,3,34.87,High,False
STU12477,CS101,Fall 2024,2,37.0,33.5,36.0,1.44,3,24,Female,High,2.2,High-Speed,Bachelors,12,13.7,2,10,73.6,45,19,42.3,3,53.87,High,True
STU12541,AI301,Fall 2024,2,37.4,45.5,39.8,1.59,4,19,Female,Low,0.2,Moderate,Bachelors,12,8.3,3,6,59.4,50,24,47.1,2,53.43,High,True
STU12576,DB401,Fall 2024,2,54.0,51.2,53.1,2.12,4,18,Female,Low,0.4,High-Speed,Doctorate,5,9.7,2,3,69.9,45,18,40.7,2,41.83,High,False
STU12613,CS101,Fall 2024,2,48.7,40.0,46.1,1.84,3,21,Female,Medium,0.1,Moderate,Bachelors,10,14.3,7,8,64.3,40,23,56.9,3,56.31,High,False
STU12714,AI301,Fall 2024,2,29.4,30.0,29.6,1.18,4,18,Male,High,7.1,Moderate,High School,8,15.2,2,11,75.2,40,23,56.7,4,55.39,High,False
STU12752,AI301,Fall 2024,2,45.4,41.4,44.2,1.77,3,22,Male,Low,2.1,Moderate,High School,9,20.2,3,9,62.6,45,24,54.4,2,53.22,High,False
STU12809,SE501,Fall 2024,2,38.4,36.2,37.7,1.51,4,25,Female,Medium,0.7,Moderate,Bachelors,7,14.5,5,7,62.5,40,13,31.9,4,38.95,High,False
STU12847,AI301,Fall 2024,2,48.3,50.9,49.1,1.96,4,25,Male,High,7.9,High-Speed,High School,9,14.6,3,13,72.2,40,21,51.6,1,53.74,High,False
STU12867,SE501,Fall 2024,2,35.5,36.2,35.7,1.43,4,22,Female,Medium,5.7,High-Speed,High School,11,14.4,3,10,53.3,45,23,52.2,4,53.26,High,True
STU12886,DB401,Fall 2024,2,37.8,39.9,38.4,1.54,3,20,Female,Low,2.5,Limited,Bachelors,9,17.9,4,3,49.3,40,20,50.5,4,48.61,High,False
STU12905,AI301,Fall 2024,2,49.2,50.8,49.7,1.99,4,23,Male,Low,2.7,High-Speed,High School,4,9.0,3,6,80.4,50,20,39.0,2,41.58,High,False
STU12912,SE501,Fall 2024,2,49.8,51.9,50.4,2.02,3,18,Female,Low,20.4,Moderate,Masters,7,10.0,5,2,85.4,50,27,54.3,2,54.73,High,False
STU12954,DS201,Fall 2024,2,46.0,49.8,47.1,1.88,3,25,Female,High,2.1,Moderate,High School,5,16.6,5,7,52.9,45,18,39.2,3,37.68,High,False
STU12979,SE501,Fall 2024,2,46.6,41.5,45.1,1.8,4,18,Female,Medium,1.9,High-Speed,High School,6,14.5,6,11,76.5,45,24,53.8,2,51.2,High,False
STU12998,DB401,Fall 2024,2,39.8,33.5,37.9,1.52,4,18,Male,Low,0.6,Moderate,Masters,5,2.1,6,10,66.2,45,17,38.4,2,39.94,High,False
STU13046,AI301,Fall 2024,2,43.2,44.6,43.6,1.74,4,25,Male,High,9.8,Moderate,High School,8,24.1,4,8,71.5,45,28,62.3,6,57.45,High,False
STU13056,DB401,Fall 2024,2,46.6,48.7,47.2,1.89,3,23,Female,Low,23.8,High-Speed,Bachelors,6,8.4,7,8,69.5,50,25,49.4,3,47.6,High,False
STU13096,AI301,Fall 2024,2,46.5,41.1,44.9,1.8,4,19,Female,Medium,1.3,High-Speed,High School,9,12.5,4,10,79.4,40,18,46.0,1,52.38,High,False
STU13136,CS101,Fall 2024,2,32.5,36.9,33.8,1.35,3,22,Female,Medium,7.9,Limited,Masters,5,13.4,6,7,52.5,50,25,50.5,4,43.25,High,False
STU13150,SE501,Fall 2024,2,50.4,50.9,50.6,2.02,4,25,Female,High,0.3,Moderate,Bachelors,10,6.5,4,7,60.9,40,28,70.0,2,62.18,High,False
STU13164,CS101,Fall 2024,2,35.5,33.9,35.0,1.4,3,24,Male,Medium,11.3,Limited,Doctorate,7,8.7,2,10,71.5,40,19,47.8,4,48.7,High,False
STU13168,DS201,Fall 2024,2,49.1,50.1,49.4,1.98,3,19,Female,Medium,9.2,Moderate,Bachelors,8,18.5,4,3,62.6,50,29,57.7,4,53.37,High,False
STU13185,SE501,Fall 2024,2,44.8,49.3,46.2,1.85,4,20,Female,Low,14.8,High-Speed,Bachelors,15,11.5,1,3,40.7,50,34,67.1,3,64.19,High,False
STU13190,CS101,Fall 2024,2,57.0,57.4,57.1,2.28,4,25,Male,Medium,1.9,High-Speed,Masters,14,20.5,5,12,79.5,50,25,50.7,5,62.25,High,False
STU13201,CS101,Fall 2024,2,42.6,44.5,43.2,1.73,4,22,Female,Medium,1.2,High-Speed,High School,7,10.7,5,5,74.7,50,32,63.7,2,57.29,High,False
STU13273,AI301,Fall 2024,2,36.0,39.3,37.0,1.48,4,24,Female,Low,21.7,High-Speed,Bachelors,9,15.6,7,6,61.3,40,20,50.0,4,50.76,High,False
STU13296,DB401,Fall 2024,2,46.9,49.5,47.7,1.91,3,24,Female,Medium,4.3,Limited,Bachelors,12,14.6,1,5,60.9,40,23,56.9,6,58.63,High,False
STU13361,SE501,Fall 2024,2,45.7,39.5,43.8,1.75,4,18,Male,Medium,40.1,High-Speed,High School,12,12.5,2,9,64.5,45,28,61.2,1,61.5,High,True
STU13377,DB401,Fall 2024,2,36.2,37.1,36.5,1.46,3,20,Male,Medium,0.1,High-Speed,High School,8,18.3,5,12,88.5,40,16,41.2,4,50.3,High,False
STU13379,SE501,Fall 2024,2,44.5,43.5,44.2,1.77,3,19,Female,High,2.4,High-Speed,Bachelors,9,17.3,2,6,61.6,50,16,32.9,2,42.27,High,False
STU13398,DB401,Fall 2024,2,62.5,55.6,60.4,2.42,3,19,Male,Low,0.4,High-Speed,High School,9,5.0,5,12,93.8,50,21,41.1,2,52.81,High,False
STU13414,AI301,Fall 2024,2,41.6,45.7,42.8,1.71,3,22,Female,High,17.2,High-Speed,Doctorate,7,18.0,11,12,59.9,45,20,43.9,2,44.43,High,False
STU13430,DS201,Fall 2024,2,54.9,48.4,53.0,2.12,4,18,Female,High,0.4,Moderate,High School,9,17.0,2,14,77.3,40,23,57.7,2,57.81,High,False
STU13432,CS101,Fall 2024,2,40.4,44.7,41.7,1.67,4,20,Female,Low,20.8,Moderate,High School,10,18.6,4,10,73.9,40,24,60.7,0,60.13,High,True
STU13454,CS101,Fall 2024,2,38.5,35.1,37.5,1.5,4,22,Female,High,1.6,High-Speed,High School,10,15.0,1,14,61.6,50,27,54.5,4,54.57,High,True
STU13504,DS201,Fall 2024,2,51.6,53.8,52.3,2.09,3,18,Female,Low,34.9,High-Speed,Bachelors,14,10.3,4,2,44.2,45,34,76.5,5,68.09,High,False
STU13517,AI301,Fall 2024,2,59.6,50.9,57.0,2.28,3,18,Male,High,14.9,Moderate,Masters,6,24.3,4,9,67.5,40,18,44.0,4,44.5,High,False
STU13589,CS101,Fall 2024,2,38.2,39.0,38.5,1.54,4,24,Male,Medium,27.8,Moderate,High School,4,10.5,4,12,53.7,40,17,42.4,5,37.94,High,False
STU13611,SE501,Fall 2024,2,45.4,50.0,46.8,1.87,4,18,Male,Low,2.5,High-Speed,Masters,9,16.4,3,10,64.7,50,29,58.9,3,55.89,High,False
STU13623,CS101,Fall 2024,2,35.6,38.3,36.4,1.46,4,24,Female,Medium,4.5,Moderate,Bachelors,10,22.2,4,6,63.6,50,28,55.2,2,55.32,High,True
STU13672,SE501,Fall 2024,2,69.1,73.5,70.4,2.82,3,24,Female,High,18.1,High-Speed,High School,11,7.7,6,2,79.0,50,37,73.8,1,69.2,High,False
STU13678,CS101,Fall 2024,2,40.5,44.1,41.6,1.66,4,21,Female,Medium,7.9,High-Speed,Bachelors,10,17.6,6,7,48.0,40,27,68.5,4,58.85,High,True
STU13693,AI301,Fall 2024,2,61.6,56.4,60.0,2.4,3,24,Male,Medium,9.4,High-Speed,Bachelors,4,15.3,5,13,69.4,50,21,42.2,3,40.98,High,False
STU13714,CS101,Fall 2024,2,35.0,32.8,34.4,1.38,3,23,Other,High,3.7,Moderate,Bachelors,8,21.5,6,4,66.5,50,21,42.4,3,46.5,High,False
STU13748,SE501,Fall 2024,2,57.1,60.5,58.1,2.32,4,25,Male,Medium,11.1,High-Speed,High School,9,14.9,5,6,87.2,50,25,50.7,6,56.29,High,False
STU13791,CS101,Fall 2024,2,42.7,35.1,40.4,1.62,4,24,Male,Medium,2.1,High-Speed,High School,7,15.1,5,10,81.3,45,21,46.9,2,50.21,High,False
STU13803,AI301,Fall 2024,2,34.7,30.0,33.3,1.33,3,25,Other,Low,3.9,Moderate,High School,7,8.6,5,10,68.9,40,16,40.8,3,44.68,High,False
STU13861,DS201,Fall 2024,2,51.8,49.4,51.1,2.04,4,19,Female,Medium,2.9,High-Speed,Bachelors,5,15.4,7,11,75.7,40,21,53.3,0,49.29,High,False
STU13950,DS201,Fall 2024,2,46.4,44.9,46.0,1.84,3,20,Male,Low,17.8,Moderate,Bachelors,9,10.0,9,3,39.3,45,28,61.7,1,52.21,High,False
STU13973,SE501,Fall 2024,2,36.4,32.7,35.3,1.41,3,22,Female,Medium,4.5,Limited,Masters,5,17.3,4,9,78.4,45,26,56.8,4,51.58,High,False
STU13994,SE501,Fall 2024,2,48.8,48.3,48.6,1.94,3,20,Female,Medium,1.0,Moderate,Masters,5,16.0,9,7,80.1,40,14,34.9,3,40.97,High,False
STU14005,DS201,Fall 2024,2,52.7,43.8,50.0,2.0,4,22,Male,High,4.4,High-Speed,High School,7,8.9,6,4,84.7,40,17,41.8,2,48.34,High,False
STU14028,DS201,Fall 2024,2,37.6,38.3,37.8,1.51,4,24,Female,Medium,1.1,High-Speed,High School,11,15.5,6,7,69.5,50,27,53.9,2,57.35,High,True
STU14056,DB401,Fall 2024,2,36.1,30.0,34.3,1.37,3,18,Female,High,9.7,High-Speed,Masters,4,19.3,5,10,62.4,50,25,49.7,2,43.33,High,False
STU14109,AI301,Fall 2024,2,49.9,44.1,48.2,1.93,4,23,Female,Medium,7.0,High-Speed,Bachelors,8,18.0,2,3,56.0,50,25,49.1,2,47.75,High,False
STU14143,DB401,Fall 2024,2,44.2,42.9,43.8,1.75,4,24,Female,Medium,6.5,High-Speed,Masters,6,12.5,7,10,70.3,40,21,51.5,4,48.81,High,False
STU14156,SE501,Fall 2024,2,52.3,43.3,49.6,1.98,3,18,Female,High,7.9,High-Speed,Bachelors,7,12.2,3,13,87.8,50,24,47.3,4,51.71,High,False
STU14241,DB401,Fall 2024,2,61.4,57.5,60.2,2.41,3,22,Male,Medium,22.4,High-Speed,High School,10,15.1,4,12,84.4,40,23,57.7,3,60.73,High,False
STU14278,SE501,Fall 2024,2,39.3,38.6,39.1,1.56,3,22,Male,High,5.1,High-Speed,High School,9,11.8,2,13,64.7,45,20,44.2,5,48.54,High,False
STU14329,SE501,Fall 2024,2,33.6,31.9,33.1,1.32,4,25,Female,Low,7.6,High-Speed,High School,6,12.4,5,10,70.0,40,19,46.7,0,46.35,High,False
STU14369,DS201,Fall 2024,2,43.5,47.4,44.7,1.79,4,18,Male,Medium,10.4,High-Speed,Masters,7,16.7,1,8,73.9,50,19,37.9,2,44.23,High,False
STU14440,DS201,Fall 2024,2,29.7,30.0,29.8,1.19,4,18,Female,Low,12.4,High-Speed,High School,6,13.2,4,11,59.8,50,26,52.1,1,47.01,High,False
STU14483,DS201,Fall 2024,2,51.2,50.5,51.0,2.04,3,25,Female,Low,18.1,Moderate,Bachelors,6,15.8,8,14,97.3,50,28,56.0,2,56.46,High,False
STU14509,DB401,Fall 2024,2,42.8,42.3,42.7,1.71,3,20,Female,High,11.9,Moderate,Bachelors,7,20.7,5,2,66.9,45,25,55.6,4,51.68,High,False
STU14516,DB401,Fall 2024,2,64.5,64.6,64.5,2.58,3,25,Female,Low,3.7,Moderate,Bachelors,12,14.2,3,2,67.3,40,24,60.1,2,61.51,High,False
STU14523,DB401,Fall 2024,2,55.5,48.5,53.4,2.14,3,18,Female,High,0.2,Moderate,High School,9,10.0,8,3,67.8,45,20,43.6,2,48.86,High,False
STU14532,SE501,Fall 2024,2,49.3,42.1,47.1,1.88,3,24,Male,Medium,3.9,Moderate,High School,7,16.8,1,10,68.6,45,17,38.1,2,43.27,High,False
STU14595,DB401,Fall 2024,2,47.6,56.1,50.2,2.01,4,20,Female,Low,25.8,High-Speed,Bachelors,11,14.8,6,4,60.8,40,22,55.2,1,56.26,High,False
STU14623,DB401,Fall 2024,2,61.0,64.8,62.1,2.48,4,18,Female,High,15.3,Moderate,Bachelors,7,16.8,4,4,86.3,50,19,38.8,3,47.16,High,False
STU14637,CS101,Fall 2024,2,47.2,44.0,46.2,1.85,4,25,Female,Medium,11.4,High-Speed,Bachelors,11,8.4,6,14,53.6,45,25,54.7,2,54.57,High,False
STU14642,DB401,Fall 2024,2,39.4,39.3,39.4,1.58,4,18,Female,Medium,8.6,High-Speed,Bachelors,9,15.8,6,3,43.6,50,27,53.4,4,48.92,High,False
STU14660,CS101,Fall 2024,2,54.6,53.3,54.2,2.17,4,25,Female,Medium,7.6,High-Speed,High School,9,13.4,3,11,78.9,50,25,50.2,7,54.38,High,False
STU14678,CS101,Fall 2024,2,44.6,48.9,45.9,1.84,4,24,Female,Medium,13.6,Moderate,High School,8,15.2,2,8,50.3,50,29,58.3,2,51.21,High,False
STU14713,AI301,Fall 2024,2,40.0,50.5,43.2,1.73,3,18,Female,High,0.8,Moderate,Bachelors,5,23.4,7,9,82.5,40,18,46.1,6,47.05,High,False
STU14738,DB401,Fall 2024,2,50.7,60.9,53.7,2.15,4,25,Male,Medium,14.2,Moderate,Bachelors,10,11.9,3,7,69.8,50,27,53.7,3,55.81,High,False
STU14792,SE501,Fall 2024,2,51.8,40.6,48.4,1.94,4,20,Male,High,2.7,High-Speed,Doctorate,12,11.3,6,9,45.9,45,28,62.1,3,58.23,High,False
STU14793,DS201,Fall 2024,2,46.7,46.2,46.5,1.86,3,18,Male,Medium,20.4,High-Speed,Bachelors,6,10.9,2,10,56.2,50,27,54.6,3,47.54,High,False
STU14840,DB401,Fall 2024,2,33.6,34.7,33.9,1.36,3,25,Female,Medium,12.5,High-Speed,Bachelors,10,16.1,2,14,56.5,50,24,48.5,3,50.55,High,True
STU14973,SE501,Fall 2024,2,46.0,50.0,47.2,1.89,3,25,Female,Medium,4.7,Moderate,Bachelors,13,11.6,3,11,64.4,40,21,53.7,1,59.23,High,False
