student_id,course_id,term,term_index,midterm_score,assignment_score,final_score,gpa,credits,age,gender,socio_economic_tier,distance_from_campus_km,internet_access,parent_education,lms_logins_per_week,video_watch_hours,forum_posts,quiz_attempts,avg_quiz_score,total_classes,classes_attended,attendance_rate,tardy_count,engagement_index,dropout_risk,is_anomaly
STU10021,DS201,Fall 2023,0,48.9,46.1,48.1,1.92,3,22,Male,Medium,17.5,High-Speed,High School,14,24.7,4,8,52.6,40,30,75.1,1,69.07,Medium,False
STU10022,AI301,Spring 2024,1,40.7,34.6,38.9,1.56,3,24,Male,Medium,9.9,High-Speed,High School,14,19.7,3,6,66.4,40,23,57.0,4,62.78,Low,True
STU10023,SE501,Spring 2026,5,74.0,76.1,74.6,2.98,4,22,Male,Medium,4.9,Moderate,Bachelors,11,12.5,3,11,84.1,45,31,68.3,2,67.47,Medium,False
STU10024,AI301,Fall 2023,0,53.2,56.4,54.2,2.17,3,22,Male,Medium,0.2,High-Speed,Bachelors,13,10.5,5,2,73.7,45,34,75.0,6,71.74,Low,False
STU10025,AI301,Spring 2026,5,79.3,75.3,78.1,3.12,4,18,Female,Medium,8.5,High-Speed,High School,11,15.1,2,7,85.5,40,29,71.7,4,69.45,Low,False
STU10026,DB401,Fall 2023,0,100.0,100.0,72.3,3.46,3,24,Male,Medium,0.1,Moderate,Bachelors,15,14.9,3,9,100.0,45,33,100.0,10,92.5,Low,True
STU10027,CS101,Fall 2025,4,68.7,68.7,68.7,2.75,3,20,Female,Medium,0.0,Limited,Bachelors,11,8.6,5,12,92.5,45,30,65.7,0,67.85,Low,False
STU10028,DB401,Fall 2024,2,44.0,41.7,43.3,1.73,4,22,Female,Medium,9.1,Moderate,Bachelors,12,2.2,6,7,80.9,50,24,48.3,1,58.33,Medium,True
STU10029,DS201,Spring 2024,1,65.0,65.2,65.1,2.6,4,23,Male,Low,2.0,High-Speed,Bachelors,9,12.4,5,9,70.3,45,28,62.8,4,58.96,Medium,False
STU10030,SE501,Fall 2024,2,82.8,79.7,81.9,3.28,4,18,Female,Low,2.0,Moderate,High School,14,7.2,5,7,82.6,50,38,76.6,4,75.82,Low,False
STU10031,DB401,Fall 2024,2,40.2,40.1,40.2,1.61,4,19,Male,Low,10.1,High-Speed,Bachelors,12,15.9,5,3,60.2,40,24,60.5,1,60.29,High,True
STU10032,DB401,Spring 2026,5,63.9,72.2,66.4,2.66,4,22,Male,Low,0.5,High-Speed,Masters,10,15.9,4,7,97.5,40,26,63.8,4,66.4,Medium,False
STU10033,AI301,Fall 2023,0,44.5,42.9,44.0,1.76,3,25,Female,Medium,3.6,Limited,Bachelors,10,10.1,2,10,66.2,40,25,63.1,5,59.79,Medium,True
STU10034,DB401,Fall 2025,4,55.6,53.8,55.1,2.2,4,22,Female,High,1.5,Limited,Bachelors,15,12.3,2,14,71.8,50,37,74.2,5,73.96,Low,False
STU10035,DS201,Spring 2026,5,60.9,56.6,59.6,2.38,3,18,Female,Medium,8.2,Moderate,Bachelors,21,23.8,0,3,75.6,40,32,80.0,4,85.12,Low,False
STU10036,CS101,Spring 2025,3,68.4,66.2,67.8,2.71,4,20,Male,Medium,10.3,High-Speed,High School,9,18.9,3,4,80.2,50,32,65.0,3,62.04,Medium,False
STU10037,DB401,Fall 2024,2,46.0,39.7,44.1,1.76,4,23,Male,Medium,12.1,Moderate,Bachelors,9,12.7,7,10,86.8,45,25,56.6,1,59.16,Medium,False
STU10038,SE501,Fall 2023,0,64.5,62.2,63.8,2.55,4,25,Female,Medium,2.8,Limited,Masters,18,26.5,4,14,62.6,50,42,84.2,4,81.62,Medium,False
STU10039,SE501,Fall 2024,2,55.4,51.9,54.3,2.17,3,19,Male,Medium,0.9,High-Speed,High School,12,9.0,5,8,57.8,45,29,65.5,4,62.31,Medium,False
STU10040,AI301,Spring 2026,5,43.6,42.3,43.2,1.73,4,25,Male,Low,0.8,High-Speed,Masters,9,10.9,1,2,61.8,40,26,65.5,5,58.61,Medium,False
STU10041,DB401,Fall 2024,2,59.6,54.4,58.0,2.32,3,22,Female,Low,5.3,Moderate,High School,11,14.4,3,12,74.3,45,33,74.1,2,68.41,Medium,False
STU10042,DS201,Fall 2023,0,50.3,62.6,54.0,2.16,4,20,Male,Medium,27.7,High-Speed,Bachelors,10,7.3,5,14,80.0,45,26,57.1,1,59.55,High,False
STU10043,SE501,Fall 2025,4,53.1,49.0,51.9,2.08,3,24,Female,High,2.3,Limited,Masters,8,24.0,2,5,79.4,40,20,50.8,1,53.28,High,False
STU10044,DS201,Fall 2024,2,68.4,66.4,67.8,2.71,3,23,Male,Low,2.8,High-Speed,Masters,14,15.9,3,5,76.1,45,26,57.9,1,65.17,Low,False
STU10045,DB401,Spring 2026,5,46.5,47.8,46.9,1.88,4,24,Female,Low,1.0,Moderate,Masters,6,11.1,7,11,75.8,45,26,57.8,2,53.06,High,False
STU10046,CS101,Fall 2024,2,65.4,67.4,66.0,2.64,4,23,Male,Medium,8.8,Moderate,Masters,13,17.2,5,6,85.2,50,36,72.4,4,72.74,Medium,False
STU10047,DB401,Fall 2024,2,45.2,48.8,46.3,1.85,4,19,Female,Low,10.8,High-Speed,Bachelors,11,15.7,5,8,82.2,45,22,49.1,4,57.49,Medium,False
STU10048,SE501,Fall 2023,0,39.8,38.5,39.4,1.58,4,21,Female,High,9.8,Moderate,Bachelors,8,13.5,1,6,55.0,40,12,30.0,5,38.0,High,False
STU10049,SE501,Spring 2025,3,71.4,67.2,70.1,2.8,4,23,Male,Medium,18.8,High-Speed,High School,20,9.0,9,11,77.5,50,47,94.6,0,92.8,Low,False
STU10050,AI301,Spring 2026,5,66.1,73.5,68.3,2.73,4,21,Female,High,6.3,High-Speed,High School,12,7.8,6,7,79.3,45,33,74.0,3,70.86,Low,False
STU10051,DB401,Spring 2025,3,40.0,35.6,38.7,1.55,4,24,Female,Medium,1.4,High-Speed,Bachelors,4,25.9,3,10,63.4,40,19,47.1,5,42.23,High,False
STU10052,DB401,Spring 2024,1,52.9,51.8,52.6,2.1,4,23,Female,Medium,3.2,High-Speed,Bachelors,11,8.2,5,3,81.6,50,37,73.5,2,69.57,Low,False
STU10053,SE501,Spring 2024,1,48.2,48.5,48.3,1.93,3,19,Female,Medium,10.3,Moderate,Bachelors,15,23.5,4,7,71.4,50,40,81.0,0,77.28,Medium,False
STU10054,AI301,Spring 2025,3,56.4,59.5,57.3,2.29,4,18,Female,Medium,9.0,Limited,Masters,7,10.8,6,14,80.8,45,27,60.1,4,56.71,Medium,False
STU10055,DB401,Fall 2025,4,52.7,54.9,53.4,2.14,4,19,Female,Medium,7.2,High-Speed,Bachelors,11,19.0,4,7,56.5,50,32,64.5,4,60.05,Low,False
STU10056,CS101,Fall 2024,2,50.8,47.9,49.9,2.0,3,19,Male,Low,10.9,High-Speed,High School,12,17.3,2,13,59.1,50,30,60.1,4,59.87,Medium,False
STU10057,AI301,Spring 2025,3,67.0,68.1,67.3,2.69,4,18,Male,Medium,9.6,High-Speed,Bachelors,12,18.3,5,2,84.1,40,28,68.8,3,69.22,Medium,False
STU10058,CS101,Fall 2025,4,56.7,48.9,54.4,2.18,4,18,Male,Medium,20.2,Moderate,Bachelors,11,18.7,8,7,81.7,40,28,70.8,1,68.24,Medium,False
STU10059,DS201,Fall 2024,2,41.4,52.4,44.7,1.79,4,20,Male,High,8.4,Limited,Bachelors,5,6.9,6,8,46.9,50,29,58.4,5,46.08,High,False
STU10060,DB401,Spring 2026,5,35.5,31.5,34.3,1.37,4,23,Male,Medium,14.3,Moderate,Masters,11,11.6,3,14,69.9,50,33,65.7,5,63.33,Low,True
STU10061,DB401,Fall 2025,4,50.0,54.5,51.4,2.06,4,24,Male,Medium,2.7,Moderate,Bachelors,19,8.2,3,8,43.1,50,42,84.7,3,79.47,Medium,False
STU10062,CS101,Spring 2025,3,78.8,73.9,77.3,3.09,4,20,Female,Low,10.8,High-Speed,Masters,10,15.9,3,4,96.0,50,33,66.2,3,67.3,Low,False
STU10063,AI301,Spring 2026,5,57.1,60.3,58.1,2.32,3,18,Male,Medium,22.1,High-Speed,Bachelors,11,8.4,4,9,65.6,50,37,73.4,3,66.32,Low,False
STU10064,DS201,Fall 2025,4,70.1,65.1,68.6,2.74,3,21,Male,Medium,4.6,Moderate,Bachelors,9,5.1,2,8,68.5,40,27,66.8,2,60.6,Medium,False
STU10065,DB401,Fall 2025,4,44.1,48.6,45.5,1.82,3,24,Female,High,14.3,Moderate,Bachelors,4,13.8,9,5,63.3,40,15,38.3,2,37.81,High,False
STU10066,DS201,Spring 2025,3,59.1,68.6,61.9,2.48,4,21,Male,High,12.3,Moderate,High School,9,4.0,4,5,68.0,50,30,59.7,5,56.95,Medium,False
STU10067,CS101,Fall 2024,2,60.3,60.7,60.4,2.42,4,19,Female,Low,0.6,Moderate,High School,14,16.3,2,11,65.0,45,32,71.6,1,69.8,Low,False
STU10068,SE501,Spring 2024,1,78.5,81.3,79.3,3.17,4,22,Male,High,8.3,Moderate,High School,18,8.7,3,14,86.3,45,42,93.3,1,90.91,Low,False
STU10069,AI301,Fall 2024,2,51.3,56.2,52.8,2.11,4,19,Other,Low,1.3,Moderate,Bachelors,8,10.8,3,14,70.0,45,23,51.8,2,51.9,High,False
STU10070,AI301,Spring 2026,5,55.2,52.3,54.3,2.17,4,19,Female,Medium,32.5,Limited,High School,11,3.6,1,8,65.2,40,22,55.8,1,57.44,Medium,False
STU10071,AI301,Fall 2023,0,45.0,49.8,46.4,1.86,4,22,Male,Medium,15.8,Limited,Doctorate,9,23.3,6,3,77.2,50,23,45.5,4,51.69,High,False
STU10072,DS201,Spring 2026,5,58.0,55.7,57.3,2.29,3,23,Male,Low,1.1,High-Speed,Bachelors,11,7.7,3,6,48.6,45,31,69.6,2,61.02,Medium,False
STU10073,DB401,Spring 2026,5,69.3,80.1,72.5,2.9,4,18,Female,Medium,1.2,High-Speed,Bachelors,14,13.2,3,14,64.5,45,35,77.5,3,72.65,Low,False
STU10074,AI301,Spring 2024,1,53.4,47.3,51.6,2.06,4,21,Female,Low,8.6,High-Speed,High School,9,6.0,5,7,69.2,45,25,56.4,6,55.54,High,False
STU10075,CS101,Spring 2026,5,49.9,50.7,50.1,2.0,3,19,Female,Low,4.0,Moderate,High School,14,10.8,2,5,58.3,50,37,73.7,5,69.51,Medium,False
STU10076,DB401,Spring 2024,1,51.7,46.6,50.2,2.01,4,22,Female,Medium,0.3,High-Speed,High School,13,23.8,5,2,78.5,50,38,75.0,3,72.7,Medium,False
STU10077,CS101,Spring 2024,1,50.9,56.9,52.7,2.11,3,20,Male,Medium,7.4,High-Speed,Bachelors,10,16.5,6,12,71.2,40,19,48.4,8,53.44,Medium,True
STU10078,DB401,Fall 2023,0,66.6,79.0,70.3,2.81,4,19,Male,High,4.7,High-Speed,Bachelors,18,11.4,7,12,78.9,50,44,87.9,4,86.73,Low,False
STU10079,DS201,Fall 2023,0,62.1,63.5,62.5,2.5,3,21,Male,Medium,1.0,Moderate,Bachelors,16,14.8,6,2,78.6,40,36,89.6,3,84.52,Low,False
STU10080,SE501,Fall 2023,0,52.1,61.8,55.0,2.2,3,18,Female,Medium,15.4,High-Speed,Bachelors,14,12.2,3,4,89.2,45,27,60.8,2,69.24,Low,False
STU10081,AI301,Spring 2026,5,42.5,46.7,43.8,1.75,3,19,Female,Medium,23.4,High-Speed,Bachelors,8,14.5,5,10,60.4,40,27,66.9,4,57.53,Medium,False
STU10082,CS101,Spring 2024,1,59.6,67.9,62.1,2.48,3,19,Male,Low,13.4,High-Speed,High School,12,18.7,4,14,83.5,40,26,64.2,2,66.8,Medium,False
STU10083,CS101,Spring 2025,3,60.5,64.6,61.7,2.47,4,23,Male,Low,16.4,Moderate,Bachelors,14,13.3,3,3,65.6,50,38,76.0,2,72.12,Low,False
STU10084,DS201,Spring 2025,3,51.9,60.7,54.6,2.18,4,25,Male,Medium,2.3,High-Speed,Bachelors,8,16.1,3,6,73.3,45,21,46.1,4,49.71,High,False
STU10085,DS201,Fall 2024,2,77.5,85.6,79.9,3.2,3,22,Male,Medium,2.9,High-Speed,Bachelors,13,16.2,5,8,77.5,40,21,52.1,2,61.05,Low,False
STU10086,SE501,Fall 2023,0,70.6,68.2,69.9,2.8,3,20,Female,Medium,2.2,Moderate,High School,16,13.4,4,3,84.9,45,35,77.1,3,79.53,Low,False
STU10087,CS101,Fall 2023,0,62.7,60.4,62.0,2.48,4,20,Female,Medium,13.8,High-Speed,Bachelors,7,11.3,3,2,73.0,45,28,61.4,1,55.8,High,False
STU10088,DB401,Spring 2024,1,58.3,57.3,58.0,2.32,3,24,Female,Medium,28.1,High-Speed,High School,12,12.4,3,8,83.4,50,31,62.2,4,65.78,Low,False
STU10089,SE501,Spring 2025,3,49.3,46.2,48.4,1.94,4,18,Male,Low,12.0,Moderate,Doctorate,11,18.5,2,6,89.5,45,28,61.5,3,65.15,Medium,False
STU10090,CS101,Fall 2024,2,51.3,54.1,52.1,2.08,3,24,Male,Low,20.3,High-Speed,Bachelors,16,18.9,3,8,67.6,40,28,69.1,3,72.07,Medium,False
STU10091,DB401,Spring 2026,5,65.3,72.7,67.5,2.7,3,21,Female,High,9.7,Moderate,Doctorate,10,9.3,2,2,68.6,45,27,58.9,5,58.17,Medium,False
STU10092,SE501,Spring 2025,3,39.3,41.9,40.1,1.6,3,18,Female,Medium,4.7,High-Speed,Bachelors,8,13.7,2,7,62.2,45,24,52.6,3,50.74,Medium,False
STU10093,AI301,Spring 2026,5,61.3,59.8,60.9,2.44,4,19,Female,High,5.3,High-Speed,High School,16,11.2,2,7,65.6,45,39,86.1,4,80.17,Low,False
STU10094,DB401,Spring 2026,5,57.9,59.1,58.3,2.33,4,25,Female,Low,0.7,Moderate,Bachelors,15,19.0,4,8,74.8,50,34,69.0,5,71.96,Medium,False
STU10095,CS101,Fall 2023,0,66.4,56.7,63.5,2.54,3,19,Female,High,0.3,Moderate,High School,10,12.6,1,13,70.3,50,32,64.9,2,61.51,Medium,False
STU10096,SE501,Fall 2025,4,60.6,55.0,58.9,2.36,4,20,Female,Low,11.3,High-Speed,Masters,11,26.0,6,9,69.8,45,32,70.9,3,65.91,Low,False
STU10097,AI301,Fall 2025,4,67.8,66.3,67.4,2.7,4,21,Male,Low,5.5,High-Speed,Masters,17,16.1,6,10,75.8,45,37,81.5,2,81.41,Low,False
STU10098,DS201,Fall 2025,4,49.5,52.1,50.3,2.01,3,22,Male,High,7.6,Moderate,Bachelors,6,20.9,8,14,69.4,45,26,57.3,3,51.53,High,False
STU10099,DS201,Fall 2024,2,27.1,30.0,28.0,1.12,4,21,Male,Low,7.7,Moderate,Bachelors,8,9.9,3,11,55.1,45,26,57.3,6,51.67,High,False
STU10100,SE501,Fall 2025,4,55.0,56.0,55.3,2.21,3,19,Male,Medium,3.1,High-Speed,Bachelors,16,15.1,5,13,61.5,40,34,83.9,5,78.25,Medium,False
STU10101,AI301,Spring 2024,1,52.8,51.6,52.4,2.1,4,22,Female,Low,6.1,Moderate,Doctorate,7,18.1,3,14,76.7,45,25,55.7,2,53.69,High,False
STU10102,SE501,Fall 2024,2,53.2,51.3,52.6,2.1,4,21,Male,Medium,6.0,High-Speed,High School,8,9.8,5,6,75.6,45,24,54.0,1,54.12,Medium,False
STU10103,AI301,Fall 2025,4,46.9,41.2,45.2,1.81,4,25,Female,High,4.7,High-Speed,Bachelors,10,15.1,4,14,61.9,40,28,68.9,6,61.83,Medium,False
STU10104,AI301,Fall 2025,4,43.5,45.8,44.2,1.77,4,25,Female,Medium,16.3,High-Speed,Bachelors,16,20.3,5,5,64.4,45,33,72.6,7,73.18,Medium,True
STU10105,DS201,Fall 2023,0,57.4,55.2,56.7,2.27,3,21,Male,Medium,5.7,High-Speed,Doctorate,13,13.4,5,6,63.7,50,32,64.5,6,64.49,Medium,False
STU10106,DB401,Spring 2026,5,49.5,50.2,49.7,1.99,3,22,Male,Low,8.8,High-Speed,Masters,10,10.7,6,11,68.2,40,25,62.0,1,59.64,Medium,False
STU10107,SE501,Fall 2023,0,57.1,53.9,56.1,2.24,4,19,Female,Medium,21.5,High-Speed,Doctorate,15,24.0,3,6,82.7,50,30,60.1,1,69.09,Medium,False
STU10108,AI301,Fall 2024,2,52.3,55.3,53.2,2.13,3,21,Male,Medium,19.1,High-Speed,Bachelors,10,9.1,3,12,91.1,50,37,74.4,2,70.42,Low,False
STU10109,CS101,Fall 2024,2,56.3,56.9,56.5,2.26,3,22,Male,Low,21.0,High-Speed,High School,13,15.8,4,10,74.9,45,32,70.7,5,69.83,Low,False
STU10110,DS201,Fall 2024,2,63.6,65.0,64.0,2.56,3,23,Male,Medium,3.0,High-Speed,Bachelors,11,11.5,4,8,90.2,50,27,54.5,0,61.79,Low,False
STU10111,CS101,Fall 2024,2,55.8,52.0,54.7,2.19,3,25,Male,Low,0.3,High-Speed,Bachelors,12,10.3,1,12,67.7,40,26,65.6,2,64.34,Medium,False
STU10112,AI301,Fall 2023,0,51.4,47.3,50.2,2.01,4,23,Female,High,2.9,Moderate,Bachelors,8,18.7,0,3,76.3,50,30,60.5,7,57.51,Medium,False
STU10113,AI301,Fall 2025,4,52.5,54.0,52.9,2.12,4,19,Female,Medium,3.1,High-Speed,High School,13,14.0,8,3,69.3,40,29,72.6,1,69.66,Low,False
STU10114,DB401,Spring 2025,3,59.9,52.8,57.8,2.31,4,22,Female,Low,22.8,Moderate,Bachelors,14,17.0,5,2,80.2,50,37,73.3,4,73.69,Low,False
STU10115,DS201,Fall 2024,2,60.9,65.3,62.2,2.49,3,23,Female,Medium,10.0,High-Speed,High School,13,3.7,5,3,82.2,40,25,62.9,6,67.39,High,False
STU10116,DS201,Spring 2026,5,44.2,43.6,44.0,1.76,3,22,Female,Medium,0.8,High-Speed,Masters,5,17.5,3,3,65.3,45,17,38.1,6,39.61,High,False
STU10117,DS201,Spring 2024,1,69.6,64.8,68.2,2.73,3,21,Male,Medium,1.4,High-Speed,High School,15,11.4,1,6,85.2,45,35,77.7,1,78.39,Low,False
STU10118,SE501,Spring 2026,5,57.2,49.7,55.0,2.2,4,19,Female,High,1.6,Limited,Bachelors,8,5.6,7,10,65.7,50,30,60.9,2,55.59,Medium,False
STU10119,DS201,Fall 2024,2,57.1,62.1,58.6,2.34,4,23,Female,Medium,9.5,High-Speed,High School,16,24.4,3,8,58.6,50,41,81.8,5,76.62,Low,False
STU10120,DB401,Spring 2026,5,72.0,60.7,68.6,2.74,4,24,Female,High,12.6,High-Speed,High School,8,18.0,0,12,85.0,45,27,60.4,2,59.2,Medium,False
STU10121,SE501,Fall 2025,4,63.1,65.4,63.8,2.55,3,21,Female,Medium,18.7,Moderate,Masters,11,16.1,7,14,76.0,45,31,68.4,2,65.9,Low,False
STU10122,CS101,Fall 2024,2,53.1,53.8,53.3,2.13,3,25,Male,Low,26.8,Limited,High School,10,21.2,2,6,74.0,40,29,73.7,3,66.65,Medium,False
STU10123,SE501,Spring 2026,5,53.8,57.0,54.8,2.19,4,24,Male,Medium,2.1,Limited,High School,10,16.2,4,12,75.8,45,23,52.1,3,56.21,Medium,False
STU10124,CS101,Fall 2025,4,59.7,54.3,58.1,2.32,3,24,Male,Medium,3.5,High-Speed,High School,12,11.0,2,11,68.1,45,32,70.4,3,66.82,Medium,False
STU10125,AI301,Spring 2024,1,61.4,58.0,60.4,2.42,4,18,Male,Medium,2.6,High-Speed,Bachelors,11,14.1,5,5,79.3,40,24,59.0,3,61.86,Medium,False
STU10126,CS101,Spring 2025,3,93.3,80.0,43.8,3.31,3,18,Female,High,4.2,Moderate,Bachelors,13,11.6,4,7,96.9,45,27,90.0,8,83.88,Low,True
STU10127,DS201,Fall 2025,4,46.1,46.4,46.2,1.85,3,19,Female,Medium,23.4,High-Speed,High School,14,12.5,3,5,95.2,40,24,59.2,4,69.64,Low,False
STU10128,CS101,Fall 2025,4,65.1,69.5,66.4,2.66,3,23,Male,High,8.1,Moderate,Bachelors,15,8.7,3,11,61.5,45,33,72.3,3,70.95,Medium,False
STU10129,DS201,Fall 2024,2,41.3,41.1,41.3,1.65,4,23,Female,Medium,12.7,Moderate,High School,8,10.1,2,8,58.5,40,19,46.8,3,47.1,Medium,False
STU10130,SE501,Fall 2025,4,41.8,48.8,43.9,1.76,4,23,Male,Medium,6.4,Moderate,Masters,13,19.5,1,14,79.7,45,30,66.7,1,68.79,Low,True
STU10131,CS101,Fall 2025,4,47.9,48.6,48.1,1.92,3,22,Male,Medium,0.3,High-Speed,Masters,15,16.7,5,4,60.6,45,29,64.6,3,66.92,Medium,False
STU10132,AI301,Fall 2025,4,52.5,60.6,54.9,2.2,3,21,Male,Medium,0.6,High-Speed,Doctorate,6,12.5,4,13,82.8,50,17,33.6,4,42.36,High,False
STU10133,DS201,Spring 2026,5,47.7,56.3,50.3,2.01,3,23,Male,High,7.3,Moderate,Masters,6,9.9,5,14,80.7,40,24,59.9,1,55.09,High,False
STU10134,CS101,Spring 2024,1,41.6,50.4,44.2,1.77,3,21,Female,Medium,12.1,High-Speed,High School,12,13.0,6,9,58.5,45,30,67.2,7,63.3,Medium,True
STU10135,SE501,Spring 2024,1,45.4,41.8,44.3,1.77,4,19,Male,Low,2.3,High-Speed,High School,14,6.6,7,13,70.8,50,24,47.8,6,59.06,Medium,True
STU10136,DS201,Fall 2025,4,60.3,66.4,62.1,2.48,3,24,Female,Medium,12.2,High-Speed,Bachelors,10,15.6,7,9,90.5,50,29,58.2,3,62.2,Medium,False
STU10137,CS101,Spring 2025,3,47.0,46.9,47.0,1.88,3,23,Female,Medium,15.8,High-Speed,High School,8,19.7,2,4,66.2,40,25,62.9,2,56.69,High,False
STU10138,DS201,Fall 2023,0,52.8,52.7,52.8,2.11,4,19,Male,Low,5.0,High-Speed,High School,14,26.8,9,14,63.1,50,38,76.2,2,71.72,Medium,False
STU10139,DB401,Spring 2024,1,64.4,68.5,65.6,2.62,3,23,Female,Low,13.0,Moderate,High School,13,9.5,6,8,70.6,45,33,74.2,1,70.72,Medium,False
STU10140,DB401,Fall 2025,4,60.8,59.0,60.3,2.41,3,18,Female,Medium,4.9,High-Speed,Bachelors,14,19.5,1,2,78.3,50,37,73.4,6,73.36,Low,False
STU10141,SE501,Fall 2023,0,46.4,38.0,43.9,1.76,3,20,Male,Medium,10.8,High-Speed,Bachelors,15,11.5,6,6,66.3,40,32,79.3,4,75.41,Low,True
STU10142,AI301,Fall 2023,0,64.6,64.7,64.6,2.58,4,19,Female,Medium,13.7,High-Speed,High School,13,9.4,3,10,62.9,40,30,74.9,4,69.53,Medium,False
STU10143,DB401,Spring 2026,5,54.4,63.8,57.2,2.29,4,23,Male,Low,45.8,High-Speed,High School,8,9.4,6,3,80.4,45,27,59.2,2,57.68,Medium,False
STU10144,SE501,Fall 2024,2,59.0,57.3,58.5,2.34,3,25,Male,Low,4.0,Limited,Bachelors,15,15.7,6,4,95.3,45,32,70.4,2,76.76,Low,False
STU10145,DB401,Spring 2025,3,56.0,55.6,55.9,2.24,3,20,Male,Medium,5.0,Moderate,High School,11,10.3,3,5,72.0,45,32,71.7,4,66.75,Medium,False
STU10146,SE501,Fall 2024,2,39.6,41.6,40.2,1.61,4,19,Female,Medium,1.7,High-Speed,Doctorate,10,12.0,8,3,64.8,50,30,60.7,3,58.31,Medium,True
STU10147,AI301,Fall 2025,4,52.5,50.6,51.9,2.08,3,25,Female,Low,2.2,Moderate,High School,7,12.8,11,11,68.9,45,28,62.1,2,55.33,Medium,False
STU10148,DB401,Fall 2023,0,59.2,58.2,58.9,2.36,3,25,Male,Medium,11.2,High-Speed,Bachelors,16,11.3,5,7,53.8,45,37,83.2,2,76.36,Low,False
