student_id,course_id,term,term_index,midterm_score,assignment_score,final_score,gpa,credits,age,gender,socio_economic_tier,distance_from_campus_km,internet_access,parent_education,lms_logins_per_week,video_watch_hours,forum_posts,quiz_attempts,avg_quiz_score,total_classes,classes_attended,attendance_rate,tardy_count,engagement_index,dropout_risk,is_anomaly
STU10185,CS101,Fall 2023,0,74.3,66.1,71.8,2.87,4,24,Female,Medium,24.2,Limited,Masters,13,17.0,4,12,85.8,45,33,74.1,2,73.71,Low,False
STU10198,DB401,Fall 2023,0,62.1,64.3,62.7,2.51,3,19,Female,Medium,26.1,Moderate,High School,16,9.5,4,12,69.2,50,35,70.6,2,73.14,Low,False
STU10201,SE501,Fall 2023,0,73.6,80.3,75.6,3.02,4,20,Male,Medium,2.8,High-Speed,Bachelors,15,14.6,3,5,89.2,45,30,67.3,3,73.99,Low,False
STU10247,CS101,Fall 2023,0,44.0,38.8,42.4,1.7,3,19,Female,Medium,13.2,High-Speed,High School,16,15.4,2,10,76.1,40,29,72.7,3,75.57,Low,True
STU10272,CS101,Fall 2023,0,59.9,52.3,57.6,2.3,4,23,Female,Low,1.9,High-Speed,Masters,16,14.9,3,10,74.8,40,30,74.9,3,76.41,Low,False
STU10314,AI301,Fall 2023,0,62.4,58.2,61.1,2.44,3,22,Female,Low,0.0,Moderate,Bachelors,13,6.3,5,11,69.5,45,36,80.6,3,73.7,Low,False
STU10335,DS201,Fall 2023,0,46.1,44.1,45.5,1.82,4,20,Male,Medium,10.2,High-Speed,Bachelors,12,11.2,2,4,61.2,50,37,73.5,2,66.99,Low,False
STU10369,DB401,Fall 2023,0,58.7,54.4,57.4,2.3,3,24,Male,Low,10.4,High-Speed,High School,10,25.3,4,3,61.9,50,37,74.6,3,64.68,Low,False
STU10370,DS201,Fall 2023,0,54.8,52.8,54.2,2.17,4,19,Male,High,11.8,High-Speed,Bachelors,13,15.8,1,10,86.2,40,28,69.9,7,71.69,Low,False
STU10378,DB401,Fall 2023,0,71.1,68.6,70.3,2.81,3,21,Female,Medium,7.5,High-Speed,Bachelors,19,17.8,4,9,67.2,40,33,83.6,4,83.74,Low,False
STU10381,SE501,Fall 2023,0,67.0,74.3,69.2,2.77,4,24,Female,Medium,15.5,Moderate,Bachelors,13,18.5,4,14,75.9,40,29,72.3,2,70.83,Low,False
STU10390,AI301,Fall 2023,0,54.0,56.8,54.8,2.19,4,18,Other,Low,10.2,High-Speed,Bachelors,14,13.7,4,3,82.9,40,31,77.1,2,76.13,Low,False
STU10418,AI301,Fall 2023,0,59.3,63.1,60.4,2.42,4,19,Female,Low,0.5,High-Speed,Bachelors,13,12.5,4,4,89.8,50,35,69.4,2,72.16,Low,False
STU10434,DS201,Fall 2023,0,79.9,78.7,79.5,3.18,4,24,Male,Low,10.2,Moderate,Bachelors,13,13.9,3,3,97.3,50,39,78.7,5,78.31,Low,False
STU10451,DS201,Fall 2023,0,71.2,76.4,72.7,2.91,3,25,Female,Low,18.0,High-Speed,Bachelors,15,9.3,3,13,69.9,40,32,80.3,5,76.63,Low,False
STU10473,AI301,Fall 2023,0,51.5,51.4,51.5,2.06,3,25,Female,High,3.7,Moderate,Bachelors,12,15.6,5,13,58.4,45,34,75.4,2,67.38,Low,False
STU10512,CS101,Fall 2023,0,64.2,63.3,63.9,2.56,4,18,Female,Medium,12.8,Moderate,High School,18,11.3,6,13,72.8,50,44,89.0,6,86.06,Low,False
STU10514,AI301,Fall 2023,0,39.8,40.7,40.1,1.6,4,24,Male,Medium,30.3,High-Speed,High School,13,13.9,5,4,46.8,40,27,67.4,2,62.56,Low,True
STU10518,SE501,Fall 2023,0,69.5,75.1,71.2,2.85,4,24,Other,Medium,5.1,High-Speed,High School,14,13.6,5,6,81.4,40,29,73.7,6,74.13,Low,False
STU10537,DS201,Fall 2023,0,56.5,52.1,55.2,2.21,3,20,Male,High,5.6,Moderate,Bachelors,18,12.1,3,3,58.5,50,32,64.6,2,71.0,Low,False
STU10545,DB401,Fall 2023,0,59.6,58.2,59.2,2.37,3,21,Male,Low,9.8,Moderate,High School,9,17.9,5,5,87.1,40,24,61.1,3,61.47,Low,False
STU10554,CS101,Fall 2023,0,57.0,63.6,59.0,2.36,3,21,Female,High,0.4,High-Speed,High School,15,16.9,9,3,71.3,45,29,65.1,3,69.31,Low,False
STU10591,DS201,Fall 2023,0,52.7,44.9,50.4,2.02,4,23,Female,Medium,4.2,High-Speed,High School,13,20.9,7,7,83.8,40,30,75.6,4,74.06,Low,False
STU10614,DS201,Fall 2023,0,59.1,63.4,60.4,2.42,3,19,Female,Medium,8.3,High-Speed,Doctorate,12,18.8,2,11,79.1,45,34,74.9,2,71.27,Low,False
STU10619,DB401,Fall 2023,0,62.4,65.8,63.4,2.54,4,24,Female,Medium,2.2,Moderate,Bachelors,13,17.8,9,10,78.5,45,33,73.6,6,72.0,Low,False
STU10655,AI301,Fall 2023,0,70.1,71.6,70.6,2.82,4,18,Male,Low,0.6,High-Speed,Masters,16,10.6,3,10,67.2,45,36,79.8,3,77.34,Low,False
STU10723,DS201,Fall 2023,0,65.4,67.7,66.1,2.64,4,21,Female,High,21.6,Moderate,High School,13,17.2,5,12,88.4,40,25,63.1,3,68.73,Low,False
STU10738,DS201,Fall 2023,0,58.4,55.5,57.5,2.3,4,20,Male,Medium,35.1,High-Speed,Bachelors,14,13.4,6,6,70.7,50,37,74.3,4,72.29,Low,False
STU10761,AI301,Fall 2023,0,60.5,56.7,59.4,2.38,3,22,Male,Low,3.7,High-Speed,High School,13,4.9,1,3,74.2,45,33,73.2,5,70.94,Low,False
STU10767,AI301,Fall 2023,0,58.9,57.2,58.4,2.34,3,25,Female,Medium,12.7,High-Speed,High School,14,19.0,6,8,62.6,50,41,82.0,3,74.52,Low,False
STU10773,CS101,Fall 2023,0,64.6,63.5,64.3,2.57,3,25,Male,Medium,8.7,Moderate,Bachelors,11,18.9,7,12,67.0,50,36,71.8,2,65.8,Low,False
STU10775,SE501,Fall 2023,0,84.1,85.0,84.4,3.38,3,25,Male,Medium,3.6,Moderate,High School,14,8.2,6,2,81.8,50,39,77.6,4,76.16,Low,False
STU10781,DB401,Fall 2023,0,60.8,60.6,60.8,2.43,4,18,Female,High,0.6,High-Speed,High School,12,16.7,6,4,72.0,40,26,65.2,7,65.0,Low,False
STU10788,AI301,Fall 2023,0,59.2,59.1,59.2,2.37,4,23,Male,Low,3.3,Moderate,Masters,8,23.0,1,11,85.6,40,24,61.0,4,59.62,Low,False
STU10794,DB401,Fall 2023,0,58.1,53.4,56.7,2.27,3,23,Male,Medium,3.7,Moderate,Masters,12,10.4,5,6,71.4,40,27,68.2,1,66.38,Low,False
STU10813,AI301,Fall 2023,0,44.0,50.7,46.0,1.84,4,25,Female,Medium,9.6,High-Speed,High School,11,19.7,6,8,60.8,45,30,66.8,3,62.06,Low,False
STU10824,CS101,Fall 2023,0,47.1,46.8,47.0,1.88,3,21,Female,Low,10.2,High-Speed,High School,13,9.9,6,11,62.5,40,32,80.6,0,72.3,Low,False
STU10828,DB401,Fall 2023,0,67.7,67.7,67.7,2.71,4,21,Female,High,3.8,High-Speed,Bachelors,7,18.5,8,14,100.0,40,24,61.2,4,61.1,Low,False
STU10853,DS201,Fall 2023,0,54.9,57.5,55.7,2.23,3,18,Female,Medium,9.8,Limited,High School,12,16.6,3,7,59.3,50,36,72.1,1,65.91,Low,False
STU10892,DB401,Fall 2023,0,48.7,52.9,50.0,2.0,4,25,Female,High,2.5,High-Speed,Bachelors,19,13.8,6,14,72.7,45,30,66.7,5,76.39,Low,False
STU10901,DB401,Fall 2023,0,56.9,54.4,56.2,2.25,4,25,Male,High,10.2,High-Speed,Bachelors,13,11.5,3,14,77.3,45,28,63.3,4,66.61,Low,False
STU10912,SE501,Fall 2023,0,61.3,59.2,60.7,2.43,3,20,Female,Medium,0.4,Limited,Masters,11,14.0,1,12,94.1,45,29,64.4,4,67.52,Low,False
STU10923,CS101,Fall 2023,0,65.0,64.6,64.9,2.6,3,22,Female,Low,11.1,Moderate,Bachelors,16,12.3,5,14,57.9,45,38,83.9,4,77.53,Low,False
STU10924,SE501,Fall 2023,0,62.5,57.1,60.9,2.44,3,25,Male,Low,19.4,High-Speed,Masters,14,13.1,4,3,70.5,50,37,74.6,5,72.4,Low,False
STU10952,SE501,Fall 2023,0,48.5,48.5,48.5,1.94,4,21,Male,Medium,21.3,Moderate,High School,10,27.6,7,4,71.5,45,27,59.6,4,59.1,Low,False
STU10980,SE501,Fall 2023,0,64.7,61.9,63.9,2.56,3,18,Male,Low,11.3,High-Speed,High School,13,10.5,0,4,76.0,45,33,74.3,5,71.85,Low,False
STU11003,CS101,Fall 2023,0,62.2,66.0,63.3,2.53,4,24,Female,High,0.5,High-Speed,Bachelors,12,18.1,9,7,84.9,40,30,74.2,6,72.08,Low,False
STU11035,SE501,Fall 2023,0,66.5,65.4,66.2,2.65,3,21,Female,Medium,2.8,High-Speed,High School,15,8.6,4,7,87.5,50,38,76.4,1,78.2,Low,False
STU11042,SE501,Fall 2023,0,72.3,73.8,72.7,2.91,3,22,Male,High,0.5,High-Speed,High School,10,14.2,4,8,82.3,50,36,72.3,4,67.61,Low,False
STU11047,DB401,Fall 2023,0,62.4,60.2,61.7,2.47,3,19,Male,Medium,7.6,High-Speed,Doctorate,16,1.0,4,12,63.2,40,32,80.2,1,76.74,Low,False
STU11077,DB401,Fall 2023,0,63.3,61.9,62.9,2.52,3,22,Female,Low,6.2,High-Speed,Bachelors,16,24.3,4,3,91.5,40,33,81.7,3,83.15,Low,False
STU11080,CS101,Fall 2023,0,65.8,70.7,67.3,2.69,3,20,Female,Low,1.6,High-Speed,High School,16,18.8,3,2,75.1,50,33,66.2,2,72.12,Low,False
STU11083,SE501,Fall 2023,0,72.5,70.0,71.7,2.87,3,21,Female,Low,13.8,Moderate,Bachelors,20,8.0,2,11,75.0,45,42,94.0,2,92.0,Low,False
STU11101,AI301,Fall 2023,0,59.6,57.4,58.9,2.36,4,20,Female,Medium,2.1,High-Speed,High School,12,11.1,1,7,55.1,40,30,75.5,6,66.77,Low,False
STU11124,SE501,Fall 2023,0,66.5,63.0,65.5,2.62,3,20,Female,Low,5.7,Limited,High School,15,15.7,11,3,79.6,45,33,74.4,4,75.62,Low,False
STU11126,DS201,Fall 2023,0,52.9,62.1,55.7,2.23,3,25,Male,Low,6.5,High-Speed,Bachelors,16,14.3,3,13,58.9,45,35,78.2,0,74.88,Low,False
STU11129,CS101,Fall 2023,0,61.0,60.4,60.8,2.43,4,20,Male,Medium,60.6,Moderate,Bachelors,16,14.5,2,8,67.3,50,43,86.3,1,80.61,Low,False
STU11167,CS101,Fall 2023,0,63.0,59.1,61.8,2.47,4,22,Female,Low,3.2,Limited,High School,11,12.4,5,14,85.8,40,26,64.7,1,66.01,Low,False
STU11192,DS201,Fall 2023,0,69.7,66.4,68.7,2.75,4,23,Male,Low,13.7,Moderate,Bachelors,15,19.3,0,13,75.5,50,40,79.7,1,77.45,Low,False
STU11198,DS201,Fall 2023,0,42.5,38.5,41.3,1.65,4,23,Female,Medium,2.4,High-Speed,Masters,17,19.3,5,3,61.2,40,28,69.1,4,72.29,Low,True
STU11205,DS201,Fall 2023,0,58.3,53.6,56.9,2.28,4,24,Female,Medium,1.1,High-Speed,Doctorate,21,15.8,2,11,78.1,50,40,80.0,2,85.62,Low,False
STU11207,SE501,Fall 2023,0,53.2,56.3,54.1,2.16,3,25,Male,Medium,2.7,Moderate,Doctorate,14,19.4,4,7,77.9,50,35,70.0,7,71.58,Low,False
STU11215,CS101,Fall 2023,0,56.8,61.3,58.2,2.33,4,22,Male,High,2.3,Moderate,Doctorate,16,19.2,3,12,83.1,45,25,55.2,4,68.22,Low,False
STU11252,SE501,Fall 2023,0,76.2,69.1,74.1,2.96,3,24,Male,Low,2.7,High-Speed,Masters,19,8.7,1,13,80.6,50,39,77.7,2,83.47,Low,False
STU11286,DB401,Fall 2023,0,48.2,60.1,51.8,2.07,4,18,Male,Medium,11.7,High-Speed,Bachelors,17,14.9,3,3,62.9,45,38,85.3,2,80.73,Low,False
STU11294,SE501,Fall 2023,0,67.5,78.6,70.8,2.83,4,20,Female,Medium,19.9,High-Speed,High School,14,17.8,2,2,66.1,50,39,78.6,2,73.52,Low,False
STU11298,AI301,Fall 2023,0,59.2,58.9,59.1,2.36,4,21,Female,Low,22.7,Moderate,Bachelors,14,8.9,3,6,66.5,50,34,68.4,2,68.5,Low,False
STU11321,AI301,Fall 2023,0,72.2,77.7,73.9,2.96,4,18,Male,High,2.7,High-Speed,Bachelors,14,14.7,5,2,75.6,40,31,77.5,2,74.87,Low,False
STU11325,DS201,Fall 2023,0,53.0,54.1,53.3,2.13,3,23,Male,Medium,2.6,Moderate,Masters,13,16.6,3,3,52.9,50,38,76.5,1,68.33,Low,False
STU11338,SE501,Fall 2023,0,67.4,66.5,67.1,2.68,3,22,Male,High,5.9,Limited,Masters,13,26.5,5,6,82.0,40,27,66.7,3,69.25,Low,False
STU11348,CS101,Fall 2023,0,52.2,50.7,51.7,2.07,3,18,Other,Medium,7.2,Limited,Masters,10,8.2,6,4,54.5,50,35,70.6,6,61.2,Low,False
STU11360,CS101,Fall 2023,0,59.3,53.8,57.6,2.3,3,23,Female,Medium,3.5,High-Speed,High School,15,13.2,3,5,82.5,40,33,82.3,1,80.15,Low,False
STU11370,DB401,Fall 2023,0,60.0,59.9,60.0,2.4,4,20,Female,High,14.5,High-Speed,High School,15,19.4,3,13,54.6,50,39,77.7,3,72.27,Low,False
STU11375,DS201,Fall 2023,0,58.4,65.1,60.4,2.42,3,25,Female,Low,0.7,Limited,Bachelors,17,10.0,5,13,71.8,40,27,67.1,5,73.41,Low,False
STU11397,DS201,Fall 2023,0,54.1,49.6,52.8,2.11,3,20,Male,Medium,1.2,High-Speed,Bachelors,8,22.9,4,12,78.3,45,28,61.2,2,58.26,Low,False
STU11409,DB401,Fall 2023,0,40.1,42.9,40.9,1.64,3,21,Female,High,2.5,High-Speed,Bachelors,12,11.3,11,13,75.5,45,29,65.1,1,65.65,Low,True
STU11410,DB401,Fall 2023,0,69.6,74.0,70.9,2.84,3,24,Male,Medium,17.9,High-Speed,Doctorate,13,14.9,5,4,73.8,50,40,80.3,2,74.41,Low,False
STU11421,CS101,Fall 2023,0,59.2,64.2,60.7,2.43,3,25,Female,Low,0.5,High-Speed,High School,17,12.3,2,5,76.3,40,29,73.3,5,77.41,Low,False
STU11424,DS201,Fall 2023,0,75.5,72.2,74.5,2.98,4,19,Other,Low,7.8,High-Speed,Bachelors,14,21.3,1,4,96.4,40,33,83.5,4,82.03,Low,False
STU11433,CS101,Fall 2023,0,62.8,67.3,64.2,2.57,3,20,Female,Medium,37.3,Moderate,Bachelors,14,7.3,4,11,83.8,50,38,75.1,5,75.31,Low,False
STU11449,DB401,Fall 2023,0,65.1,62.9,64.4,2.58,4,25,Female,Medium,21.8,High-Speed,Masters,11,26.5,0,2,77.8,50,32,65.0,1,64.56,Low,False
STU11469,CS101,Fall 2023,0,66.3,68.3,66.9,2.68,3,21,Female,Low,7.0,High-Speed,High School,14,13.9,4,11,77.1,45,31,68.1,4,70.47,Low,False
STU11507,DS201,Fall 2023,0,57.7,63.7,59.5,2.38,4,20,Female,Medium,8.6,Moderate,Bachelors,15,19.7,4,9,62.1,40,33,83.4,2,76.62,Low,False
STU11526,AI301,Fall 2023,0,62.3,69.5,64.5,2.58,4,18,Male,Medium,10.2,High-Speed,Doctorate,17,16.5,4,13,86.0,45,36,79.0,4,82.2,Low,False
STU11529,CS101,Fall 2023,0,64.9,70.2,66.5,2.66,3,19,Female,Medium,1.0,High-Speed,Doctorate,12,26.1,4,6,81.8,40,24,59.8,4,64.26,Low,False
STU11535,DS201,Fall 2023,0,61.1,59.7,60.7,2.43,3,19,Male,Medium,13.9,High-Speed,Bachelors,12,19.4,2,2,97.4,45,33,74.4,3,74.68,Low,False
STU11542,CS101,Fall 2023,0,41.4,45.7,42.7,1.71,4,23,Female,High,9.4,High-Speed,Doctorate,15,19.4,3,12,79.9,40,29,72.8,0,74.88,Low,True
STU11543,CS101,Fall 2023,0,53.8,58.1,55.1,2.2,3,18,Male,Low,0.7,High-Speed,Bachelors,10,10.4,5,10,85.5,40,24,60.5,4,62.35,Low,False
STU11553,CS101,Fall 2023,0,68.3,70.2,68.9,2.76,3,19,Female,Medium,8.4,Limited,High School,14,17.9,4,7,82.8,40,31,76.7,8,75.91,Low,True
STU11557,DB401,Fall 2023,0,61.7,59.3,61.0,2.44,4,24,Male,Low,16.4,High-Speed,High School,12,16.4,5,4,83.4,50,35,69.6,3,69.48,Low,False
STU11581,SE501,Fall 2023,0,65.2,68.9,66.3,2.65,3,24,Male,Medium,15.3,Moderate,High School,11,16.1,7,8,91.8,45,30,66.1,3,67.91,Low,False
STU11589,AI301,Fall 2023,0,83.7,82.5,83.4,3.34,3,19,Female,Medium,7.4,Moderate,Bachelors,20,7.1,7,13,87.7,50,45,89.7,7,92.39,Low,False
STU11603,DB401,Fall 2023,0,54.0,45.5,51.4,2.06,4,19,Male,Medium,3.4,High-Speed,Bachelors,14,20.4,5,11,73.9,45,27,59.6,3,65.58,Low,False
STU11658,CS101,Fall 2023,0,65.7,70.2,67.0,2.68,4,24,Male,Medium,18.7,High-Speed,Masters,19,19.7,6,11,83.8,45,42,92.7,6,91.61,Low,False
STU11664,SE501,Fall 2023,0,59.1,58.6,58.9,2.36,4,23,Other,High,6.5,Moderate,Bachelors,14,26.2,1,12,81.7,50,29,58.9,1,66.79,Low,False
STU11683,CS101,Fall 2023,0,49.9,49.3,49.7,1.99,4,21,Female,Medium,4.1,Limited,High School,14,11.2,3,10,70.7,40,28,68.8,1,69.54,Low,False
STU11692,DB401,Fall 2023,0,54.6,58.3,55.7,2.23,3,19,Male,High,6.4,High-Speed,Bachelors,9,14.6,1,11,81.7,45,27,59.6,1,59.64,Low,False
STU11698,SE501,Fall 2023,0,66.0,79.0,69.9,2.8,4,25,Female,Medium,12.2,High-Speed,High School,10,17.9,3,11,73.7,50,32,64.5,4,61.99,Low,False
STU11699,DS201,Fall 2023,0,59.0,61.2,59.7,2.39,3,19,Female,Medium,7.9,High-Speed,Doctorate,12,10.6,6,2,73.9,45,34,75.9,5,70.73,Low,False
STU11709,CS101,Fall 2023,0,65.2,74.5,68.0,2.72,4,20,Female,Medium,0.2,Limited,Bachelors,13,15.4,0,11,90.5,40,30,76.2,3,75.7,Low,False
STU11734,DB401,Fall 2023,0,52.5,61.2,55.1,2.2,3,24,Male,Medium,25.1,Moderate,High School,16,13.2,5,3,72.4,45,40,88.7,1,82.83,Low,False
STU11739,AI301,Fall 2023,0,65.0,62.9,64.4,2.58,4,25,Male,Medium,1.8,Limited,Bachelors,15,8.6,1,8,69.1,50,42,85.0,4,78.82,Low,False
STU11757,CS101,Fall 2023,0,54.3,59.3,55.8,2.23,3,18,Male,Low,28.4,High-Speed,High School,11,16.9,1,11,95.3,50,35,69.8,2,70.46,Low,False
STU11764,DB401,Fall 2023,0,67.6,66.5,67.3,2.69,3,25,Male,High,12.4,Limited,Masters,16,17.3,3,6,81.4,50,35,69.6,1,75.08,Low,False
STU11799,SE501,Fall 2023,0,49.7,51.1,50.1,2.0,4,21,Male,Low,11.6,Moderate,Masters,10,19.2,4,4,67.1,45,26,56.9,0,56.87,Low,False
STU11807,CS101,Fall 2023,0,48.3,48.3,48.3,1.93,3,25,Male,Medium,1.9,High-Speed,Bachelors,20,12.0,1,3,48.6,50,44,88.3,1,83.87,Low,False
STU11841,AI301,Fall 2023,0,55.0,58.9,56.2,2.25,4,19,Male,Medium,1.9,Moderate,High School,14,8.1,2,8,54.8,50,38,77.0,2,70.46,Low,False
STU11857,AI301,Fall 2023,0,59.9,58.0,59.3,2.37,4,22,Male,Low,3.8,Moderate,High School,15,9.7,7,3,78.5,50,28,55.5,1,65.95,Low,False
STU11872,SE501,Fall 2023,0,64.0,60.4,62.9,2.52,4,24,Female,Low,13.6,High-Speed,High School,13,13.2,2,12,77.9,40,32,79.4,2,74.78,Low,False
STU11881,AI301,Fall 2023,0,64.8,58.6,62.9,2.52,4,24,Female,Medium,8.4,High-Speed,Masters,15,8.6,8,2,63.8,45,34,74.6,2,72.56,Low,False
STU11889,AI301,Fall 2023,0,48.9,45.2,47.8,1.91,3,25,Other,Medium,3.4,High-Speed,Masters,13,13.5,2,8,71.9,40,26,65.5,4,66.63,Low,False
STU11891,SE501,Fall 2023,0,53.1,40.7,49.4,1.98,4,20,Male,High,17.0,Moderate,Bachelors,9,15.6,2,12,75.8,45,31,69.5,5,63.41,Low,False
STU11932,DS201,Fall 2023,0,74.1,80.6,76.1,3.04,4,24,Female,Medium,0.2,High-Speed,High School,14,20.7,6,7,79.4,45,32,71.3,1,72.53,Low,False
STU11937,CS101,Fall 2023,0,57.9,57.9,57.9,2.32,3,20,Female,Low,5.5,High-Speed,Bachelors,14,11.9,3,8,80.9,50,34,67.1,3,70.73,Low,False
STU11947,CS101,Fall 2023,0,57.7,58.3,57.9,2.32,3,22,Male,Medium,6.5,High-Speed,High School,13,23.3,2,3,80.8,50,34,67.4,3,69.36,Low,False
STU11975,CS101,Fall 2023,0,59.2,61.5,59.9,2.4,4,19,Female,High,7.1,High-Speed,Bachelors,14,20.3,4,7,71.2,50,42,83.7,5,77.09,Low,False
STU11976,AI301,Fall 2023,0,58.0,55.2,57.2,2.29,3,24,Male,High,23.4,High-Speed,Bachelors,10,15.2,5,7,79.8,45,30,66.5,4,64.21,Low,False
STU11988,CS101,Fall 2023,0,57.8,66.1,60.3,2.41,3,23,Male,Low,2.2,High-Speed,High School,14,12.7,4,11,61.8,50,37,74.1,2,70.41,Low,False
STU11990,DB401,Fall 2023,0,54.9,54.9,54.9,2.2,3,19,Female,Medium,19.4,Limited,Bachelors,12,20.7,3,4,100.0,50,29,57.7,2,66.85,Low,False
STU11991,SE501,Fall 2023,0,40.6,35.9,39.2,1.57,3,18,Male,Low,13.0,Limited,High School,14,21.3,5,13,81.2,40,29,73.1,1,73.79,Low,True
STU12062,SE501,Fall 2023,0,60.0,58.9,59.7,2.39,4,20,Female,Medium,6.0,High-Speed,High School,17,19.2,7,4,75.7,40,28,69.5,3,75.39,Low,False
STU12067,SE501,Fall 2023,0,72.6,72.2,72.5,2.9,4,18,Male,High,20.9,Moderate,Doctorate,17,9.6,4,10,66.5,50,40,79.9,2,78.75,Low,False
STU12073,AI301,Fall 2023,0,58.4,70.3,62.0,2.48,3,19,Female,Low,18.2,High-Speed,Bachelors,17,12.5,7,2,77.6,50,36,71.8,3,76.92,Low,False
STU12076,DB401,Fall 2023,0,68.4,63.2,66.9,2.68,4,18,Male,Medium,40.2,High-Speed,High School,14,6.9,7,11,81.9,50,38,77.0,2,75.88,Low,False
STU12078,DS201,Fall 2023,0,47.8,57.0,50.5,2.02,3,24,Other,Low,1.4,High-Speed,High School,13,15.7,4,8,56.3,40,23,58.2,4,59.86,Low,False
STU12088,CS101,Fall 2023,0,49.7,53.4,50.8,2.03,3,19,Female,Medium,8.5,High-Speed,Bachelors,12,6.5,4,5,76.9,45,30,65.6,1,66.18,Low,False
STU12108,SE501,Fall 2023,0,62.5,68.4,64.3,2.57,4,20,Male,Low,6.9,Moderate,Bachelors,13,6.5,4,14,84.4,45,30,67.0,4,69.88,Low,False
STU12123,CS101,Fall 2023,0,52.4,60.2,54.7,2.19,3,25,Male,Medium,20.9,Moderate,Masters,10,17.3,5,14,71.7,45,29,65.1,3,61.89,Low,False
STU12129,CS101,Fall 2023,0,61.6,69.7,64.0,2.56,4,23,Male,Medium,1.2,Moderate,High School,16,7.7,2,3,78.1,40,34,83.9,5,81.57,Low,False
STU12132,SE501,Fall 2023,0,68.1,64.8,67.1,2.68,3,22,Female,Low,2.0,Limited,High School,15,15.9,2,7,96.0,45,32,72.1,1,77.75,Low,False
STU12136,DS201,Fall 2023,0,68.5,76.9,71.0,2.84,4,21,Male,High,3.0,High-Speed,High School,18,15.1,10,7,77.1,45,38,85.2,3,85.02,Low,False
STU12141,CS101,Fall 2023,0,69.8,74.0,71.1,2.84,4,20,Female,Medium,13.9,Moderate,High School,17,18.4,5,9,79.6,40,32,79.0,2,80.92,Low,False
STU12147,SE501,Fall 2023,0,58.3,65.2,60.4,2.42,3,23,Male,Medium,9.1,Moderate,High School,19,18.2,8,14,75.8,40,38,96.2,2,91.76,Low,False
STU12166,DS201,Fall 2023,0,66.5,65.7,66.2,2.65,4,18,Female,Low,1.5,High-Speed,Bachelors,7,13.6,3,14,64.3,40,22,55.7,6,51.21,Low,False
