student_id,course_id,term,term_index,midterm_score,assignment_score,final_score,gpa,credits,age,gender,socio_economic_tier,distance_from_campus_km,internet_access,parent_education,lms_logins_per_week,video_watch_hours,forum_posts,quiz_attempts,avg_quiz_score,total_classes,classes_attended,attendance_rate,tardy_count,engagement_index,dropout_risk,is_anomaly
STU10714,DB401,Fall 2023,0,55.7,54.1,55.2,2.21,4,23,Male,Medium,0.3,Moderate,Bachelors,11,18.1,4,8,75.4,50,29,57.4,2,60.28,Medium,False
STU10741,SE501,Fall 2023,0,54.3,50.2,53.1,2.12,4,18,Male,Medium,1.0,High-Speed,Bachelors,14,22.6,4,13,54.2,50,28,55.3,3,59.49,Medium,False
STU10746,AI301,Fall 2023,0,51.5,49.0,50.7,2.03,3,24,Male,Low,3.9,High-Speed,High School,13,25.4,7,13,75.7,50,30,60.9,5,65.09,Medium,False
STU10753,DS201,Fall 2023,0,50.3,50.8,50.5,2.02,4,20,Male,Medium,3.3,High-Speed,Bachelors,10,15.8,1,4,59.8,50,32,64.6,2,59.26,Medium,False
STU10755,DS201,Fall 2023,0,42.7,47.3,44.1,1.76,3,22,Female,High,2.9,High-Speed,Masters,11,19.8,2,4,65.9,45,28,62.5,3,60.93,Medium,True
STU10758,AI301,Fall 2023,0,52.9,47.3,51.2,2.05,3,18,Female,Medium,0.4,Moderate,High School,12,10.2,4,13,74.5,50,30,59.1,7,62.45,Medium,False
STU10759,SE501,Fall 2023,0,64.1,57.4,62.1,2.48,4,22,Female,Medium,2.0,High-Speed,Bachelors,9,10.6,6,2,84.3,40,19,48.1,2,54.41,Medium,False
STU10763,AI301,Fall 2023,0,56.3,61.5,57.9,2.32,4,19,Female,Low,12.0,Limited,High School,9,22.0,6,2,70.4,50,28,56.2,4,55.68,Medium,False
STU10769,SE501,Fall 2023,0,49.3,37.6,45.8,1.83,4,24,Female,Medium,18.8,Moderate,Masters,11,13.8,3,9,84.8,50,26,52.5,3,59.71,Medium,False
STU10782,SE501,Fall 2023,0,71.2,68.4,70.4,2.82,4,22,Male,High,9.2,High-Speed,Doctorate,9,26.0,3,10,77.4,45,25,54.5,5,56.23,Medium,False
STU10830,DB401,Fall 2023,0,58.3,57.6,58.1,2.32,3,25,Male,Medium,1.9,Moderate,High School,9,5.9,6,3,67.6,40,26,66.1,4,60.07,Medium,False
STU10856,DS201,Fall 2023,0,59.9,60.1,59.9,2.4,4,23,Male,Low,0.3,High-Speed,High School,10,10.0,0,7,93.5,40,25,61.4,3,64.4,Medium,False
STU10893,AI301,Fall 2023,0,41.5,41.8,41.6,1.66,4,18,Male,Medium,20.9,High-Speed,Masters,14,19.5,4,3,58.9,45,30,67.2,4,66.38,Medium,True
STU10894,CS101,Fall 2023,0,48.8,46.7,48.2,1.93,4,24,Female,Medium,0.5,High-Speed,Bachelors,13,16.2,4,8,77.6,45,35,77.5,2,73.77,Medium,False
STU10899,DB401,Fall 2023,0,49.5,45.3,48.2,1.93,3,19,Male,High,0.1,High-Speed,High School,12,11.2,6,4,77.1,45,34,75.5,2,71.17,Medium,False
STU10917,AI301,Fall 2023,0,55.1,54.4,54.9,2.2,3,25,Female,Medium,30.5,Moderate,Doctorate,10,7.3,4,7,62.3,50,32,65.0,2,59.96,Medium,False
STU10953,CS101,Fall 2023,0,67.2,63.0,65.9,2.64,3,21,Female,Medium,1.8,High-Speed,Doctorate,14,7.1,1,8,85.6,50,30,60.3,4,68.27,Medium,False
STU10968,SE501,Fall 2023,0,72.1,65.4,70.1,2.8,3,21,Female,Low,2.5,High-Speed,Masters,9,19.6,4,5,100.0,40,24,60.9,1,63.95,Medium,False
STU10981,DB401,Fall 2023,0,72.4,74.8,73.1,2.92,3,18,Female,Low,0.1,Limited,Bachelors,12,5.9,5,4,83.9,40,23,57.3,2,63.43,Medium,False
STU10982,DB401,Fall 2023,0,56.3,57.6,56.7,2.27,3,25,Male,High,9.1,Moderate,Bachelors,12,14.9,1,11,61.4,50,38,75.9,3,68.23,Medium,False
STU10988,SE501,Fall 2023,0,57.2,54.2,56.3,2.25,3,20,Male,Low,2.6,Moderate,Bachelors,13,17.6,5,7,73.5,40,23,56.9,1,62.65,Medium,False
STU10993,AI301,Fall 2023,0,46.0,45.9,46.0,1.84,3,23,Female,High,5.6,Moderate,Bachelors,14,21.0,4,12,59.9,45,28,63.2,3,64.58,Medium,False
STU11025,DS201,Fall 2023,0,46.8,52.5,48.5,1.94,3,23,Male,Low,18.8,Limited,Bachelors,7,7.6,7,10,72.7,45,25,55.0,4,52.54,Medium,False
STU11033,DS201,Fall 2023,0,54.0,54.4,54.1,2.16,3,25,Male,Medium,3.4,High-Speed,Masters,10,18.3,7,11,80.8,50,33,65.5,1,63.91,Medium,False
STU11059,DS201,Fall 2023,0,63.9,60.0,62.7,2.51,4,25,Female,High,6.9,Limited,High School,15,18.5,8,2,74.2,50,37,73.8,4,74.24,Medium,False
STU11060,AI301,Fall 2023,0,46.9,48.6,47.4,1.9,4,19,Female,Low,0.6,Moderate,Doctorate,10,13.1,6,13,52.3,40,23,56.5,6,53.71,Medium,False
STU11085,CS101,Fall 2023,0,50.6,49.1,50.1,2.0,4,24,Male,Medium,0.2,High-Speed,High School,8,24.0,3,2,90.2,50,32,64.8,2,62.44,Medium,False
STU11096,DB401,Fall 2023,0,49.2,49.5,49.3,1.97,4,25,Male,Medium,7.7,High-Speed,High School,10,6.7,3,13,72.0,50,34,68.9,1,63.85,Medium,False
STU11103,AI301,Fall 2023,0,62.4,56.1,60.5,2.42,4,22,Female,Low,6.4,Moderate,Masters,11,6.1,4,9,55.7,40,26,64.4,2,59.84,Medium,False
STU11136,DS201,Fall 2023,0,49.5,59.8,52.6,2.1,4,22,Female,High,13.2,Moderate,Doctorate,9,27.0,5,13,75.0,50,35,70.8,9,63.9,Medium,True
STU11175,AI301,Fall 2023,0,47.9,45.8,47.3,1.89,4,23,Female,Medium,7.8,High-Speed,Bachelors,8,12.5,4,12,61.0,50,32,64.7,2,56.55,Medium,False
STU11248,AI301,Fall 2023,0,30.2,30.0,30.1,1.2,3,21,Female,Low,12.4,High-Speed,Masters,9,6.2,3,2,73.1,40,22,55.0,4,55.62,Medium,False
STU11290,SE501,Fall 2023,0,47.4,48.2,47.6,1.9,4,25,Male,High,2.7,High-Speed,High School,10,24.6,4,2,68.9,40,23,58.3,3,57.93,Medium,False
STU11304,DS201,Fall 2023,0,56.0,62.2,57.9,2.32,4,24,Female,Medium,15.2,High-Speed,High School,12,24.6,2,10,68.2,45,27,59.7,0,61.49,Medium,False
STU11345,DS201,Fall 2023,0,47.3,44.0,46.3,1.85,3,18,Male,Medium,1.3,Moderate,High School,11,25.2,5,12,50.5,50,34,67.2,4,60.2,Medium,False
STU11352,AI301,Fall 2023,0,50.6,56.3,52.3,2.09,3,23,Male,Low,39.9,High-Speed,Bachelors,12,10.0,2,9,67.8,50,36,71.2,0,67.16,Medium,False
STU11362,SE501,Fall 2023,0,80.6,79.3,80.2,3.21,4,21,Female,High,3.5,High-Speed,Bachelors,14,6.0,3,7,87.0,45,34,75.5,1,76.15,Medium,False
STU11365,DS201,Fall 2023,0,56.5,58.3,57.0,2.28,4,22,Male,Medium,10.5,High-Speed,High School,9,28.0,10,12,74.3,40,27,66.3,5,61.51,Medium,False
STU11372,SE501,Fall 2023,0,63.0,69.2,64.9,2.6,3,21,Female,Medium,9.8,Moderate,Bachelors,15,19.4,3,13,57.3,40,30,75.2,3,71.56,Medium,False
STU11384,DS201,Fall 2023,0,48.1,40.7,45.9,1.84,4,18,Female,High,2.8,Moderate,High School,12,19.8,1,3,59.2,45,25,55.8,2,57.74,Medium,False
STU11394,AI301,Fall 2023,0,64.0,66.2,64.7,2.59,4,20,Male,Low,7.6,High-Speed,High School,7,19.8,5,10,78.8,45,27,61.1,7,56.81,Medium,False
STU11413,SE501,Fall 2023,0,53.8,47.2,51.8,2.07,3,18,Male,Low,20.8,Moderate,High School,10,15.1,6,2,83.3,50,24,48.5,3,55.91,Medium,False
STU11451,CS101,Fall 2023,0,60.8,71.5,64.0,2.56,4,22,Female,High,13.3,High-Speed,Bachelors,8,18.7,4,9,70.1,45,30,67.1,5,59.57,Medium,False
STU11466,DS201,Fall 2023,0,47.7,45.6,47.1,1.88,3,23,Female,Medium,31.6,High-Speed,High School,12,18.5,7,5,72.4,40,23,56.5,2,60.73,Medium,False
STU11487,DS201,Fall 2023,0,64.9,67.5,65.7,2.63,4,18,Female,High,3.2,High-Speed,Bachelors,12,17.1,5,3,64.9,45,29,64.8,2,63.38,Medium,False
STU11493,DS201,Fall 2023,0,55.5,55.5,55.5,2.22,3,23,Male,Medium,4.3,High-Speed,Doctorate,16,13.5,0,9,71.6,40,32,79.2,1,77.92,Medium,False
STU11515,CS101,Fall 2023,0,58.1,62.2,59.3,2.37,3,23,Male,Low,2.2,High-Speed,High School,9,10.8,3,2,64.5,45,29,65.4,5,59.1,Medium,False
STU11517,DS201,Fall 2023,0,53.3,55.3,53.9,2.16,4,21,Female,High,0.2,High-Speed,Bachelors,11,19.4,5,13,85.8,50,34,68.3,4,67.81,Medium,False
STU11531,CS101,Fall 2023,0,55.6,54.2,55.2,2.21,3,18,Female,Medium,16.0,High-Speed,High School,15,6.8,6,6,58.3,45,34,75.2,2,71.76,Medium,False
STU11552,CS101,Fall 2023,0,56.4,66.4,59.4,2.38,4,19,Female,Low,10.6,Limited,Bachelors,14,16.3,4,5,61.5,45,30,66.5,5,66.55,Medium,False
STU11588,DB401,Fall 2023,0,51.5,59.9,54.0,2.16,3,21,Male,Low,0.2,Moderate,High School,16,15.6,0,7,67.4,50,38,76.4,0,75.68,Medium,False
STU11591,AI301,Fall 2023,0,55.3,50.7,53.9,2.16,3,22,Other,Low,4.7,Moderate,Bachelors,12,12.5,1,9,87.4,45,30,66.4,4,68.68,Medium,False
STU11595,DS201,Fall 2023,0,47.5,42.5,46.0,1.84,4,22,Female,High,12.1,High-Speed,Bachelors,13,14.0,3,11,59.8,40,28,70.8,3,66.86,Medium,False
STU11597,DB401,Fall 2023,0,49.1,57.9,51.7,2.07,3,19,Male,Low,34.9,Moderate,Masters,6,7.0,4,12,63.2,40,23,57.3,8,50.29,Medium,True
STU11610,SE501,Fall 2023,0,51.0,48.6,50.3,2.01,4,23,Female,High,16.8,High-Speed,Bachelors,11,15.6,3,14,58.2,45,28,63.2,4,59.74,Medium,False
STU11613,AI301,Fall 2023,0,66.6,58.4,64.1,2.56,4,19,Male,Medium,7.4,High-Speed,Doctorate,17,17.5,2,13,50.8,40,29,71.9,1,71.61,Medium,False
STU11632,AI301,Fall 2023,0,55.3,59.1,56.5,2.26,3,25,Female,Medium,5.4,High-Speed,High School,10,12.4,5,12,66.6,40,26,64.5,0,60.57,Medium,False
STU11641,AI301,Fall 2023,0,68.3,71.8,69.3,2.77,3,22,Female,Low,11.6,Moderate,Masters,10,9.9,4,3,79.3,50,26,52.3,2,57.01,Medium,False
STU11645,AI301,Fall 2023,0,47.9,45.3,47.1,1.88,4,19,Female,Medium,9.6,High-Speed,High School,11,18.8,3,13,49.4,45,30,67.1,2,59.93,Medium,False
STU11646,DS201,Fall 2023,0,55.7,53.4,55.0,2.2,4,25,Male,Medium,10.2,High-Speed,Bachelors,7,21.2,2,7,65.7,40,23,58.4,5,52.84,Medium,False
STU11655,SE501,Fall 2023,0,37.3,35.5,36.7,1.47,3,24,Female,Low,17.0,High-Speed,High School,14,15.6,6,4,80.9,40,25,62.1,3,68.23,Medium,True
STU11669,AI301,Fall 2023,0,54.1,49.1,52.6,2.1,3,21,Female,Low,4.1,Moderate,Bachelors,11,18.3,7,14,79.6,40,23,56.5,2,60.67,Medium,False
STU11694,CS101,Fall 2023,0,49.8,42.6,47.6,1.9,4,24,Male,High,1.0,Moderate,Doctorate,11,11.1,2,7,56.4,50,29,57.3,1,56.43,Medium,False
STU11712,CS101,Fall 2023,0,48.1,56.6,50.7,2.03,4,25,Female,Low,3.1,Moderate,Bachelors,19,8.3,5,3,53.1,45,36,81.0,1,79.62,Medium,False
STU11715,SE501,Fall 2023,0,70.9,69.9,70.6,2.82,4,20,Other,Medium,1.2,High-Speed,Bachelors,11,27.1,4,2,73.4,40,26,64.7,2,63.53,Medium,False
STU11731,CS101,Fall 2023,0,58.5,55.2,57.5,2.3,4,22,Female,Low,11.6,High-Speed,High School,15,1.1,1,14,67.7,40,24,61.0,1,66.54,Medium,False
STU11736,DB401,Fall 2023,0,45.5,49.0,46.6,1.86,4,24,Male,Low,26.6,High-Speed,Bachelors,14,22.5,4,8,55.8,50,33,65.5,0,64.91,Medium,False
STU11746,CS101,Fall 2023,0,60.6,62.5,61.2,2.45,3,22,Male,Medium,0.4,Moderate,Bachelors,9,18.4,6,9,92.1,50,25,49.7,2,56.77,Medium,False
STU11749,DB401,Fall 2023,0,65.2,59.3,63.4,2.54,4,22,Male,Medium,51.4,Moderate,Bachelors,5,17.4,3,8,86.1,40,21,52.8,4,51.12,Medium,False
STU11763,DB401,Fall 2023,0,65.5,65.1,65.4,2.62,3,19,Male,Medium,16.8,High-Speed,Bachelors,11,22.2,4,11,78.4,45,29,65.1,2,64.73,Medium,False
STU11771,CS101,Fall 2023,0,35.3,37.2,35.9,1.44,4,18,Female,Medium,5.2,Limited,High School,10,19.5,3,11,64.3,50,34,68.5,2,62.11,Medium,True
STU11777,DB401,Fall 2023,0,63.7,59.9,62.6,2.5,3,19,Male,Medium,6.4,High-Speed,High School,16,12.6,1,2,74.5,50,38,76.4,1,77.1,Medium,False
STU11783,AI301,Fall 2023,0,49.4,46.3,48.5,1.94,3,18,Female,Low,10.5,Moderate,High School,12,6.0,4,12,58.0,45,31,68.4,3,63.8,Medium,False
STU11813,CS101,Fall 2023,0,48.5,44.9,47.4,1.9,4,19,Male,Medium,5.5,High-Speed,High School,17,11.9,5,7,67.2,50,31,62.8,5,70.34,Medium,False
STU11827,CS101,Fall 2023,0,66.8,64.1,66.0,2.64,4,20,Female,Low,4.4,High-Speed,High School,9,9.6,6,7,94.0,40,22,55.3,4,59.95,Medium,False
STU11832,DS201,Fall 2023,0,48.2,44.7,47.2,1.89,4,25,Female,Medium,1.2,High-Speed,Bachelors,18,9.0,2,2,56.0,45,35,77.9,7,77.15,Medium,False
STU11846,DS201,Fall 2023,0,72.0,73.7,72.5,2.9,3,22,Male,Medium,1.5,High-Speed,Masters,10,18.3,5,8,77.2,45,27,59.4,3,60.14,Medium,False
STU11860,DB401,Fall 2023,0,47.7,42.2,46.0,1.84,3,22,Female,Medium,28.9,High-Speed,Masters,13,24.7,5,7,41.4,45,35,77.0,3,66.28,Medium,False
STU11876,CS101,Fall 2023,0,42.8,45.1,43.5,1.74,4,20,Female,Medium,17.6,Moderate,Bachelors,10,7.3,5,14,65.3,50,33,65.9,3,61.01,Medium,True
STU11880,DB401,Fall 2023,0,51.8,44.4,49.6,1.98,3,21,Female,Low,26.1,High-Speed,High School,12,26.0,5,4,76.7,40,25,62.1,0,64.39,Medium,False
STU11897,DB401,Fall 2023,0,54.0,52.5,53.5,2.14,4,24,Male,Medium,0.3,Moderate,Bachelors,15,19.7,6,5,54.1,40,27,67.6,5,67.12,Medium,False
STU11930,DS201,Fall 2023,0,39.6,39.4,39.5,1.58,3,22,Female,High,52.1,Limited,Bachelors,16,13.4,2,12,70.0,40,32,78.9,1,77.45,Medium,True
STU11966,SE501,Fall 2023,0,49.8,44.1,48.1,1.92,4,24,Male,High,3.6,Moderate,Bachelors,12,12.5,2,3,73.2,50,31,62.5,3,63.89,Medium,False
STU11992,SE501,Fall 2023,0,72.4,80.0,74.7,2.99,4,19,Female,Medium,2.3,Moderate,High School,8,13.7,5,7,85.4,45,26,56.9,1,57.53,Medium,False
STU12001,CS101,Fall 2023,0,42.6,52.7,45.6,1.82,3,18,Male,Medium,22.1,High-Speed,Masters,8,6.4,2,7,56.2,40,26,65.6,2,56.04,Medium,False
STU12017,DS201,Fall 2023,0,59.8,64.3,61.1,2.44,4,24,Female,Medium,6.1,High-Speed,Doctorate,6,8.7,6,2,66.8,50,30,59.3,2,52.01,Medium,False
STU12063,SE501,Fall 2023,0,45.8,42.9,44.9,1.8,4,25,Male,Medium,16.7,High-Speed,Bachelors,12,11.1,7,9,65.2,45,27,59.2,4,60.64,Medium,True
STU12074,SE501,Fall 2023,0,36.7,41.0,38.0,1.52,3,25,Female,Medium,4.0,Moderate,Bachelors,7,9.4,5,4,58.1,40,23,58.3,3,51.27,Medium,False
STU12091,DS201,Fall 2023,0,54.5,54.6,54.5,2.18,4,22,Female,Low,49.9,High-Speed,Bachelors,11,13.1,4,13,66.5,45,34,74.5,2,67.05,Medium,False
STU12112,AI301,Fall 2023,0,60.7,63.4,61.5,2.46,3,22,Male,High,10.7,High-Speed,Bachelors,11,14.5,3,14,84.6,45,24,52.6,2,59.72,Medium,False
STU12127,CS101,Fall 2023,0,38.5,32.4,36.7,1.47,3,20,Male,High,3.1,Moderate,High School,13,5.9,4,4,49.1,40,32,79.1,1,68.87,Medium,True
STU12134,SE501,Fall 2023,0,54.5,56.6,55.1,2.2,4,21,Female,Low,8.8,High-Speed,High School,10,28.0,4,7,52.3,50,29,58.4,3,54.66,Medium,False
STU12146,DB401,Fall 2023,0,68.4,72.1,69.5,2.78,3,22,Male,Medium,20.2,High-Speed,Bachelors,14,17.9,4,13,74.9,50,38,76.3,5,74.13,Medium,False
STU12150,DB401,Fall 2023,0,73.7,81.2,75.9,3.04,3,25,Male,Low,2.3,High-Speed,High School,10,13.7,4,8,78.9,50,30,59.7,2,60.63,Medium,False
STU12159,DS201,Fall 2023,0,51.5,47.3,50.2,2.01,3,20,Female,High,39.4,High-Speed,High School,10,21.1,3,9,76.0,45,25,54.5,3,57.45,Medium,False
STU12167,DS201,Fall 2023,0,43.1,47.3,44.4,1.78,3,25,Male,Low,7.7,High-Speed,Bachelors,7,13.9,4,7,66.9,40,23,58.2,2,52.98,Medium,False
STU12199,CS101,Fall 2023,0,42.0,42.4,42.1,1.68,4,24,Male,High,9.8,Moderate,High School,10,16.1,6,9,63.9,45,27,60.3,4,57.93,Medium,True
STU12206,SE501,Fall 2023,0,56.9,50.0,54.8,2.19,4,24,Male,Low,7.5,High-Speed,Bachelors,11,9.1,4,10,69.8,40,23,57.6,2,59.26,Medium,False
