student_id,course_id,term,term_index,midterm_score,assignment_score,final_score,gpa,credits,age,gender,socio_economic_tier,distance_from_campus_km,internet_access,parent_education,lms_logins_per_week,video_watch_hours,forum_posts,quiz_attempts,avg_quiz_score,total_classes,classes_attended,attendance_rate,tardy_count,engagement_index,dropout_risk,is_anomaly
STU10191,DS201,Spring 2026,5,67.6,64.2,66.6,2.66,3,18,Female,High,12.6,High-Speed,Doctorate,13,16.1,5,9,90.7,50,40,80.6,4,77.94,Low,False
STU10215,AI301,Spring 2026,5,72.1,70.2,71.5,2.86,3,24,Male,High,1.1,High-Speed,High School,14,13.0,3,10,90.4,45,31,69.8,3,73.98,Low,False
STU10230,AI301,Spring 2026,5,77.5,76.4,77.2,3.09,4,20,Female,Medium,2.3,High-Speed,Bachelors,20,2.3,4,9,84.4,50,49,97.2,6,95.48,Low,False
STU10251,CS101,Spring 2026,5,55.0,48.4,53.0,2.12,3,19,Male,Medium,1.4,High-Speed,Masters,14,12.3,5,5,79.4,45,33,72.7,2,73.23,Low,False
STU10293,CS101,Spring 2026,5,64.3,65.9,64.8,2.59,3,20,Male,Medium,29.5,Moderate,High School,13,9.1,4,3,93.1,40,26,65.1,2,70.67,Low,False
STU10300,CS101,Spring 2026,5,60.7,67.1,62.6,2.5,4,19,Male,Low,7.8,Limited,High School,16,6.5,6,14,79.6,45,35,76.9,1,78.37,Low,False
STU10307,DB401,Spring 2026,5,68.1,76.0,70.5,2.82,3,21,Male,High,3.7,Moderate,High School,11,20.2,1,6,99.7,45,23,51.3,2,62.09,Low,False
STU10309,SE501,Spring 2026,5,37.4,39.8,38.1,1.52,4,20,Male,Low,8.6,High-Speed,Bachelors,17,10.2,2,9,73.4,50,38,75.9,4,78.13,Low,True
STU10319,SE501,Spring 2026,5,58.0,55.6,57.3,2.29,3,21,Male,Medium,6.8,High-Speed,Masters,14,19.9,3,2,82.2,45,34,75.8,4,75.34,Low,False
STU10321,CS101,Spring 2026,5,60.2,64.6,61.5,2.46,3,22,Female,Medium,7.6,High-Speed,Bachelors,13,17.5,4,11,75.8,45,32,71.5,4,70.41,Low,False
STU10322,SE501,Spring 2026,5,57.1,64.6,59.3,2.37,4,22,Female,Medium,1.5,Moderate,Bachelors,12,18.4,4,13,70.5,50,38,76.0,1,70.1,Low,False
STU10368,DB401,Spring 2026,5,58.5,41.9,53.5,2.14,3,22,Male,Medium,8.4,High-Speed,Masters,16,18.3,3,13,79.3,40,27,66.9,4,73.31,Low,False
STU10388,CS101,Spring 2026,5,52.7,57.2,54.1,2.16,4,19,Female,Medium,29.2,Moderate,Bachelors,16,18.9,5,13,84.2,45,28,62.9,3,72.29,Low,False
STU10393,SE501,Spring 2026,5,56.3,50.6,54.6,2.18,3,24,Female,Medium,36.5,Moderate,High School,13,15.3,2,5,75.1,45,35,77.3,3,73.17,Low,False
STU10398,DS201,Spring 2026,5,67.2,71.9,68.6,2.74,3,20,Female,Low,20.7,High-Speed,High School,18,15.3,4,8,70.0,50,38,77.0,2,79.5,Low,False
STU10424,DS201,Spring 2026,5,62.8,66.8,64.0,2.56,3,24,Male,High,5.3,High-Speed,High School,16,12.4,4,3,62.9,40,31,78.5,5,75.83,Low,False
STU10432,DS201,Spring 2026,5,49.0,43.8,47.4,1.9,3,22,Female,Medium,7.2,High-Speed,Masters,11,7.6,0,3,71.2,40,30,75.4,2,68.44,Low,False
STU10495,DB401,Spring 2026,5,52.9,57.2,54.2,2.17,3,20,Male,Low,26.8,Moderate,High School,15,11.3,3,10,76.2,50,36,71.8,6,73.64,Low,False
STU10499,CS101,Spring 2026,5,65.5,62.8,64.7,2.59,4,23,Other,Low,0.4,Moderate,High School,11,12.0,7,8,77.2,45,32,70.3,1,67.09,Low,False
STU10580,SE501,Spring 2026,5,55.2,50.4,53.8,2.15,4,24,Male,Medium,3.0,High-Speed,Bachelors,12,16.2,2,9,74.6,50,36,72.3,3,69.07,Low,False
STU10581,DS201,Spring 2026,5,61.9,53.8,59.5,2.38,3,23,Other,Low,1.8,High-Speed,Bachelors,13,16.6,5,3,68.5,50,37,73.2,3,69.8,Low,False
STU10588,DS201,Spring 2026,5,69.7,75.2,71.3,2.85,3,22,Male,Low,11.3,High-Speed,Masters,14,10.9,2,9,78.4,45,35,77.6,3,75.48,Low,False
STU10610,AI301,Spring 2026,5,60.0,57.5,59.3,2.37,4,18,Male,Medium,2.4,High-Speed,High School,10,15.1,5,10,83.8,50,36,71.8,2,67.66,Low,False
STU10612,DB401,Spring 2026,5,54.6,50.7,53.4,2.14,4,19,Female,High,0.9,High-Speed,Masters,12,7.2,6,13,92.6,45,26,56.8,6,64.92,Low,False
STU10613,AI301,Spring 2026,5,44.4,45.5,44.7,1.79,4,21,Male,Medium,5.4,High-Speed,Masters,12,11.4,3,7,68.2,40,28,69.8,1,66.54,Low,True
STU10632,DS201,Spring 2026,5,52.2,50.5,51.7,2.07,4,23,Female,High,9.0,High-Speed,High School,11,6.3,2,10,70.8,50,31,61.5,0,61.41,Low,False
STU10641,SE501,Spring 2026,5,55.4,59.4,56.6,2.26,3,18,Male,Medium,3.1,High-Speed,High School,16,14.7,2,4,76.7,40,26,64.9,2,71.79,Low,False
STU10642,DS201,Spring 2026,5,50.4,52.0,50.9,2.04,3,22,Male,Medium,4.6,Moderate,Bachelors,16,18.9,1,5,66.6,50,43,85.1,2,79.87,Low,False
STU10643,SE501,Spring 2026,5,60.5,62.8,61.2,2.45,3,20,Male,Medium,0.9,High-Speed,Masters,13,14.8,2,4,97.0,40,31,78.1,4,77.95,Low,False
STU10665,CS101,Spring 2026,5,51.3,53.5,52.0,2.08,3,19,Male,Medium,0.5,High-Speed,Masters,10,18.4,1,7,62.0,50,35,70.2,4,62.5,Low,False
STU10696,CS101,Spring 2026,5,52.8,49.9,51.9,2.08,3,24,Male,Medium,52.4,Moderate,High School,15,16.4,5,8,65.7,45,33,73.9,2,72.59,Low,False
STU10726,DB401,Spring 2026,5,54.9,55.3,55.0,2.2,4,23,Male,Medium,5.0,Moderate,Bachelors,13,11.4,4,14,58.0,50,39,78.6,6,70.4,Low,False
STU10764,SE501,Spring 2026,5,36.4,43.9,38.7,1.55,3,24,Male,High,8.3,High-Speed,Bachelors,12,18.3,3,4,87.2,45,26,58.4,3,64.64,Low,True
STU10770,DS201,Spring 2026,5,52.5,52.0,52.3,2.09,4,21,Male,Medium,1.7,High-Speed,Bachelors,11,12.1,3,3,79.4,45,34,75.2,2,69.98,Low,False
STU10805,DB401,Spring 2026,5,52.5,49.1,51.5,2.06,3,19,Female,Low,9.5,Moderate,Bachelors,15,20.8,6,9,65.9,40,31,77.6,3,74.48,Low,False
STU10860,SE501,Spring 2026,5,56.7,52.3,55.4,2.22,4,21,Female,High,2.8,High-Speed,Bachelors,16,20.4,4,12,68.9,50,41,82.9,4,79.23,Low,False
STU10884,DS201,Spring 2026,5,67.1,68.9,67.6,2.7,3,23,Female,Low,5.6,High-Speed,Masters,14,12.5,2,13,69.3,50,36,71.6,0,70.66,Low,False
STU10886,SE501,Spring 2026,5,72.2,72.0,72.1,2.88,3,19,Female,High,8.9,High-Speed,High School,11,16.4,6,4,100.0,45,31,68.5,1,70.75,Low,False
STU10890,CS101,Spring 2026,5,50.5,55.4,52.0,2.08,4,21,Female,Medium,0.6,High-Speed,Bachelors,15,17.9,3,4,79.1,40,22,56.2,1,66.42,Low,False
STU10919,SE501,Spring 2026,5,57.2,54.6,56.4,2.26,3,20,Male,Low,13.3,Limited,Bachelors,14,13.7,9,4,67.4,45,38,83.4,2,76.18,Low,False
STU10933,DS201,Spring 2026,5,71.5,73.9,72.2,2.89,3,22,Female,High,7.0,Moderate,High School,14,17.8,5,8,73.6,40,31,78.2,4,74.82,Low,False
STU10956,DB401,Spring 2026,5,46.2,40.2,44.4,1.78,3,19,Female,Medium,0.2,High-Speed,Bachelors,13,13.3,6,8,53.7,50,37,73.7,2,67.09,Low,True
STU10957,CS101,Spring 2026,5,62.7,59.9,61.8,2.47,3,23,Male,Medium,1.1,Moderate,Masters,12,16.3,6,5,92.4,40,29,71.4,2,72.18,Low,False
STU10979,DS201,Spring 2026,5,58.2,56.4,57.7,2.31,3,19,Female,High,19.0,High-Speed,Bachelors,8,22.3,3,12,58.5,40,25,63.5,6,55.45,Low,False
STU10989,DS201,Spring 2026,5,43.0,46.5,44.1,1.76,4,25,Female,Low,5.5,High-Speed,Bachelors,16,17.3,5,11,69.8,45,28,63.0,2,69.46,Low,True
STU11023,DB401,Spring 2026,5,67.9,61.0,65.8,2.63,4,22,Female,Medium,18.5,Limited,High School,14,20.6,4,10,86.5,40,33,82.8,3,79.7,Low,False
STU11030,DB401,Spring 2026,5,71.9,81.8,74.9,3.0,4,23,Male,High,23.4,High-Speed,High School,13,17.6,3,7,84.0,45,31,69.3,4,70.95,Low,False
STU11066,AI301,Spring 2026,5,66.1,69.9,67.2,2.69,4,19,Male,High,2.4,Moderate,Doctorate,17,16.1,4,12,81.4,40,37,91.6,2,87.58,Low,False
STU11087,CS101,Spring 2026,5,47.5,56.8,50.3,2.01,3,21,Male,Medium,1.8,Moderate,Masters,14,7.7,3,11,85.6,40,32,79.0,2,77.62,Low,False
STU11112,SE501,Spring 2026,5,62.1,62.0,62.1,2.48,3,24,Male,High,3.7,Moderate,Bachelors,14,16.5,6,12,80.6,50,41,81.3,3,77.77,Low,False
STU11114,DS201,Spring 2026,5,66.8,68.4,67.3,2.69,4,18,Female,Low,6.4,Moderate,Bachelors,10,20.3,8,6,92.7,50,31,61.1,3,64.09,Low,False
STU11120,DB401,Spring 2026,5,47.1,51.7,48.5,1.94,3,20,Female,High,6.3,Moderate,Masters,12,21.4,3,10,60.7,50,30,59.0,3,59.64,Low,False
STU11130,DB401,Spring 2026,5,57.1,55.6,56.6,2.26,4,18,Female,Medium,1.9,Limited,Bachelors,17,8.9,1,14,71.8,50,37,73.2,1,76.46,Low,False
STU11152,DB401,Spring 2026,5,63.6,69.7,65.4,2.62,4,24,Female,Low,0.0,Limited,Bachelors,14,19.1,3,8,68.5,40,32,80.6,1,75.0,Low,False
STU11165,DS201,Spring 2026,5,55.2,52.4,54.4,2.18,3,23,Female,Medium,19.9,High-Speed,Masters,14,17.8,3,10,66.0,45,29,63.6,5,66.0,Low,False
STU11166,DB401,Spring 2026,5,60.2,66.4,62.0,2.48,3,21,Female,Medium,5.6,Moderate,Bachelors,9,7.7,4,11,70.3,45,31,68.3,3,61.71,Low,False
STU11174,DB401,Spring 2026,5,63.4,66.6,64.4,2.58,4,21,Female,Low,34.1,High-Speed,Bachelors,14,14.2,5,5,79.0,40,31,77.6,4,75.6,Low,False
STU11199,AI301,Spring 2026,5,87.2,77.3,84.2,3.37,4,24,Male,Medium,1.3,Moderate,High School,16,24.9,6,14,92.1,45,35,77.0,2,80.92,Low,False
STU11225,SE501,Spring 2026,5,53.6,63.8,56.7,2.27,4,19,Female,Medium,29.3,High-Speed,Bachelors,13,13.8,4,6,75.6,45,34,76.6,1,72.92,Low,False
STU11226,SE501,Spring 2026,5,62.6,60.8,62.1,2.48,4,19,Male,Medium,44.2,High-Speed,High School,17,11.3,6,10,78.3,45,32,72.1,5,77.21,Low,False
STU11228,DS201,Spring 2026,5,49.2,53.1,50.4,2.02,4,20,Other,Medium,2.0,High-Speed,High School,13,15.5,3,2,51.9,45,35,78.8,4,69.28,Low,False
STU11250,DS201,Spring 2026,5,73.0,71.4,72.5,2.9,4,19,Female,Medium,0.8,High-Speed,Masters,15,19.9,6,8,71.8,45,39,85.9,5,79.81,Low,False
STU11251,AI301,Spring 2026,5,80.8,76.5,79.5,3.18,4,23,Male,Low,3.1,High-Speed,High School,21,18.0,6,10,88.3,50,49,98.4,1,96.86,Low,False
STU11263,DB401,Spring 2026,5,76.5,79.5,77.4,3.1,4,23,Male,High,36.1,High-Speed,High School,13,13.0,3,14,95.4,45,30,65.9,4,71.53,Low,False
STU11353,SE501,Spring 2026,5,67.4,69.5,68.0,2.72,3,18,Female,Medium,1.0,High-Speed,Doctorate,13,14.9,6,11,81.6,50,34,67.5,6,69.57,Low,False
STU11399,DB401,Spring 2026,5,64.3,62.1,63.6,2.54,4,19,Female,High,1.2,High-Speed,Doctorate,14,18.7,4,5,89.4,45,35,78.6,6,78.18,Low,False
STU11400,SE501,Spring 2026,5,83.5,91.9,86.0,3.44,4,24,Male,Medium,2.8,High-Speed,Bachelors,18,16.3,6,4,94.9,40,34,85.9,1,88.93,Low,False
STU11430,AI301,Spring 2026,5,61.9,59.9,61.3,2.45,3,18,Male,Medium,4.2,High-Speed,High School,17,15.7,3,4,85.5,40,31,77.8,8,81.5,Low,True
STU11431,DB401,Spring 2026,5,48.8,53.6,50.2,2.01,3,21,Female,Low,21.3,Limited,High School,16,15.0,7,5,55.6,50,39,77.2,2,73.72,Low,False
STU11498,SE501,Spring 2026,5,67.3,68.7,67.7,2.71,3,24,Male,Low,4.8,High-Speed,High School,9,19.0,9,2,99.1,50,31,62.2,1,64.42,Low,False
STU11508,DS201,Spring 2026,5,66.8,71.8,68.3,2.73,4,22,Female,Medium,6.6,High-Speed,High School,18,16.3,7,9,77.7,50,41,81.9,2,83.49,Low,False
STU11514,CS101,Spring 2026,5,53.0,61.8,55.7,2.23,3,24,Male,Low,2.9,High-Speed,Masters,17,11.9,5,10,78.9,45,36,80.0,1,81.28,Low,False
STU11522,AI301,Spring 2026,5,54.3,43.1,51.0,2.04,4,19,Male,Medium,4.1,High-Speed,Masters,16,22.8,5,12,57.9,45,33,72.3,1,71.73,Low,False
STU11547,SE501,Spring 2026,5,72.2,82.4,75.3,3.01,4,19,Female,Medium,2.0,High-Speed,Bachelors,16,27.2,8,8,63.7,45,36,80.2,3,76.84,Low,False
STU11562,DB401,Spring 2026,5,65.2,71.3,67.0,2.68,3,20,Female,Medium,6.9,Moderate,Bachelors,16,8.4,0,3,77.5,45,36,79.3,2,79.15,Low,False
STU11569,DB401,Spring 2026,5,48.1,41.8,46.2,1.85,3,19,Male,Low,2.2,High-Speed,Bachelors,15,16.0,2,2,67.9,45,32,72.2,6,72.18,Low,False
STU11586,SE501,Spring 2026,5,76.8,78.5,77.3,3.09,3,22,Female,Medium,13.1,High-Speed,High School,9,17.7,6,3,92.8,45,26,57.3,6,60.71,Low,False
STU11587,SE501,Spring 2026,5,60.2,66.5,62.1,2.48,3,25,Male,High,3.1,Moderate,Bachelors,20,5.2,5,12,65.3,45,35,77.7,0,81.91,Low,False
STU11590,DB401,Spring 2026,5,62.4,68.1,64.1,2.56,3,21,Female,Medium,29.8,High-Speed,High School,20,14.8,9,9,74.9,50,44,87.4,3,88.68,Low,False
STU11652,AI301,Spring 2026,5,39.0,46.9,41.4,1.66,3,22,Male,Low,5.0,High-Speed,High School,10,14.2,2,5,74.2,45,28,63.2,3,61.44,Low,True
STU11662,DB401,Spring 2026,5,59.7,60.8,60.0,2.4,4,19,Female,Medium,11.8,High-Speed,Bachelors,14,10.7,5,14,88.2,40,33,81.8,3,79.54,Low,False
STU11666,DS201,Spring 2026,5,55.3,57.6,56.0,2.24,4,22,Male,High,3.5,High-Speed,Masters,17,9.7,1,11,70.4,50,40,79.0,3,79.08,Low,False
STU11696,SE501,Spring 2026,5,67.8,72.6,69.2,2.77,3,21,Male,Medium,1.6,High-Speed,Bachelors,12,21.9,6,12,66.1,45,34,75.8,2,69.12,Low,False
STU11701,CS101,Spring 2026,5,64.3,60.6,63.2,2.53,4,24,Male,Medium,20.8,High-Speed,High School,16,21.6,2,10,84.9,50,34,67.6,1,74.78,Low,False
STU11704,AI301,Spring 2026,5,48.5,44.9,47.4,1.9,3,21,Male,High,15.9,High-Speed,Bachelors,17,26.7,2,6,70.5,50,38,76.1,3,77.65,Low,False
STU11719,DB401,Spring 2026,5,60.1,65.1,61.6,2.46,3,20,Male,Low,6.4,High-Speed,Masters,14,18.7,4,6,68.4,40,31,76.7,3,73.03,Low,False
STU11754,DS201,Spring 2026,5,65.7,63.7,65.1,2.6,4,18,Female,Medium,16.1,High-Speed,Masters,13,6.0,3,14,65.3,40,25,63.4,5,64.26,Low,False
STU11759,DB401,Spring 2026,5,55.3,47.6,53.0,2.12,4,19,Female,Low,0.8,High-Speed,High School,17,20.4,3,4,57.0,45,36,78.9,4,76.35,Low,False
STU11793,AI301,Spring 2026,5,63.4,71.1,65.7,2.63,3,23,Female,Medium,0.6,Moderate,Bachelors,13,20.9,7,8,86.0,40,25,63.5,0,68.45,Low,False
STU11805,DB401,Spring 2026,5,47.1,46.5,46.9,1.88,3,25,Female,Low,10.1,High-Speed,High School,11,12.4,3,11,69.1,45,25,55.0,3,57.82,Low,False
STU11850,CS101,Spring 2026,5,74.4,80.1,76.1,3.04,4,23,Male,Low,1.3,High-Speed,High School,13,7.8,5,9,81.1,50,35,70.3,4,70.87,Low,False
STU11851,DB401,Spring 2026,5,66.0,62.6,65.0,2.6,3,21,Female,Medium,5.8,High-Speed,High School,13,10.7,4,8,77.0,45,34,74.7,4,72.25,Low,False
STU11858,CS101,Spring 2026,5,42.2,44.0,42.7,1.71,4,19,Female,High,19.9,High-Speed,Bachelors,15,8.5,2,6,53.4,45,32,70.4,5,68.38,Low,True
STU11863,SE501,Spring 2026,5,66.2,65.7,66.0,2.64,3,22,Female,Low,18.4,Moderate,High School,18,11.5,3,14,69.5,40,32,79.3,3,80.55,Low,False
STU11873,CS101,Spring 2026,5,50.5,47.7,49.7,1.99,3,19,Female,High,7.0,Moderate,Bachelors,16,15.3,5,12,78.3,40,28,70.3,3,74.81,Low,False
STU11875,SE501,Spring 2026,5,67.8,63.8,66.6,2.66,3,22,Female,Low,16.6,High-Speed,Bachelors,12,19.4,9,11,61.3,45,32,71.8,4,66.16,Low,False
STU11885,AI301,Spring 2026,5,75.4,78.5,76.3,3.05,3,25,Male,High,17.2,Moderate,Bachelors,19,6.2,6,5,84.9,45,41,91.0,2,90.98,Low,False
STU11955,AI301,Spring 2026,5,64.9,59.4,63.2,2.53,3,19,Female,Low,4.4,High-Speed,High School,13,11.8,5,14,92.9,40,32,79.0,5,77.58,Low,False
STU11965,SE501,Spring 2026,5,69.8,65.0,68.4,2.74,3,21,Female,High,4.0,High-Speed,Bachelors,18,8.8,2,9,83.6,50,46,91.0,2,89.22,Low,False
STU11969,DS201,Spring 2026,5,43.9,42.2,43.4,1.74,4,18,Male,Medium,2.3,High-Speed,Bachelors,16,13.9,2,13,59.2,45,28,61.9,4,66.79,Low,True
STU11983,CS101,Spring 2026,5,58.0,57.8,57.9,2.32,4,22,Male,High,5.0,Limited,High School,12,9.0,1,5,80.9,50,38,75.8,4,72.08,Low,False
STU11996,SE501,Spring 2026,5,55.9,47.7,53.5,2.14,4,23,Female,Medium,13.8,Moderate,High School,13,9.1,2,13,74.3,40,30,74.9,1,71.81,Low,False
STU12010,AI301,Spring 2026,5,71.1,68.6,70.3,2.81,4,20,Male,Medium,25.8,High-Speed,High School,14,12.7,6,3,68.0,40,31,77.0,1,73.1,Low,False
STU12031,DB401,Spring 2026,5,54.8,46.3,52.3,2.09,3,18,Female,High,38.4,High-Speed,Masters,16,24.7,1,4,84.0,40,32,79.8,5,80.7,Low,False
STU12036,SE501,Spring 2026,5,59.6,57.2,58.9,2.36,3,21,Male,Medium,9.0,High-Speed,Bachelors,18,15.3,3,5,90.5,50,37,74.5,4,82.35,Low,False
STU12039,AI301,Spring 2026,5,64.3,64.8,64.4,2.58,3,21,Male,Medium,3.8,High-Speed,Bachelors,14,6.3,1,2,86.8,45,38,84.8,0,80.76,Low,False
STU12046,CS101,Spring 2026,5,54.1,57.7,55.2,2.21,3,23,Male,Low,7.1,Moderate,Bachelors,10,20.2,5,10,81.2,40,28,70.4,5,66.44,Low,False
STU12071,SE501,Spring 2026,5,56.7,54.4,56.0,2.24,4,25,Female,Low,27.0,Limited,High School,12,12.8,3,2,59.8,45,32,70.7,3,65.31,Low,False
STU12072,SE501,Spring 2026,5,58.8,66.5,61.1,2.44,3,18,Male,Low,7.2,Moderate,High School,8,17.8,7,14,83.3,40,25,63.4,3,60.36,Low,False
STU12086,AI301,Spring 2026,5,64.6,63.6,64.3,2.57,4,25,Male,Low,38.5,Moderate,High School,14,8.7,2,12,81.4,50,36,71.6,3,73.08,Low,False
STU12105,CS101,Spring 2026,5,59.6,61.8,60.3,2.41,4,22,Male,Medium,18.2,High-Speed,Bachelors,15,1.5,5,2,81.6,45,34,75.9,1,76.77,Low,False
STU12138,CS101,Spring 2026,5,69.5,77.5,71.9,2.88,3,19,Male,Medium,11.4,High-Speed,Masters,16,11.7,1,5,69.7,50,37,74.8,5,75.34,Low,False
STU12139,DB401,Spring 2026,5,61.1,54.2,59.0,2.36,3,25,Female,Low,9.7,High-Speed,Masters,14,15.3,6,2,79.3,50,38,76.9,10,75.31,Low,True
STU12184,SE501,Spring 2026,5,65.1,63.9,64.7,2.59,4,18,Female,Medium,14.8,High-Speed,High School,16,11.5,3,11,74.9,50,43,86.0,7,81.98,Low,False
STU12186,DS201,Spring 2026,5,51.0,53.0,51.6,2.06,3,18,Female,Low,4.0,High-Speed,Bachelors,15,22.0,6,7,83.7,45,28,63.1,2,70.79,Low,False
STU12187,SE501,Spring 2026,5,70.4,72.9,71.1,2.84,3,22,Female,Low,13.6,High-Speed,Masters,14,12.3,3,10,87.8,40,26,65.9,3,71.51,Low,False
STU12223,DS201,Spring 2026,5,69.3,75.3,71.1,2.84,3,20,Male,Medium,2.7,High-Speed,Bachelors,16,18.4,5,6,61.6,40,32,79.8,1,76.22,Low,False
STU12226,CS101,Spring 2026,5,60.0,54.0,58.2,2.33,3,19,Male,High,8.2,High-Speed,Bachelors,18,14.8,6,13,74.9,50,45,90.6,3,87.28,Low,False
STU12233,AI301,Spring 2026,5,56.6,61.3,58.0,2.32,4,20,Female,Medium,10.7,High-Speed,High School,18,12.4,9,13,75.4,40,29,72.6,1,78.38,Low,False
STU12234,DB401,Spring 2026,5,66.2,61.0,64.6,2.58,4,25,Female,Medium,7.4,High-Speed,Masters,16,16.4,2,3,83.5,40,26,64.4,3,72.9,Low,False
STU12244,AI301,Spring 2026,5,61.1,67.3,62.9,2.52,3,20,Female,Low,1.1,Moderate,Bachelors,15,16.9,4,14,75.5,45,33,73.1,5,74.15,Low,False
STU12258,SE501,Spring 2026,5,52.9,62.2,55.7,2.23,3,24,Male,Low,12.2,Moderate,High School,13,5.4,4,4,77.4,45,29,63.6,5,66.78,Low,False
STU12277,DS201,Spring 2026,5,60.3,59.4,60.0,2.4,3,20,Female,High,0.2,High-Speed,Bachelors,18,22.2,3,5,70.6,50,38,76.7,2,79.47,Low,False
STU12317,SE501,Spring 2026,5,68.9,72.9,70.1,2.8,3,25,Male,Medium,4.3,Limited,High School,13,14.5,6,11,79.0,40,30,75.8,3,73.2,Low,False
STU12336,DB401,Spring 2026,5,65.1,62.4,64.3,2.57,3,22,Male,High,5.1,High-Speed,Bachelors,17,11.9,4,10,71.4,50,40,80.6,8,80.08,Low,True
STU12338,DB401,Spring 2026,5,49.9,51.9,50.5,2.02,3,19,Male,Medium,1.8,High-Speed,Bachelors,17,10.8,6,8,64.1,50,42,84.7,4,80.67,Low,False
STU12347,DS201,Spring 2026,5,67.7,69.9,68.3,2.73,3,24,Male,Medium,42.6,High-Speed,High School,11,21.5,6,5,69.1,45,28,61.3,5,60.97,Low,False
STU12355,DB401,Spring 2026,5,68.7,74.2,70.3,2.81,3,21,Male,Medium,18.8,Moderate,High School,12,10.8,4,2,85.1,45,27,59.5,3,64.77,Low,False
STU12358,AI301,Spring 2026,5,76.0,84.2,78.5,3.14,4,19,Female,Medium,8.4,Limited,Bachelors,11,15.1,3,9,67.5,50,35,70.0,2,65.0,Low,False
STU12360,DB401,Spring 2026,5,68.8,67.9,68.5,2.74,4,24,Male,High,3.2,Moderate,High School,17,9.6,5,6,50.5,50,43,86.0,3,78.6,Low,False
STU12362,DS201,Spring 2026,5,58.6,62.1,59.6,2.38,4,18,Male,High,1.2,High-Speed,Bachelors,12,9.9,5,9,86.1,50,36,72.0,2,71.22,Low,False
STU12400,CS101,Spring 2026,5,70.6,82.2,74.1,2.96,3,21,Male,Low,1.4,High-Speed,Bachelors,8,11.8,6,14,84.4,50,31,61.8,4,59.78,Low,False
STU12439,CS101,Spring 2026,5,79.0,82.7,80.1,3.2,4,22,Male,Medium,13.6,High-Speed,High School,12,13.8,5,12,51.3,40,30,75.2,1,65.86,Low,False
STU12492,AI301,Spring 2026,5,72.1,74.4,72.8,2.91,3,25,Female,Medium,2.6,High-Speed,Masters,14,10.9,3,2,87.2,50,38,75.4,6,76.14,Low,False
STU12513,DS201,Spring 2026,5,56.1,61.2,57.6,2.3,4,21,Female,Medium,6.0,High-Speed,High School,16,16.7,4,7,76.7,45,33,73.0,2,75.84,Low,False
STU12562,CS101,Spring 2026,5,61.7,61.0,61.5,2.46,4,20,Male,Medium,0.9,Moderate,Bachelors,14,14.3,3,6,90.0,50,33,66.3,6,72.15,Low,False
STU12584,AI301,Spring 2026,5,65.1,75.6,68.3,2.73,4,24,Female,Low,2.7,High-Speed,Bachelors,18,19.6,2,10,84.0,45,36,81.0,2,84.3,Low,False
STU12612,DS201,Spring 2026,5,75.3,71.7,74.2,2.97,4,20,Male,Medium,22.2,High-Speed,High School,17,11.5,7,4,72.8,40,31,77.3,2,78.71,Low,False
STU12621,SE501,Spring 2026,5,69.3,69.2,69.3,2.77,3,18,Female,Low,0.3,Limited,Masters,16,1.5,2,11,83.9,40,33,83.1,1,82.33,Low,False
